x,y,z,type,bodyId_post
27916,23768,46368,post,
31534,24370,44380,post,
31536,24368,44380,post,
26106,19042,43531,post,
30615,23621,44244,post,
30034,23259,46580,post,
30022,23284,46560,post,
32096,25051,44182,post,
32535,26127,44966,post,
32061,25018,44173,post,
32529,26072,44959,post,
32530,26054,44939,post,
30008,23394,46585,post,
28715,21288,43177,post,
29267,22562,44337,post,
29197,22560,44330,post,
26081,19039,43497,post,
24094,18494,43956,post,
28672,21204,43108,post,
22617,20460,44589,post,
22638,20432,44554,post,
26072,19427,44585,post,
26064,19549,44531,post,
24384,19731,44053,post,
25511,25676,50862,post,
25373,25674,50820,post,
25367,25676,50808,post,
25361,25676,50814,post,
23337,25494,50073,post,
23795,25830,50420,post,
23670,25708,50072,post,
23673,25704,50073,post,
26357,24948,49887,post,
26302,25024,49819,post,
22818,24891,49390,post,
22788,24947,49436,post,
26156,23352,48758,post,
26158,23350,48751,post,
24064,22510,47533,post,
26392,24397,47640,post,
26435,24362,47567,post,
26367,23026,46890,post,
24093,23763,47502,post,
24048,23655,47378,post,
25018,24105,47363,post,
25676,23071,43512,post,
25705,23054,43484,post,
25737,23083,43423,post,
24269,21948,48127,post,
23208,23330,47872,post,
27426,23530,47710,post,
27275,23411,47688,post,
23695,24296,48102,post,
25940,24804,46770,post,
30070,25870,46957,post,
30029,25858,46947,post,
28111,23586,47784,post,
30362,24478,47576,post,
25847,22075,48235,post,
26346,23752,47657,post,
25853,22084,48161,post,
24266,21998,48229,post,
24269,21982,48213,post,
23737,24246,47835,post,
29650,25316,47477,post,
29613,25331,47429,post,
29608,25349,47535,post,
25805,19522,44974,post,
25696,19455,44926,post,
26220,19096,43772,post,
33412,27728,44608,post,
24336,19227,44210,post,
24398,19098,44240,post,
30487,23673,44618,post,
24259,18509,44228,post,
26390,19431,43872,post,
30207,26896,47360,post,
30107,26945,47325,post,
30193,26982,47271,post,
30150,26890,47405,post,
30103,26763,47398,post,
28503,22658,46798,post,
30684,23286,44357,post,
33401,28060,44398,post,
33381,28011,44398,post,
30087,23442,43659,post,
27883,25037,48047,post,
30455,24645,46691,post,
30411,24636,46696,post,
29543,25932,47928,post,
30175,24313,47682,post,
29282,25438,47903,post,
28500,25465,47443,post,
28224,25540,47413,post,
28516,25467,47444,post,
29787,25351,47696,post,
29784,25478,47665,post,
29771,25441,47682,post,
29780,25465,47665,post,
25753,23518,47430,post,
25751,23524,47426,post,
25714,23461,47426,post,
27667,22016,47773,post,
27655,22017,47771,post,
27707,22128,47735,post,
27705,22128,47734,post,
27703,22088,47694,post,
27699,22089,47690,post,
27657,22012,47760,post,
25360,22887,48449,post,
24870,22189,48444,post,
24736,22046,48406,post,
29614,24266,48070,post,
29601,24272,48061,post,
29354,24199,48078,post,
29467,24139,48096,post,
29328,24129,48017,post,
29955,24097,47935,post,
27877,24066,47891,post,
28192,24061,46662,post,
29458,24288,48164,post,
30017,24029,47946,post,
30057,24062,47922,post,
30057,24049,47914,post,
29464,22991,46747,post,
29446,23023,46762,post,
29491,23014,46619,post,
29491,23020,46610,post,
25402,22875,48349,post,
25286,22833,48387,post,
25263,22901,48388,post,
24433,23998,47516,post,
24430,24001,47507,post,
28141,23506,46649,post,
28029,23431,46614,post,
25104,22980,48213,post,
24392,24044,47370,post,
25095,22988,48205,post,
26329,23560,47992,post,
27926,23713,47739,post,
27941,23652,47748,post,
24869,22231,48288,post,
24845,22267,48276,post,
29333,22397,46859,post,
29290,22351,46854,post,
26565,23592,46199,post,
26575,23582,46164,post,
25980,23490,47927,post,
25099,23876,45795,post,
27858,24091,47875,post,
26706,21790,46810,post,
27206,23302,47049,post,
27235,23333,47046,post,
27216,23306,47047,post,
27298,23311,46874,post,
27285,23317,46849,post,
25580,21364,46826,post,
25167,23991,45862,post,
25155,23984,45855,post,
33797,27577,45142,post,
26019,21313,46710,post,
27940,24003,47865,post,
27916,24023,47861,post,
33762,27640,45077,post,
27983,24028,47730,post,
27941,24056,47714,post,
29607,23977,46887,post,
29593,23974,46863,post,
26439,23657,47515,post,
26804,23653,47386,post,
26805,23652,47380,post,
27073,23496,47263,post,
27084,23503,47212,post,
33078,27366,46466,post,
33086,27378,46452,post,
33095,27347,46420,post,
33104,27366,46401,post,
33107,27301,46348,post,
33098,27295,46359,post,
26934,23705,47311,post,
24361,24066,47378,post,
32874,26226,45136,post,
25428,23119,47299,post,
25415,23114,47285,post,
25424,23103,47265,post,
25501,23148,47163,post,
25478,23103,47204,post,
26691,21813,46865,post,
29533,24344,46563,post,
29540,24373,46567,post,
33621,27253,44860,post,
33707,27160,44828,post,
31548,24516,44260,post,
33380,26647,44912,post,
33392,26678,44894,post,
30033,25807,46810,post,
27744,24091,46538,post,
30035,25787,46801,post,
29960,25723,46763,post,
29958,25723,46760,post,
27739,24077,46521,post,
31632,24643,44306,post,
31632,24640,44309,post,
31538,24570,44310,post,
32765,26175,44947,post,
29527,23986,46817,post,
28171,23915,46720,post,
28184,23941,46711,post,
28192,24057,46661,post,
30706,23670,44374,post,
28231,23978,46682,post,
30656,23604,44290,post,
32330,25229,44849,post,
28371,21478,43241,post,
28338,21482,43250,post,
33640,27255,44795,post,
33700,27192,44777,post,
30474,22938,44062,post,
29470,22790,43901,post,
25614,19320,44315,post,
25618,19351,44335,post,
25441,19328,44348,post,
25430,19310,44338,post,
29347,22759,43923,post,
24776,19657,44434,post,
29391,22762,43917,post,
29329,22747,43911,post,
24662,19509,44419,post,
29287,22795,43826,post,
29253,22775,43829,post,
29227,22873,43737,post,
25964,20791,44183,post,
25951,20634,44227,post,
25929,20633,44217,post,
25949,20631,44227,post,
24311,19784,44218,post,
24231,19732,44238,post,
25783,19021,44240,post,
25709,18988,44147,post,
25824,19758,43895,post,
26648,19103,43944,post,
25837,19674,43991,post,
25838,19669,43975,post,
28352,21554,43299,post,
28343,21538,43306,post,
28366,21476,43289,post,
28350,21487,43299,post,
28634,21944,43089,post,
28583,21936,43091,post,
28585,21939,43069,post,
28683,22126,43157,post,
28677,22114,43157,post,
28596,22080,43035,post,
28566,21972,42720,post,
28561,21966,42717,post,
28571,21984,42720,post,
28420,21502,43225,post,
26185,25366,49591,post,
26329,25396,48850,post,
26223,25381,48840,post,
22119,23684,49093,post,
22220,23892,49035,post,
23161,22859,48005,post,
28441,24969,47682,post,
23322,24457,49803,post,
23312,24448,49805,post,
23021,22796,47808,post,
22939,22908,47580,post,
23508,25096,49457,post,
23506,25081,49431,post,
26096,25336,49633,post,
26052,25385,49646,post,
28054,24144,46814,post,
26301,24266,46722,post,
27191,23020,46723,post,
27240,22961,46738,post,
27221,22964,46721,post,
27939,25040,48272,post,
25925,24595,47084,post,
26691,24448,46670,post,
25914,24657,46945,post,
25903,24686,46914,post,
25906,24706,46893,post,
28783,24502,47124,post,
28778,24500,47120,post,
27273,23052,46781,post,
26764,25108,46947,post,
26869,22894,46270,post,
26877,22896,46265,post,
27025,22917,46201,post,
28612,24724,47965,post,
28570,24762,47903,post,
25401,22492,46619,post,
23975,22592,46142,post,
23697,22736,46120,post,
29255,24704,47246,post,
23693,22733,46119,post,
24077,22662,46118,post,
24001,22567,46133,post,
25516,21831,46834,post,
27639,25317,47566,post,
27776,25231,47585,post,
27607,25260,47562,post,
28021,25179,47429,post,
22588,22954,46941,post,
24136,22526,46080,post,
25623,21418,46729,post,
25629,21413,46725,post,
24160,22519,46080,post,
30252,24058,47175,post,
22733,23478,47331,post,
26017,22891,45794,post,
29906,24248,47579,post,
26008,22879,45788,post,
26110,23038,45695,post,
25911,22889,45663,post,
29612,24290,47460,post,
28277,25064,47610,post,
22843,23109,47289,post,
22753,23252,47285,post,
25275,22736,45865,post,
23269,22834,46553,post,
23332,22920,46529,post,
23330,22927,46533,post,
23335,22901,46528,post,
27060,22944,46388,post,
25344,22494,46538,post,
25279,22597,46476,post,
27212,22881,46932,post,
27102,22739,46893,post,
27214,22950,47167,post,
25904,22547,45453,post,
25893,22567,45404,post,
25920,24330,46060,post,
25603,21916,47080,post,
25626,21801,47081,post,
32705,27921,46054,post,
32710,27871,46052,post,
29273,25918,48092,post,
29285,25923,48076,post,
33276,27392,44563,post,
33264,27365,44568,post,
33224,27328,44564,post,
33246,27341,44566,post,
33271,27386,44565,post,
26821,24848,47549,post,
27220,21885,47863,post,
24378,21252,47533,post,
24371,21246,47496,post,
24390,21246,47468,post,
23788,24214,47963,post,
23789,24215,47962,post,
26538,23739,47851,post,
25577,22273,48257,post,
25617,22218,48182,post,
25773,21874,48316,post,
25705,21890,48221,post,
23122,21261,48184,post,
26846,24885,47236,post,
26821,24850,47565,post,
32154,27687,45978,post,
24590,19269,44448,post,
33401,26841,44964,post,
29524,23451,47805,post,
29632,23345,47844,post,
29570,23340,47843,post,
30287,23545,47636,post,
30153,23260,47562,post,
29360,24362,48423,post,
29352,24373,48417,post,
30081,24000,48190,post,
29998,23940,48148,post,
30000,23935,48149,post,
29379,24279,48350,post,
29280,24241,48287,post,
29281,24241,48287,post,
29333,24347,48358,post,
30090,24029,48123,post,
30283,23557,47649,post,
25919,21917,48285,post,
25913,21904,48287,post,
29600,23466,47934,post,
29596,23478,47915,post,
29238,24072,47759,post,
29332,23361,46182,post,
29295,23246,46184,post,
29292,23253,46177,post,
29283,23257,46150,post,
29280,23277,46110,post,
29238,24059,47770,post,
29830,23837,47784,post,
29817,23827,47780,post,
31136,24194,44612,post,
31125,24187,44603,post,
29539,25220,47801,post,
29508,25182,47756,post,
29527,25206,47749,post,
29692,25227,47703,post,
29556,25251,47730,post,
29623,25243,47694,post,
29536,25212,47735,post,
29492,25178,47747,post,
29513,25196,47740,post,
29920,25615,46646,post,
29386,23739,45162,post,
29337,23718,45169,post,
28543,21932,42703,post,
24707,23716,47927,post,
29340,25704,47837,post,
31135,27434,47734,post,
31124,27453,47739,post,
31126,27433,47728,post,
30995,27344,47801,post,
30547,26904,47529,post,
30722,26915,47452,post,
30721,26899,47435,post,
25745,25744,51044,post,
25783,25739,51032,post,
25723,25745,51059,post,
25701,25734,51031,post,
25777,25716,51000,post,
26440,25092,49876,post,
26425,25090,49874,post,
26454,25087,49861,post,
25766,23284,48516,post,
25752,23273,48504,post,
25613,23250,48480,post,
25629,23277,48463,post,
24390,22946,47846,post,
24470,22817,47793,post,
24484,22822,47775,post,
24487,22914,47706,post,
24488,22914,47703,post,
25519,22470,47816,post,
24579,22358,47813,post,
25527,22463,47790,post,
23998,22433,47751,post,
23995,22445,47747,post,
24719,22292,47767,post,
25553,22288,47669,post,
25565,22293,47637,post,
24675,22260,47815,post,
25524,22344,47611,post,
25468,22322,47605,post,
25440,22266,47580,post,
26169,24123,47956,post,
26190,24106,47962,post,
24243,23563,48135,post,
24230,23575,48134,post,
26075,23952,47501,post,
26004,23956,47516,post,
26038,23948,47508,post,
26085,23950,47468,post,
26020,23944,47504,post,
24798,23569,48068,post,
24910,23593,47912,post,
24728,23563,48099,post,
24732,23557,48080,post,
24827,23489,47896,post,
24830,23481,47893,post,
24798,23506,47919,post,
24279,23991,47833,post,
25903,23832,46974,post,
25914,23852,46962,post,
25177,23565,45527,post,
25273,23587,45485,post,
25865,23852,47302,post,
25344,21380,42779,post,
30717,23292,44326,post,
30778,23408,44278,post,
26324,19283,44235,post,
22339,21176,48238,post,
22351,21220,48205,post,
22676,20898,48065,post,
22662,20892,48072,post,
22592,20916,48049,post,
22576,20912,48040,post,
23563,20915,47645,post,
23530,20890,47689,post,
23544,20907,47671,post,
22030,22350,48442,post,
22030,22343,48442,post,
22032,22349,48426,post,
21567,21419,48192,post,
21569,21417,48177,post,
22381,21217,48254,post,
22381,21211,48252,post,
22378,21218,48249,post,
29163,24896,47930,post,
32817,25773,45074,post,
30777,24231,44461,post,
32783,25920,45122,post,
28938,22634,43489,post,
29575,25440,47801,post,
29485,25452,47886,post,
27152,23113,47526,post,
27158,23106,47526,post,
27187,23062,47424,post,
25719,21121,47347,post,
25699,21137,47355,post,
25198,21581,47440,post,
24447,22112,48532,post,
30035,23983,48294,post,
29920,23956,48201,post,
30039,24066,48311,post,
25788,24221,46703,post,
25795,24170,46698,post,
25794,24143,46686,post,
25788,24143,46679,post,
29834,23822,48052,post,
29523,25298,48063,post,
25186,22978,48297,post,
24208,23436,46597,post,
24216,23934,47423,post,
25110,23009,48161,post,
28782,23776,46179,post,
28753,23750,46162,post,
28811,23723,46128,post,
28684,23750,46163,post,
29628,25453,47928,post,
30767,26866,47447,post,
26803,23652,47386,post,
29253,23125,45675,post,
30526,24018,45481,post,
30481,23994,45461,post,
29475,22942,44365,post,
26098,22880,46575,post,
26050,22818,46583,post,
26022,22800,46581,post,
25446,19215,44579,post,
30578,22659,44144,post,
30577,22579,44160,post,
28904,20464,43168,post,
28922,20440,43148,post,
28948,20417,43134,post,
29015,20134,43063,post,
24510,18783,44465,post,
24427,18589,44360,post,
24424,18580,44341,post,
24433,18572,44317,post,
26581,19403,44100,post,
25730,23323,43421,post,
24639,19136,44280,post,
24737,19096,44259,post,
25723,23285,43482,post,
24464,18522,44223,post,
25996,19885,43925,post,
28590,21028,43093,post,
25389,22883,47924,post,
25155,22835,47921,post,
25479,22846,47819,post,
24898,22848,47648,post,
25866,21484,47242,post,
25944,21466,47219,post,
25229,21643,47452,post,
25208,21590,47428,post,
23330,23754,46786,post,
23324,23746,46813,post,
23285,23717,46774,post,
29905,23625,46747,post,
29950,23647,46747,post,
24211,23797,46673,post,
29948,23638,46703,post,
23518,23911,46324,post,
29473,23973,46988,post,
26150,23416,45755,post,
26254,23326,45799,post,
25393,22388,45951,post,
25322,22326,45878,post,
24612,23151,45574,post,
25286,22342,45804,post,
26033,21003,44646,post,
24567,23130,45566,post,
25161,21154,45357,post,
24777,20371,43046,post,
25162,21229,45297,post,
25201,21129,45294,post,
25082,21162,45135,post,
25370,20039,44172,post,
24043,19858,44004,post,
24044,19857,44004,post,
28957,23833,46206,post,
33050,27578,46355,post,
27346,23075,47197,post,
27216,23090,47174,post,
33817,27380,44968,post,
31794,24453,44263,post,
31668,24393,44242,post,
31673,24387,44225,post,
31967,24932,44271,post,
32024,24996,44217,post,
33158,27348,46098,post,
32990,27516,46310,post,
33107,27532,46306,post,
31724,24689,44268,post,
28481,22754,46565,post,
28396,22792,46531,post,
28495,22766,46457,post,
33385,27086,44722,post,
33378,27076,44719,post,
33438,27080,44636,post,
33412,27175,44776,post,
33367,27275,44698,post,
33520,27224,44681,post,
33474,27158,44667,post,
33192,27296,46051,post,
32456,25780,44571,post,
32871,26307,44600,post,
32808,26249,44601,post,
32788,26199,44600,post,
32762,26162,44566,post,
24563,19236,44428,post,
32538,25882,44525,post,
32794,26158,44554,post,
32788,26151,44552,post,
26253,19448,44088,post,
32567,25815,44544,post,
25930,20646,43744,post,
25954,20590,43668,post,
26075,19564,43941,post,
26056,19412,43917,post,
24763,25815,50758,post,
24856,25855,50858,post,
22131,24351,49220,post,
29381,24738,47099,post,
29383,24740,47101,post,
30276,24700,46910,post,
30591,27052,47561,post,
30519,27037,47588,post,
25668,24428,47006,post,
25669,24432,47006,post,
30834,27127,47706,post,
27760,24722,47255,post,
25323,21994,46748,post,
24470,22846,46595,post,
26132,22857,45135,post,
29760,26534,47575,post,
29746,26475,47683,post,
26929,24686,47805,post,
28142,24632,47993,post,
28140,24621,47986,post,
27001,19477,44051,post,
21243,22203,47469,post,
22878,23648,47887,post,
21274,22192,47335,post,
26925,23403,47653,post,
31809,27819,47123,post,
26832,23836,48019,post,
26828,23840,48006,post,
29497,23077,46742,post,
32572,26176,45146,post,
32571,26244,45026,post,
29602,22856,46497,post,
32565,26116,44971,post,
29635,22390,46550,post,
29624,22418,46532,post,
32805,26602,45390,post,
32724,26583,45361,post,
28402,20965,43128,post,
28457,21048,43201,post,
28463,21042,43195,post,
29567,24217,48069,post,
26503,25067,46756,post,
29504,24145,48104,post,
26482,25020,46689,post,
28795,24144,48033,post,
28827,24091,48049,post,
29526,24242,47943,post,
31476,27779,47267,post,
26459,25115,46782,post,
27085,24052,47960,post,
28164,25115,48188,post,
28130,25109,48118,post,
28283,22978,46707,post,
28163,22957,46726,post,
32347,27451,47000,post,
29580,22922,46603,post,
30323,24752,46911,post,
27158,24714,46965,post,
29100,23847,47435,post,
28483,23846,47505,post,
29112,23873,47375,post,
27666,23776,47703,post,
25507,22206,48177,post,
29445,24762,47814,post,
25381,24194,47098,post,
28947,23787,46276,post,
28941,23795,46270,post,
28936,23687,46301,post,
28712,24798,47923,post,
30836,24854,47160,post,
32843,27482,46591,post,
28646,24180,47821,post,
28659,24193,47811,post,
28359,23029,46985,post,
28349,22986,46950,post,
28352,24237,47199,post,
28362,24216,47167,post,
28732,24052,47813,post,
30930,24636,47435,post,
26736,23968,46859,post,
29701,23567,45376,post,
30057,23944,47166,post,
29037,23911,47224,post,
28827,24862,47879,post,
32871,27387,46500,post,
29656,23531,45435,post,
28974,23694,46370,post,
33279,27413,44583,post,
29254,22592,45530,post,
33069,26546,45566,post,
33063,26544,45611,post,
32998,26556,45603,post,
32972,26519,45600,post,
33280,27303,44611,post,
28768,21957,43207,post,
28217,22590,42543,post,
26824,24524,50641,post,
26785,24521,50671,post,
26766,24480,50634,post,
26856,24409,50635,post,
26873,24497,50602,post,
26870,24446,50589,post,
26782,24570,50746,post,
26818,24545,50749,post,
26866,24478,50717,post,
26943,23684,49119,post,
27088,23639,49074,post,
27092,23656,49061,post,
26992,23616,49061,post,
27048,23607,49025,post,
26996,23759,48945,post,
26901,23652,48959,post,
26954,23574,48898,post,
26991,23420,47870,post,
26993,23423,47826,post,
26938,23368,47702,post,
26928,23265,47659,post,
27139,22979,47474,post,
26945,23737,49250,post,
27169,23003,47436,post,
27134,23066,47533,post,
27121,23112,47491,post,
27055,22839,46828,post,
27068,22892,46685,post,
26960,22791,46206,post,
26933,22709,46188,post,
26889,23449,47906,post,
27113,22961,47056,post,
27088,22917,46914,post,
27072,22883,46874,post,
27045,23078,47182,post,
25882,22640,45740,post,
25893,22618,45611,post,
26348,21987,44620,post,
26320,21981,44611,post,
27094,23049,47162,post,
27125,22954,47119,post,
26322,22025,44691,post,
26406,22142,44671,post,
25789,22520,45492,post,
26952,22955,46586,post,
27013,22935,46510,post,
25676,22544,45567,post,
25678,22543,45558,post,
26262,22023,44467,post,
26272,21997,44528,post,
26379,21966,44522,post,
26362,21907,44498,post,
26300,21887,44505,post,
26385,22140,44888,post,
26384,22132,44871,post,
23445,25237,49942,post,
23538,25327,49828,post,
22232,24380,49368,post,
27524,25409,47805,post,
29544,25604,47278,post,
29499,25488,47284,post,
27514,25389,47991,post,
27629,25327,47582,post,
26347,24932,49899,post,
26383,25020,49815,post,
26358,24995,49836,post,
21966,24021,49367,post,
21961,24024,49367,post,
22811,23363,47418,post,
22158,22753,47545,post,
29789,26122,47034,post,
29780,26113,47058,post,
29301,25829,48062,post,
29302,25828,48063,post,
29306,25767,48004,post,
29376,25805,47956,post,
29224,25710,47991,post,
29409,25604,47897,post,
21898,23463,47940,post,
29336,25597,48009,post,
27707,25205,47852,post,
27554,25214,47720,post,
27557,25217,47723,post,
23303,22979,46564,post,
24255,22570,47735,post,
24281,22577,47634,post,
26649,23315,48584,post,
25936,23223,47514,post,
25899,23249,47485,post,
25897,23243,47494,post,
24308,22667,47477,post,
26756,24504,48306,post,
26751,24534,48300,post,
26673,24452,48271,post,
26604,24404,48243,post,
26620,24417,48242,post,
24477,23646,46621,post,
28274,24939,48278,post,
26142,24407,46846,post,
26261,24303,46727,post,
26224,24474,47279,post,
24438,23957,47491,post,
24410,23948,47446,post,
25837,24001,46198,post,
28280,24701,47827,post,
26261,24474,47412,post,
26254,24484,47407,post,
25693,22510,46732,post,
25811,23646,45978,post,
25696,23605,46000,post,
25536,22924,46979,post,
25677,22285,46288,post,
24459,23865,47334,post,
25846,22189,46241,post,
25847,22198,46226,post,
24645,21530,47054,post,
24599,21546,47043,post,
25819,22168,46202,post,
24612,21533,46937,post,
25105,24075,47441,post,
25101,24064,47471,post,
25915,23383,47271,post,
25942,23363,47181,post,
24339,22708,47307,post,
25731,22934,47214,post,
25722,22971,47193,post,
25701,22983,47174,post,
25676,22280,46341,post,
25682,22295,46336,post,
25677,22279,46338,post,
24474,23571,46532,post,
25699,22995,43374,post,
25707,23009,43360,post,
25946,23300,43492,post,
25748,23386,43387,post,
25912,23278,43518,post,
24296,21270,43389,post,
24288,21284,43388,post,
24452,21289,43302,post,
24455,21280,43285,post,
31293,27273,47071,post,
31296,27372,46921,post,
31501,27903,47959,post,
31614,28124,47840,post,
31561,28063,47972,post,
31521,27919,47947,post,
31585,27958,47899,post,
31586,27952,47918,post,
30967,24584,47725,post,
24239,18833,44552,post,
24240,18821,44550,post,
26806,25198,48309,post,
29328,23529,47815,post,
29325,23516,47777,post,
26964,23782,48044,post,
26966,23789,48044,post,
26867,23824,48027,post,
27181,24810,47152,post,
28664,23124,46937,post,
32239,25551,44923,post,
30198,23431,43989,post,
25673,19134,44001,post,
27149,19667,43729,post,
29158,22275,46165,post,
23316,21902,46127,post,
23253,21859,46139,post,
23246,21854,46142,post,
23472,21844,45651,post,
23302,22429,45669,post,
23276,21965,46039,post,
23258,21916,46045,post,
23247,21920,46002,post,
23256,21938,45892,post,
23260,21925,45877,post,
23579,21791,45520,post,
23607,21791,45484,post,
23625,21779,45456,post,
22899,22656,45238,post,
23008,22581,45126,post,
22831,22584,45172,post,
22792,22621,45190,post,
23001,22578,45124,post,
22915,22578,45087,post,
23684,21723,45187,post,
23644,21687,45188,post,
23642,21682,45185,post,
25859,23460,47590,post,
24377,22661,47449,post,
22983,22869,46793,post,
30861,24812,47007,post,
30888,24831,47014,post,
25903,24414,47223,post,
26641,24530,47128,post,
29797,24378,46995,post,
26118,24458,47021,post,
26067,24439,46901,post,
24475,23287,46241,post,
22903,22983,47046,post,
24597,23270,45663,post,
28190,21870,47103,post,
28194,21866,47056,post,
28134,21841,47064,post,
25673,23016,47201,post,
31066,24146,44418,post,
27187,23674,46384,post,
27183,23672,46381,post,
27970,24095,46488,post,
25628,19350,44582,post,
33423,27725,44585,post,
24603,23037,45093,post,
32689,25881,44723,post,
32720,26001,44614,post,
33400,27614,44513,post,
28383,21961,43161,post,
28762,20864,43383,post,
28772,20828,43354,post,
23188,24560,49893,post,
22823,20837,48071,post,
22699,20766,48074,post,
22113,22727,47512,post,
22153,22637,47508,post,
23740,21177,47707,post,
24266,21168,47705,post,
24225,21180,47666,post,
24140,21111,47591,post,
24341,22382,48598,post,
24402,22419,48530,post,
22985,23752,47659,post,
23111,23650,47593,post,
23145,23652,47553,post,
21152,22206,47285,post,
21126,22085,47255,post,
24141,21048,46934,post,
23873,23136,43719,post,
23866,23128,43700,post,
26744,23322,48567,post,
25760,23312,46439,post,
25780,23369,46516,post,
28639,22905,47554,post,
28631,22895,47548,post,
28609,22860,47540,post,
28640,22908,47546,post,
28594,22845,47532,post,
27369,21781,47624,post,
27336,21861,47541,post,
27325,21873,47541,post,
27819,24011,48289,post,
27822,23967,48240,post,
27808,23983,48191,post,
27882,24045,48172,post,
27807,24033,48163,post,
27812,24060,48158,post,
27768,24073,48153,post,
28490,23884,47935,post,
28572,23898,47920,post,
28501,23892,47917,post,
28535,23895,47885,post,
28602,23839,47881,post,
28612,23823,47884,post,
27142,23704,48066,post,
27120,23647,48068,post,
27118,23671,48086,post,
27175,23711,48035,post,
29745,23627,46905,post,
29787,23591,46870,post,
28548,23819,47784,post,
32835,26522,45235,post,
32835,26524,45239,post,
32691,27256,46672,post,
32687,27272,46670,post,
32693,27253,46669,post,
29065,23048,44318,post,
29486,22975,47290,post,
29421,22941,47296,post,
29433,22921,47228,post,
29458,22926,47218,post,
29476,22884,47217,post,
32848,27073,46678,post,
32848,27047,46684,post,
32838,27057,46671,post,
29062,23049,44282,post,
32733,26538,45375,post,
32732,26548,45336,post,
29025,22989,44166,post,
29017,22989,44153,post,
29331,23265,43791,post,
26721,19563,43815,post,
28740,22251,43157,post,
26991,22215,48124,post,
27146,25023,48578,post,
27128,24927,48515,post,
27098,24911,48558,post,
28086,24713,46775,post,
29986,23666,47774,post,
26967,24418,47110,post,
26910,24483,46995,post,
29093,23922,46946,post,
25732,21508,46904,post,
30067,24130,47514,post,
25714,21490,47029,post,
29109,23881,46774,post,
26845,19630,43764,post,
25382,20741,45234,post,
32771,26845,46965,post,
32787,26963,46972,post,
32771,26881,47023,post,
29343,22981,47390,post,
29287,23382,47613,post,
29385,23112,47488,post,
27437,21777,47698,post,
27473,21952,47665,post,
27411,21858,47630,post,
25509,23255,48258,post,
25583,23152,48187,post,
26821,25130,47477,post,
25692,21623,46878,post,
29492,22938,45987,post,
29556,23654,45095,post,
29487,23529,45106,post,
29499,23423,45255,post,
25920,20105,45397,post,
27736,24969,48000,post,
30164,24630,46790,post,
26860,24872,46948,post,
29794,24375,46858,post,
27874,25152,47868,post,
28045,25122,47811,post,
28067,25110,47761,post,
28077,25232,47713,post,
28208,25520,47429,post,
28063,25511,47487,post,
27756,24089,47459,post,
29302,23845,45260,post,
29301,23844,45259,post,
30681,23532,44215,post,
30343,23005,44259,post,
30336,22990,44267,post,
30397,23043,44161,post,
33428,28166,44371,post,
24242,21298,47721,post,
24242,21297,47722,post,
31237,27419,46939,post,
31212,27393,46929,post,
31800,27914,47106,post,
32745,27530,46539,post,
32695,27612,46499,post,
32612,27741,46504,post,
32707,27730,46456,post,
29484,22141,46746,post,
32371,26566,45290,post,
32476,26447,45319,post,
29945,23312,45765,post,
29922,23295,45638,post,
30439,23971,45478,post,
30432,24316,45572,post,
30741,23148,44261,post,
29333,22827,44048,post,
29630,22837,43863,post,
29298,22765,43934,post,
26834,19202,44078,post,
28654,21114,43329,post,
28858,22083,43206,post,
28867,22097,43215,post,
31941,27637,46969,post,
31238,27406,46961,post,
30226,23694,45765,post,
32072,27617,46801,post,
32085,27568,46771,post,
30639,22698,44055,post,
29811,22904,43905,post,
29659,22807,43793,post,
23345,23453,47813,post,
25598,22539,47952,post,
23442,23480,47711,post,
21884,21729,47933,post,
25108,23140,48610,post,
25243,23231,48582,post,
25194,23295,48450,post,
29992,23480,47608,post,
25599,22437,47859,post,
30162,23511,47532,post,
29938,23404,47533,post,
22079,22122,47776,post,
22044,21917,47806,post,
21076,22211,47550,post,
22904,23058,48175,post,
30438,23856,48029,post,
22488,21986,46514,post,
30442,23845,47900,post,
30360,23828,47939,post,
24837,22887,46807,post,
28442,23927,47489,post,
24091,21395,48325,post,
23985,21294,48272,post,
29950,23769,46176,post,
29676,23746,47106,post,
23878,22772,46113,post,
23016,23251,48069,post,
22878,23147,48037,post,
23075,23021,47064,post,
23141,23266,47994,post,
22956,22927,46921,post,
22657,22871,46929,post,
24278,24213,47221,post,
29734,23977,47870,post,
29436,23844,46983,post,
29738,24005,47800,post,
25356,22398,47283,post,
25217,23277,47109,post,
25100,23281,44570,post,
25138,23279,46982,post,
29822,23883,47338,post,
29340,23903,47121,post,
25844,23583,47446,post,
25652,23452,47254,post,
25644,23439,47253,post,
22288,23408,47155,post,
25307,23328,47141,post,
22516,22571,47338,post,
22501,22568,47350,post,
25359,22563,47278,post,
25009,23276,44378,post,
24958,24206,46360,post,
24910,24132,46382,post,
23871,21395,44444,post,
23915,23091,43898,post,
24207,21267,44204,post,
25118,23354,44721,post,
30085,23490,43558,post,
24509,21074,42822,post,
24526,21068,42779,post,
25518,20037,44262,post,
24195,19985,44077,post,
24280,19526,44226,post,
24159,19622,44225,post,
24054,19456,44115,post,
23956,19505,44056,post,
24171,19959,44168,post,
24509,18985,44111,post,
23947,23114,43649,post,
24334,18570,44241,post,
23862,19396,43993,post,
30278,23752,45660,post,
24971,21046,46230,post,
25120,21011,45986,post,
24456,20708,45707,post,
29295,22316,46251,post,
23199,22941,48026,post,
