x,y,z,type,bodyId_post
22635,23353,47379,post,
20941,22155,47816,post,
23229,23126,47372,post,
21846,21962,47777,post,
25113,21705,47228,post,
25057,21674,47237,post,
19264,21008,47279,post,
19324,20890,47341,post,
20000,21296,47652,post,
20001,21303,47648,post,
19246,20970,47331,post,
19308,20883,47331,post,
22219,22500,48459,post,
19312,20957,47487,post,
19995,21942,48603,post,
16182,21911,46369,post,
24361,20897,46465,post,
25522,24374,46909,post,
25521,24377,46903,post,
25327,24147,47007,post,
24912,23719,45974,post,
24904,23777,45944,post,
24854,23675,45863,post,
21781,23462,48021,post,
21709,23350,48027,post,
22201,22925,47003,post,
22287,23013,46871,post,
22015,20441,46821,post,
21448,22344,47314,post,
22181,23155,47070,post,
22793,23393,47357,post,
18949,20905,46310,post,
18595,20816,46299,post,
18612,20803,46159,post,
22116,20464,46809,post,
22904,23188,47284,post,
19830,20052,46259,post,
19838,20023,46242,post,
19879,21469,47014,post,
23795,22813,47229,post,
27132,23669,46404,post,
21952,18250,43968,post,
21870,18166,43869,post,
19616,20364,45718,post,
18597,20399,45655,post,
25677,23687,45262,post,
19638,20526,46072,post,
25746,23762,45080,post,
19680,20454,45869,post,
15967,22447,46484,post,
22504,21173,45412,post,
21949,19944,43390,post,
25604,23715,44907,post,
19972,19635,43305,post,
19834,19657,43283,post,
25740,20151,45440,post,
25660,23821,44927,post,
18942,20371,45193,post,
24336,19425,44452,post,
24671,19466,44534,post,
25020,23502,43619,post,
24464,19505,44453,post,
24229,19539,44380,post,
25638,19649,45081,post,
22652,20130,44165,post,
24592,19529,44279,post,
26173,19677,44207,post,
25581,23723,44820,post,
22638,18440,44290,post,
22604,18430,44297,post,
22550,18403,44284,post,
24449,23347,42903,post,
24449,23361,42906,post,
21097,20876,43471,post,
21055,20925,43425,post,
21963,20718,43111,post,
24354,22283,45987,post,
24354,22270,45977,post,
24932,22202,45741,post,
24911,22221,45704,post,
24911,22216,45706,post,
26811,23597,44956,post,
24042,22705,45047,post,
19678,21756,48831,post,
19718,21734,48783,post,
19713,21755,48779,post,
19728,21660,48909,post,
19185,21237,48950,post,
19191,21234,48953,post,
20803,21995,48119,post,
24259,22422,48659,post,
24307,22379,48640,post,
19415,21065,48877,post,
20488,22059,48124,post,
20650,22112,47988,post,
21133,22126,47921,post,
25658,22757,47836,post,
26105,23539,47604,post,
21415,22272,47873,post,
25055,23111,47588,post,
21467,22173,47801,post,
21452,22196,47737,post,
21883,22095,47669,post,
21839,22180,47685,post,
27403,23146,47477,post,
21886,22111,47657,post,
25815,21848,47681,post,
25705,21549,47130,post,
25758,21511,47122,post,
19533,21254,47263,post,
25394,21412,47120,post,
19502,21257,47120,post,
19526,21224,47226,post,
19800,21229,47150,post,
25282,22594,47534,post,
19609,21022,47786,post,
19844,21100,47582,post,
19828,21073,47553,post,
21865,22060,47598,post,
19909,20987,47742,post,
24406,22359,48477,post,
20399,22030,48494,post,
20404,22121,48425,post,
20397,22129,48410,post,
20397,22130,48410,post,
19599,20930,47484,post,
20390,22011,48514,post,
30386,24317,47992,post,
25397,24279,46756,post,
24745,24133,46707,post,
19809,21103,48560,post,
19800,21103,48550,post,
20101,21608,48455,post,
19240,20936,48518,post,
19230,20882,48409,post,
30851,26844,47279,post,
22179,22891,48221,post,
21162,22175,48312,post,
24350,22067,48300,post,
29699,23696,47900,post,
20743,22035,48181,post,
20531,22019,48193,post,
20377,22004,48286,post,
25514,24377,46914,post,
25467,24337,46931,post,
19843,21169,48366,post,
27010,24786,47353,post,
28381,23561,46870,post,
26798,24601,47117,post,
29096,24107,47684,post,
26950,24190,47649,post,
26932,24141,47670,post,
26897,24134,47665,post,
30585,23942,47837,post,
27068,24789,47396,post,
19224,21246,46734,post,
27437,23574,47582,post,
27899,23336,47319,post,
19185,20877,46180,post,
25056,23820,46372,post,
24036,22954,47129,post,
20805,20316,44700,post,
20766,20320,44679,post,
19393,21051,45471,post,
18934,20843,45078,post,
24291,18960,44331,post,
23512,19253,44131,post,
23325,22263,43694,post,
18924,20827,45051,post,
21610,19887,44210,post,
25615,18989,44069,post,
26053,18984,43989,post,
20151,20858,43482,post,
20165,20894,43474,post,
20136,20837,43485,post,
20096,20788,43471,post,
20107,20867,43399,post,
20117,20815,43452,post,
25903,21716,48007,post,
24539,21268,47887,post,
24525,21259,47896,post,
19903,20261,47879,post,
27672,22276,47694,post,
25833,21469,47122,post,
25767,21490,47128,post,
24447,21212,47841,post,
24466,21185,47811,post,
25043,21736,47489,post,
25437,22405,48477,post,
25392,22303,48470,post,
25343,22316,48404,post,
29602,24259,48275,post,
29399,25315,48198,post,
28237,23477,46752,post,
25332,22292,48378,post,
26977,23592,48092,post,
28251,23679,47821,post,
25450,22266,48377,post,
26154,21789,48163,post,
26072,21791,48140,post,
30210,23627,47086,post,
26822,24185,47700,post,
29966,23910,46941,post,
28144,23879,47743,post,
26732,24104,47615,post,
29315,23176,45646,post,
27915,22958,47265,post,
27919,22917,47145,post,
25059,23774,45045,post,
23216,22070,46069,post,
22505,22472,45354,post,
22410,22547,45346,post,
22213,22656,45150,post,
23392,23311,49313,post,
23352,23250,49196,post,
25894,22230,46363,post,
23180,22509,47146,post,
23174,22501,47143,post,
22672,22067,46265,post,
23144,22463,47002,post,
29115,25250,47108,post,
24224,23158,46591,post,
24238,23159,46573,post,
21307,22250,46610,post,
21606,22271,45972,post,
16198,22476,45814,post,
16213,21809,45884,post,
19403,20448,44591,post,
19089,20556,45123,post,
16174,24447,47036,post,
15904,22548,46213,post,
15851,22552,46214,post,
15799,22525,46188,post,
15846,22487,46218,post,
16084,22402,46222,post,
16006,22325,46223,post,
15934,22532,46213,post,
16060,22398,46237,post,
16082,22378,46202,post,
18319,20673,44978,post,
18217,20672,44942,post,
18356,20573,44965,post,
18549,20397,45054,post,
18669,20389,44976,post,
18426,20439,44816,post,
16646,22225,45887,post,
17125,21448,45648,post,
17185,21388,45621,post,
17226,21308,45669,post,
17207,21369,45650,post,
17195,21363,45620,post,
16656,21999,45964,post,
24444,18811,43530,post,
18663,21363,45424,post,
18633,21317,45320,post,
17940,21108,45551,post,
17926,21080,45557,post,
17812,21101,45557,post,
17774,21112,45467,post,
18456,20689,45517,post,
18476,20684,45421,post,
24322,18758,43496,post,
22101,18206,43267,post,
18877,20579,45271,post,
18830,20576,45102,post,
18968,20392,45186,post,
22855,20184,44006,post,
23053,20126,43921,post,
22972,20096,43934,post,
27195,19764,43627,post,
26481,25407,49526,post,
24868,25521,50016,post,
24808,25504,50012,post,
24659,25405,50019,post,
23637,25146,50316,post,
21073,23788,48695,post,
21060,23780,48683,post,
18467,20819,48346,post,
18612,20787,48204,post,
18630,20817,48199,post,
20252,22838,48085,post,
18810,21002,48067,post,
18855,21026,47955,post,
19966,21605,47242,post,
19198,21294,47492,post,
21942,22335,47366,post,
19039,21096,47754,post,
19084,21241,47556,post,
19841,23305,48135,post,
25677,22972,46703,post,
24861,22828,46672,post,
25466,23018,46604,post,
20415,22769,48289,post,
20590,22700,48178,post,
17667,20667,48523,post,
17653,20653,48500,post,
17840,20583,48444,post,
17837,20572,48435,post,
20501,22799,48272,post,
20377,22800,48271,post,
19959,22902,48183,post,
25667,23053,46766,post,
19150,23863,46327,post,
24483,22675,46770,post,
24457,22792,46687,post,
24449,22789,46692,post,
23792,22516,46739,post,
23883,22394,46660,post,
23689,22450,46702,post,
23598,22418,46682,post,
29814,24648,47327,post,
19847,23310,48123,post,
29844,24745,47402,post,
23884,23043,44783,post,
23855,23056,44787,post,
22233,22124,47255,post,
22406,22217,47170,post,
22558,22190,47188,post,
22516,22218,47193,post,
22673,22308,47013,post,
22016,22181,47151,post,
21303,22078,47131,post,
23114,22338,46905,post,
22560,22263,47066,post,
22554,22253,47069,post,
21849,22136,47073,post,
22952,22276,46920,post,
21363,21956,47236,post,
21216,21960,47215,post,
20364,21848,47223,post,
20343,21836,47219,post,
21374,21970,47222,post,
25351,22987,46532,post,
24540,22783,46558,post,
24772,22774,46564,post,
24185,23013,44983,post,
24255,22955,45004,post,
24142,22947,44937,post,
24145,22973,44927,post,
21337,22515,44634,post,
23458,23846,48799,post,
23366,23010,49142,post,
26108,23481,47571,post,
19502,20806,48305,post,
22426,22568,48067,post,
24954,21575,48068,post,
21774,21394,47993,post,
22524,22490,47881,post,
19016,23326,48391,post,
19292,21087,47131,post,
19601,20778,47308,post,
19004,23471,48286,post,
22007,22592,48493,post,
22031,22532,48537,post,
17844,23822,48146,post,
23536,20787,47597,post,
20266,21273,48403,post,
22375,22626,48140,post,
17883,23717,48121,post,
19084,23799,46321,post,
24343,22376,46135,post,
22686,23654,47579,post,
22062,21665,47053,post,
19243,21066,47047,post,
19149,21014,46963,post,
19123,21053,46872,post,
19815,20651,45285,post,
21079,20218,44423,post,
24059,19219,44224,post,
24030,19236,44125,post,
24091,19277,44063,post,
24098,19272,44091,post,
20266,20822,43725,post,
20310,20903,43618,post,
28247,23554,46663,post,
28155,23500,46584,post,
24474,19700,44052,post,
24493,19714,44075,post,
19625,21438,47091,post,
24918,18483,43439,post,
24921,18420,43398,post,
25107,19013,44329,post,
25342,25087,50048,post,
25351,25184,50104,post,
25387,25143,50069,post,
25391,25126,50062,post,
25879,23073,44962,post,
24545,23069,45249,post,
24543,23065,45252,post,
24553,23071,45218,post,
25766,23654,45256,post,
25752,23638,45179,post,
25644,19194,44726,post,
25566,19273,44690,post,
25540,19275,44670,post,
25946,19515,44770,post,
24601,23100,45021,post,
24598,23082,44988,post,
24585,23067,44938,post,
24587,23069,44940,post,
25907,19164,44514,post,
25645,19382,44479,post,
24589,22936,44827,post,
19670,21435,48666,post,
21116,22012,48106,post,
21010,21900,47975,post,
24359,22966,47959,post,
24433,22981,47902,post,
20192,21511,47887,post,
20194,21511,47884,post,
21146,22066,48061,post,
25126,23259,47699,post,
20278,21446,47938,post,
20328,21429,47884,post,
24526,22952,47679,post,
27082,24806,47389,post,
20840,22325,47593,post,
21123,22406,47445,post,
20203,21456,47812,post,
20216,21441,47782,post,
23122,23903,46675,post,
20649,22002,48486,post,
27436,23761,46712,post,
30815,24825,46975,post,
19394,20558,46543,post,
19342,20476,46384,post,
27697,23978,47493,post,
29134,23810,47511,post,
24831,23964,46100,post,
24794,22230,48269,post,
24798,23769,46147,post,
25149,23312,48032,post,
26700,21672,46636,post,
24933,23918,45921,post,
24927,23918,45920,post,
24589,21320,46595,post,
28480,24041,47732,post,
28438,23999,47689,post,
16530,22191,46175,post,
18809,20634,44999,post,
18769,20618,45009,post,
16518,22296,46049,post,
19628,20858,46285,post,
23901,22864,45777,post,
22696,23631,47229,post,
16527,22225,46016,post,
16522,22253,46028,post,
22096,22972,47116,post,
18015,21138,45609,post,
18146,21080,45605,post,
23054,23907,46827,post,
25498,19619,44628,post,
25608,19461,44659,post,
25230,23990,44812,post,
23201,20042,44399,post,
23256,19999,44419,post,
23208,20037,44380,post,
24369,18981,44511,post,
25583,19087,44353,post,
25643,19389,44486,post,
18761,20791,45008,post,
18809,20787,44953,post,
18813,20476,43817,post,
22221,18420,44175,post,
24224,23200,43170,post,
28407,20449,43305,post,
23671,23255,42892,post,
22865,20545,46602,post,
19636,22878,48050,post,
19343,21792,48712,post,
19339,21795,48715,post,
19445,22113,48677,post,
22415,22798,47585,post,
19427,22548,48503,post,
19447,22647,48486,post,
19374,22096,48606,post,
18590,21102,48617,post,
18578,21138,48536,post,
18386,23904,48100,post,
24707,24154,46132,post,
25674,23053,46772,post,
21704,23562,48043,post,
27273,22832,46159,post,
25979,21741,46794,post,
21756,23526,47988,post,
26707,23802,46883,post,
24744,21948,46663,post,
22710,22025,46197,post,
22689,22096,46128,post,
24725,21754,46220,post,
24287,22291,46878,post,
24301,22287,46853,post,
24228,22760,47041,post,
22685,22120,45986,post,
27160,22840,45983,post,
27184,22840,46002,post,
26118,21552,46049,post,
24805,22662,45418,post,
22799,22465,45086,post,
22873,22416,45084,post,
24316,22758,45272,post,
25840,22786,45300,post,
24079,22894,45255,post,
24398,22799,45226,post,
23050,22423,45029,post,
25180,21572,43135,post,
21794,24395,46687,post,
20823,23594,48085,post,
23768,24753,50083,post,
23297,24767,49962,post,
23278,24753,49955,post,
21474,23981,49030,post,
21065,23717,48713,post,
21030,23666,48712,post,
29276,24955,47952,post,
26540,25566,49395,post,
28095,23792,46716,post,
19656,22607,48238,post,
19715,22618,48179,post,
19464,22495,48365,post,
25028,22873,46284,post,
25006,22857,46274,post,
25314,22914,46154,post,
25307,22911,46157,post,
22628,22293,46830,post,
22783,22296,46739,post,
23192,22388,46648,post,
23162,22369,46696,post,
23035,22352,46672,post,
24381,22751,46304,post,
22994,22403,46645,post,
23009,22402,46643,post,
22903,22360,46651,post,
22915,22373,46636,post,
21716,23373,48057,post,
21839,23377,48029,post,
29553,24740,47254,post,
26698,23394,46281,post,
21343,21897,46801,post,
26520,23327,46233,post,
26660,23295,46332,post,
21894,23272,48016,post,
26311,23175,46331,post,
21917,22139,46840,post,
26094,23119,46294,post,
26048,23115,46285,post,
25684,23068,46338,post,
22015,22053,46754,post,
22831,22245,46682,post,
22426,22235,46954,post,
22447,22231,46938,post,
22092,22170,46906,post,
22061,22180,46887,post,
20867,21934,47098,post,
21150,21940,47032,post,
21099,21904,47008,post,
29212,24030,46591,post,
21339,21975,46910,post,
20877,21967,47144,post,
20881,21956,47129,post,
27253,23680,46526,post,
27225,23688,46522,post,
28980,24100,46555,post,
25810,23111,46412,post,
26214,23260,46403,post,
26140,23123,46345,post,
25767,23117,46371,post,
25704,23067,46352,post,
23675,22501,46555,post,
23828,22675,46561,post,
23854,22672,46545,post,
23651,22528,46570,post,
23968,22678,46535,post,
23823,22703,46505,post,
24165,22644,46426,post,
24308,22721,46373,post,
28416,23875,46705,post,
27976,23917,46708,post,
23101,23141,49137,post,
19752,23116,46906,post,
19787,23100,46915,post,
15858,22840,46137,post,
15874,22870,46088,post,
15872,22828,46113,post,
15909,22717,46182,post,
15932,22722,46149,post,
16152,22537,46163,post,
16172,22470,46237,post,
16183,22533,46121,post,
18595,20654,44925,post,
18523,20510,44918,post,
18513,20461,44855,post,
25513,19457,44810,post,
16677,22185,45824,post,
16724,22262,45766,post,
16684,22170,45790,post,
16744,22267,45762,post,
16673,22264,45726,post,
16674,22159,45768,post,
16496,22049,45758,post,
16796,22246,45659,post,
16794,22223,45645,post,
16864,22140,45618,post,
16155,22623,45990,post,
17234,21317,45654,post,
17234,21339,45628,post,
16341,22193,45438,post,
17280,21474,45514,post,
17244,21400,45501,post,
18672,21373,45425,post,
18672,21308,45352,post,
18765,21292,45358,post,
25600,19461,44669,post,
17724,21147,45467,post,
17802,21122,45356,post,
18076,20939,45206,post,
17760,21119,45254,post,
17796,21072,45240,post,
22712,20395,44442,post,
22745,20374,44432,post,
22485,20272,44278,post,
22593,20252,44107,post,
21754,20503,43663,post,
21762,20435,43741,post,
21726,20297,43731,post,
25729,19547,43951,post,
25754,19535,43890,post,
21835,19491,43688,post,
20182,21888,47125,post,
20166,21877,47121,post,
20143,21842,47145,post,
24129,19415,44165,post,
24097,19394,44184,post,
20772,20673,43812,post,
20754,20788,43719,post,
20757,20788,43718,post,
27434,22174,47398,post,
27443,22157,47396,post,
24469,21446,48323,post,
24470,21444,48319,post,
29208,23185,45709,post,
26805,21759,47007,post,
26218,19691,44156,post,
29335,25992,47421,post,
29336,26005,47412,post,
29142,25545,47537,post,
29146,25532,47530,post,
29234,25581,47449,post,
29279,25511,47431,post,
29133,25482,47430,post,
29335,25474,47465,post,
25057,25492,51155,post,
23406,23479,49553,post,
23404,23467,49496,post,
25113,23752,48809,post,
22560,21098,48136,post,
19208,20784,48257,post,
19214,20749,48203,post,
19119,20785,48198,post,
19164,20834,48223,post,
19230,20792,48144,post,
19119,20790,48170,post,
19770,22917,48856,post,
19772,22933,48835,post,
20255,21879,48099,post,
22203,22352,48014,post,
22198,22303,47882,post,
24940,21578,48000,post,
24923,21569,47999,post,
24442,21336,48027,post,
24434,21331,48020,post,
18163,23172,48407,post,
24380,21182,47968,post,
24370,21183,47969,post,
23584,20973,47985,post,
19760,22637,49155,post,
19971,21262,47232,post,
19954,21269,47218,post,
19846,21286,47190,post,
25174,21084,47358,post,
25740,21235,47223,post,
19989,21254,47220,post,
19870,21182,47206,post,
19821,21230,47159,post,
19508,21169,47836,post,
19426,21129,47856,post,
19968,20826,47214,post,
25167,21082,47416,post,
18158,23174,48407,post,
18165,23194,48308,post,
20435,21617,47584,post,
20398,21564,47566,post,
20942,21711,47537,post,
20435,21509,47515,post,
17001,24171,48119,post,
24390,21977,48447,post,
20513,20201,47741,post,
20510,20130,47694,post,
20086,21218,48474,post,
20063,21094,48518,post,
20080,21179,48430,post,
22140,22880,48313,post,
22198,22887,48234,post,
20516,22117,48351,post,
20468,22070,48379,post,
20484,21993,48259,post,
20392,21981,48274,post,
29207,23926,47222,post,
17900,21442,45045,post,
19489,20507,44778,post,
19400,20639,44729,post,
19155,21014,45615,post,
19467,20538,45606,post,
19443,20453,44639,post,
19399,20473,44551,post,
19165,21001,45565,post,
17824,21448,45103,post,
17851,21369,45095,post,
17861,21438,45066,post,
21323,20161,44447,post,
21186,20204,44481,post,
21198,20220,44471,post,
19050,20674,44153,post,
19381,20799,44952,post,
21580,19932,44256,post,
21527,19943,44270,post,
19338,20801,44912,post,
21500,19786,44286,post,
21240,20929,43943,post,
21114,20926,43921,post,
21677,20086,43894,post,
21699,20034,43864,post,
21643,20169,43782,post,
21648,20157,43777,post,
21642,20016,43831,post,
25283,23372,46829,post,
23536,23324,47084,post,
24476,22873,44560,post,
25113,24900,49933,post,
24918,24827,49889,post,
24132,24692,49728,post,
25826,23523,47756,post,
25825,23524,47754,post,
25069,24894,49901,post,
26885,23367,47729,post,
26093,21705,48084,post,
28594,25345,47706,post,
25070,23121,48511,post,
25090,23099,48452,post,
23182,24656,49351,post,
23145,24630,49322,post,
25421,21099,47312,post,
28363,22773,47374,post,
25373,23258,48211,post,
29940,26320,47089,post,
29434,24441,48182,post,
26243,22981,46692,post,
26189,22819,46683,post,
29547,23354,46788,post,
25286,22786,48236,post,
25383,22799,48199,post,
28229,23603,47859,post,
28227,23615,47868,post,
26831,24525,47081,post,
27817,23677,47860,post,
28265,23587,47828,post,
26827,23760,46898,post,
26811,23788,46914,post,
30370,26309,47396,post,
27950,23009,47005,post,
27951,22999,47009,post,
28300,23129,46948,post,
26368,23713,47609,post,
26217,23719,47553,post,
26230,23714,47554,post,
29120,25569,47543,post,
25823,22593,45758,post,
29564,23222,46440,post,
29384,26004,47307,post,
29376,25913,47296,post,
29359,25805,47375,post,
20207,22830,48527,post,
18655,20665,46464,post,
18655,20787,46121,post,
19406,20214,46275,post,
19428,20202,46309,post,
19403,20185,46237,post,
18612,20754,46020,post,
23392,19452,43909,post,
24825,21614,47125,post,
27878,21924,46353,post,
27213,24819,47049,post,
26784,24784,47032,post,
19292,20331,46496,post,
27219,24817,47049,post,
26861,23777,47634,post,
27027,21981,46825,post,
27055,22038,46831,post,
24886,21665,47070,post,
29853,23290,45291,post,
22170,18372,44031,post,
24736,23619,47674,post,
23723,21740,44589,post,
24395,21443,45969,post,
22844,24358,48964,post,
22729,24396,48845,post,
20347,22330,48961,post,
19508,22771,48845,post,
22968,22635,47879,post,
22959,22612,47763,post,
25125,22763,47652,post,
22901,22463,47759,post,
26906,21708,47343,post,
26936,21746,47169,post,
26884,21690,47237,post,
17991,23391,48279,post,
18031,23307,48328,post,
22390,22277,47383,post,
22246,22163,47408,post,
18035,23303,48328,post,
25389,22299,48470,post,
25339,22369,48444,post,
25705,21541,46449,post,
29295,23739,46608,post,
21956,22986,48281,post,
22030,22862,48313,post,
22023,22806,48302,post,
28278,23833,47501,post,
18826,23161,48032,post,
18717,23090,48037,post,
16443,24141,47291,post,
29110,23815,46947,post,
29112,23817,46949,post,
20517,20649,46608,post,
27057,21793,47104,post,
26960,21786,47040,post,
19202,21044,45685,post,
19492,21066,45647,post,
25349,21485,42893,post,
26034,19167,44470,post,
26014,19131,44488,post,
26093,19205,44451,post,
26134,19301,44539,post,
23578,22797,43649,post,
25234,18981,44290,post,
25248,18988,44285,post,
25026,18762,44139,post,
24980,18736,44098,post,
26903,21702,47347,post,
23637,22750,43527,post,
24396,18734,43994,post,
23592,19173,44022,post,
24263,21098,43760,post,
24148,21154,43741,post,
21623,20132,43880,post,
21556,20149,43848,post,
21437,20123,43881,post,
21531,20187,43840,post,
26720,21534,46681,post,
28943,23761,47622,post,
26944,21651,46078,post,
27761,20551,43478,post,
27742,20499,43453,post,
28483,22493,47445,post,
28557,22574,47419,post,
28512,22576,47438,post,
24113,18531,43255,post,
19798,22808,48914,post,
19780,22875,48878,post,
19768,22914,48854,post,
21432,23966,48549,post,
19472,23087,47845,post,
17437,23903,48384,post,
20939,23786,48331,post,
20939,23784,48331,post,
20940,23780,48330,post,
20819,23605,48230,post,
19489,22794,48235,post,
20833,23584,48087,post,
20831,23573,48091,post,
18281,23635,48061,post,
17936,23670,48066,post,
18280,23613,48077,post,
19675,23712,47949,post,
18566,23370,47969,post,
19486,21580,48268,post,
19450,21590,48215,post,
20838,22847,48134,post,
20862,22989,48049,post,
21112,23229,47866,post,
18575,21265,47737,post,
20681,22834,48407,post,
21408,23564,48178,post,
22095,20389,46543,post,
22284,20021,46500,post,
21964,23689,47895,post,
21060,23786,46987,post,
21042,23792,46987,post,
20121,19625,46321,post,
26723,20839,45519,post,
26785,20874,45477,post,
26596,20733,45453,post,
23940,19679,45447,post,
25072,20100,45349,post,
25003,20027,45364,post,
25010,20029,45364,post,
24327,19822,45505,post,
24258,19828,45476,post,
20146,21252,42823,post,
25062,19913,45241,post,
25072,19930,45241,post,
25082,19899,45189,post,
20298,21040,43532,post,
20321,21116,43357,post,
20311,21158,43277,post,
21465,22053,47390,post,
19751,20450,46577,post,
19134,20454,46363,post,
22797,20593,46562,post,
22585,20613,46457,post,
21964,23256,47060,post,
16847,22098,45704,post,
21787,22009,47205,post,
17557,21529,45640,post,
18820,20346,45976,post,
22015,20497,43278,post,
18784,20875,45069,post,
17923,20787,45090,post,
17952,20759,45037,post,
22971,19865,43571,post,
22977,19843,43533,post,
22523,23901,49254,post,
22524,23911,49249,post,
21750,23786,48921,post,
23524,24668,49714,post,
23974,24728,49736,post,
26730,23867,46694,post,
24032,21977,46580,post,
24021,21987,46589,post,
24363,21850,46418,post,
26295,23066,46790,post,
26467,22075,46741,post,
25780,23791,45592,post,
24561,23071,46206,post,
29743,24727,47542,post,
22512,22154,47235,post,
24666,20953,46322,post,
26215,23608,45286,post,
23655,22577,46566,post,
23621,22594,46594,post,
26021,20994,44150,post,
25999,20975,44041,post,
24315,22261,45946,post,
24251,22245,45924,post,
24900,22474,45693,post,
24879,22456,45692,post,
24245,22252,45907,post,
26702,23893,44870,post,
26669,23869,44879,post,
26584,23794,44901,post,
26359,23546,45046,post,
26262,23508,45010,post,
20056,22193,45983,post,
19757,21589,48847,post,
19784,21605,48785,post,
19783,21606,48781,post,
19338,21337,49018,post,
21781,21512,48192,post,
19520,21262,48715,post,
20215,21822,48025,post,
21385,22553,48118,post,
21385,22553,48116,post,
19468,21148,48862,post,
19454,21120,48866,post,
19453,21172,48764,post,
21192,22293,47903,post,
21788,21586,48090,post,
21776,21576,48109,post,
20014,21685,47911,post,
20023,21664,47897,post,
20866,22197,48063,post,
21127,22127,47925,post,
24282,21420,48098,post,
24041,21421,48092,post,
21124,22222,47817,post,
25420,22134,47825,post,
21149,22205,47818,post,
21157,22210,47813,post,
25463,22163,47801,post,
20821,22164,47770,post,
21720,22235,47629,post,
19991,21647,47857,post,
19725,21057,47347,post,
19496,20909,47360,post,
19745,21000,47864,post,
23225,22760,47451,post,
19504,20946,47275,post,
19504,20950,47279,post,
19807,21072,47529,post,
20938,20655,47214,post,
29910,23974,48211,post,
19920,21812,48413,post,
19920,21812,48412,post,
24294,24108,46715,post,
29195,25130,48048,post,
29707,25146,47973,post,
29734,25144,47947,post,
21794,22986,48325,post,
29890,23384,46720,post,
26265,24456,47010,post,
20398,22023,48246,post,
20891,22182,48164,post,
20837,22177,48173,post,
20441,22042,48167,post,
24414,21447,48266,post,
24113,21349,48269,post,
21784,21473,48128,post,
24144,21253,48175,post,
19785,21165,48378,post,
25631,23980,45975,post,
25681,23869,45875,post,
26537,24023,47804,post,
26559,23876,47757,post,
26546,23907,47760,post,
25719,23691,45370,post,
22840,23994,47352,post,
25458,23897,47311,post,
25033,21580,46300,post,
18886,20688,45019,post,
24989,21568,46261,post,
19113,20916,46233,post,
19088,20928,46211,post,
22469,20556,46823,post,
22330,22001,47079,post,
28015,22728,47343,post,
22394,20492,46871,post,
24825,21484,43217,post,
24750,21492,43095,post,
24889,23164,44827,post,
25005,23463,44858,post,
24074,18576,44305,post,
23989,18539,44268,post,
23992,18538,44268,post,
25617,23214,43367,post,
24801,18993,44031,post,
26413,23027,42874,post,
25289,21561,42882,post,
25338,21632,42806,post,
25323,21591,42822,post,
25324,21590,42823,post,
25802,22913,44694,post,
25721,22840,44632,post,
25737,22802,44636,post,
25495,22139,44761,post,
25783,23280,48452,post,
24707,23542,47577,post,
24470,21609,47176,post,
25674,23146,48359,post,
25673,23147,48361,post,
25406,23569,48084,post,
24732,23588,47688,post,
25431,24206,47041,post,
24059,23885,46861,post,
26047,22019,47300,post,
26050,22019,47297,post,
23381,23698,47342,post,
23378,23703,47341,post,
26026,21931,47181,post,
26007,21916,47186,post,
24315,22711,43529,post,
19028,21587,48798,post,
19073,21710,48764,post,
19469,21417,48774,post,
22946,22606,47925,post,
22951,23489,47791,post,
22566,22500,47906,post,
25588,23234,47842,post,
20786,23239,47755,post,
20801,23230,47732,post,
20151,21383,47911,post,
21271,23023,47810,post,
19974,21143,47956,post,
21241,23001,47777,post,
21142,22924,47735,post,
23020,22673,47800,post,
26118,23449,47567,post,
25769,23340,47517,post,
25611,23353,47448,post,
25437,22501,47598,post,
20563,22367,47591,post,
24888,22394,47496,post,
25183,22755,47529,post,
19966,20808,47252,post,
20063,20701,47217,post,
21248,21671,47492,post,
21246,21656,47506,post,
18949,21609,47550,post,
18811,21516,47492,post,
23247,23825,46667,post,
19292,21551,47378,post,
23247,23826,46638,post,
22056,21903,47444,post,
22534,22926,46818,post,
26955,24939,46283,post,
20784,21961,48258,post,
21066,21979,48153,post,
24305,23635,46325,post,
18753,21268,48288,post,
24714,23732,46219,post,
23923,21358,48183,post,
24726,23772,46164,post,
23584,23762,46183,post,
15859,22754,46288,post,
22670,23322,47998,post,
22661,23164,48096,post,
23689,23856,46032,post,
15999,22525,46324,post,
22609,22980,46891,post,
16293,21798,46092,post,
23227,23840,47261,post,
27011,23302,47336,post,
19665,20570,46664,post,
19433,20163,46158,post,
24784,21859,46854,post,
24852,21781,46912,post,
25463,23944,46405,post,
25050,23819,46365,post,
19512,20894,47081,post,
23825,20863,46991,post,
23971,20904,46951,post,
19478,20734,46990,post,
22096,21862,47349,post,
22313,21948,47277,post,
26522,24879,46347,post,
27082,21796,47142,post,
24315,23648,46430,post,
27664,24744,46480,post,
16649,21663,45963,post,
16665,21565,45904,post,
24084,19038,43651,post,
22234,19087,43552,post,
22260,19018,43571,post,
21684,18198,43759,post,
17454,21127,45364,post,
29968,23394,46531,post,
21159,21448,43207,post,
24367,19208,44371,post,
25077,23358,43671,post,
26132,20427,44244,post,
24311,19209,44275,post,
24512,19089,44057,post,
20255,20630,43921,post,
21696,20134,43762,post,
21786,20082,43734,post,
24288,23190,43057,post,
24304,23155,43037,post,
21337,21585,42942,post,
21356,21581,42934,post,
23582,21176,48226,post,
25601,21939,48051,post,
26748,22001,47971,post,
26773,21997,47928,post,
26644,21980,47934,post,
24929,24171,48498,post,
24168,21385,47927,post,
