x,y,z,type,bodyId_post
22136,30030,40551,post,
22159,30010,40584,post,
22207,30415,40740,post,
22197,30397,40722,post,
22258,30365,40774,post,
22265,30317,40748,post,
22194,30331,40722,post,
22444,30164,40919,post,
22358,30087,40812,post,
20950,28952,39800,post,
21011,28964,39733,post,
20808,28863,39494,post,
20971,28953,39720,post,
20776,29052,39323,post,
22503,30495,41124,post,
21870,30213,40439,post,
22590,30409,41192,post,
22574,30431,41182,post,
22609,30383,41204,post,
21804,30080,40299,post,
21200,29266,39845,post,
21231,29365,39598,post,
21201,29365,39575,post,
23867,35057,67078,post,
22164,30567,41130,post,
19755,28791,39037,post,
20611,29672,39903,post,
23564,29525,51762,post,
22061,29698,41090,post,
22079,29648,41071,post,
21872,30205,41348,post,
21888,30198,41328,post,
22027,29980,41245,post,
21970,30004,41246,post,
22073,29692,40685,post,
22046,29665,40683,post,
22048,29686,40601,post,
22103,29717,40723,post,
22067,29655,40748,post,
22088,29694,40741,post,
22073,29672,40725,post,
23402,29427,44632,post,
23267,29966,45244,post,
22992,30038,44829,post,
22765,30449,41396,post,
22762,30440,41360,post,
22774,30442,41323,post,
22793,30442,41292,post,
22805,30433,41271,post,
22838,30423,41245,post,
22837,30623,41589,post,
22690,29635,51105,post,
22637,30646,41374,post,
23114,30274,42759,post,
23095,30287,42789,post,
23095,30255,42766,post,
23150,28778,43729,post,
22696,29615,50985,post,
22396,30312,42089,post,
22050,29951,40141,post,
22074,29904,40295,post,
21786,29663,39709,post,
21985,29870,39875,post,
21925,29868,39825,post,
21960,29869,39819,post,
21803,29642,39680,post,
22687,30017,43487,post,
22733,29620,50522,post,
22727,29366,49769,post,
22933,30113,51016,post,
22751,29396,49640,post,
22657,28960,48845,post,
23312,29577,48844,post,
23630,28710,48886,post,
22657,28828,48740,post,
22663,28790,48772,post,
23187,28975,43689,post,
23763,29333,43373,post,
23763,29328,43361,post,
23685,29313,43342,post,
23158,32251,56866,post,
22658,32045,57063,post,
22711,32090,56947,post,
22760,32079,56875,post,
22745,32416,57464,post,
22649,32097,57143,post,
22623,32056,57106,post,
23151,32226,56811,post,
23145,32193,56773,post,
22944,32125,56613,post,
22939,32108,56574,post,
22969,32108,56532,post,
23012,29169,52013,post,
22978,29212,52078,post,
22964,29205,52026,post,
22993,29138,51837,post,
22767,30142,51780,post,
22776,30130,51737,post,
22777,30130,51709,post,
22687,29944,51685,post,
23082,30172,50919,post,
23089,30165,50896,post,
23232,30087,50799,post,
23276,29085,51709,post,
23178,29881,49729,post,
23211,29874,49722,post,
23145,30141,51012,post,
23211,30111,51002,post,
23155,29900,49608,post,
23148,29870,49525,post,
22999,29925,50165,post,
22839,29667,49931,post,
23183,29717,48901,post,
23222,29646,48887,post,
22806,28456,46823,post,
22866,28346,46807,post,
22740,28862,46166,post,
22743,28826,46134,post,
22727,28896,46090,post,
22724,28894,45984,post,
22851,29835,45580,post,
22839,29777,45607,post,
22696,29026,46067,post,
22706,28999,46010,post,
23071,28279,45150,post,
23044,28264,45141,post,
22480,30154,42467,post,
22385,29997,42436,post,
22484,29915,42948,post,
22583,30079,42972,post,
22589,30090,42964,post,
22569,30089,42927,post,
22480,29947,42901,post,
22610,30198,42846,post,
21848,30231,41352,post,
20387,28721,39221,post,
20376,28738,39192,post,
20344,28622,39328,post,
20324,28610,39314,post,
20035,28405,39191,post,
20011,28489,39102,post,
19896,28395,39140,post,
23009,30017,50438,post,
22743,29316,49248,post,
22738,29297,49214,post,
22767,29476,49647,post,
22997,30002,50402,post,
22980,29990,50419,post,
22783,29566,49902,post,
22782,29561,49868,post,
22776,29496,49677,post,
22668,29118,48744,post,
22671,29117,48627,post,
22758,32075,58923,post,
22996,32001,56199,post,
22906,29430,47269,post,
22902,29430,47272,post,
23493,29429,46882,post,
22871,32724,57751,post,
22805,32665,57748,post,
22840,32647,57713,post,
22793,32561,57648,post,
22804,32203,57004,post,
22718,32139,57024,post,
22762,32226,57095,post,
22828,32013,56390,post,
22758,31962,56566,post,
22732,31919,56539,post,
23233,30227,51420,post,
23111,30251,51363,post,
23050,30248,51371,post,
23060,30234,51331,post,
23066,30233,51305,post,
22843,29030,51175,post,
23125,30271,51492,post,
23100,30275,51474,post,
22886,29042,51335,post,
22826,29534,49409,post,
22816,29499,49382,post,
22698,29253,50090,post,
23425,29772,50359,post,
23429,29767,50326,post,
23434,29771,50273,post,
22986,29703,48850,post,
23035,28245,48260,post,
23124,28241,48249,post,
23030,28425,45484,post,
22769,29810,45120,post,
22790,29812,45069,post,
22684,29759,45117,post,
23101,28416,45513,post,
22674,29745,45111,post,
22703,29741,45111,post,
23219,28384,45423,post,
22955,29898,45747,post,
22961,29915,45724,post,
22964,29927,45702,post,
22848,28633,45574,post,
22513,29933,44086,post,
22324,29883,43925,post,
22296,29816,43952,post,
22320,29859,43931,post,
22281,29803,43941,post,
22422,29961,42727,post,
22417,29737,42684,post,
21495,29511,39167,post,
21526,29567,39149,post,
21531,29614,39144,post,
21541,29601,39146,post,
21515,29535,39146,post,
19689,28813,39069,post,
19698,28816,39061,post,
19621,28766,39070,post,
21488,29505,39173,post,
22264,28515,44901,post,
22870,28625,45560,post,
22659,29647,45112,post,
22284,29615,44170,post,
22263,29608,44164,post,
23552,29155,44890,post,
23561,29092,44815,post,
22953,28867,43820,post,
22523,29400,42887,post,
22691,28868,49255,post,
22669,28814,48995,post,
23298,28222,44901,post,
23545,28841,44961,post,
22590,29435,43162,post,
22787,29716,41924,post,
22962,32668,57647,post,
22942,32610,57611,post,
22743,31998,56770,post,
22836,32088,56667,post,
22835,32093,56627,post,
22859,28974,51029,post,
22657,29611,45195,post,
22655,29627,45167,post,
20715,28709,39979,post,
21982,29891,39912,post,
21978,29883,39905,post,
21963,29867,39877,post,
21586,29701,39213,post,
22615,29015,44183,post,
23610,29132,44819,post,
23616,29126,44810,post,
23258,30094,42632,post,
23266,30153,42570,post,
23218,30070,42619,post,
22928,32326,57071,post,
22973,32390,57106,post,
22913,32403,57136,post,
22908,32371,57113,post,
23485,29643,50853,post,
23487,29618,50829,post,
22837,28591,45591,post,
22866,28536,45628,post,
22582,29335,45143,post,
22576,29362,45125,post,
21606,29593,39191,post,
21602,29580,39187,post,
21601,29566,39181,post,
22825,32577,59909,post,
22328,28483,44956,post,
22511,29209,44180,post,
23549,29057,45136,post,
23523,29058,45116,post,
23508,29227,45100,post,
22561,29134,44122,post,
23516,29093,44939,post,
23310,29839,44683,post,
21540,29604,40036,post,
22186,30552,41310,post,
21822,30298,41111,post,
21697,30213,40982,post,
21695,30374,40703,post,
21738,30411,40684,post,
21661,30368,40658,post,
21314,30042,40607,post,
22298,30561,41583,post,
21872,30453,40838,post,
21799,30447,40790,post,
21771,30375,40945,post,
21698,30295,40901,post,
21845,30448,40894,post,
21749,30400,40807,post,
21692,30336,40820,post,
21742,30400,40753,post,
21735,30397,40721,post,
19920,29077,39666,post,
20612,29616,40024,post,
19909,28371,39603,post,
19936,28394,39609,post,
19915,28371,39496,post,
19474,28354,39231,post,
20992,29859,40349,post,
20737,29669,39675,post,
23000,30304,51479,post,
22971,30278,51496,post,
22928,30251,51493,post,
23160,29954,49983,post,
23146,29953,49955,post,
24279,37767,75511,post,
24262,37727,75508,post,
24252,37670,75311,post,
23930,37422,74590,post,
24196,37017,74021,post,
23459,29817,44494,post,
23440,29839,44490,post,
24027,28433,45444,post,
24005,28416,45465,post,
24014,28416,45412,post,
23521,29369,44459,post,
23540,29365,44429,post,
23547,29410,44394,post,
23544,29401,44309,post,
23540,29345,44268,post,
24080,28554,45305,post,
24068,28571,45284,post,
24079,28551,45277,post,
24101,28524,45274,post,
24103,28512,45276,post,
24111,28516,45303,post,
24100,28480,45236,post,
24038,28439,45164,post,
24039,29317,43486,post,
22114,29722,40753,pre,12252.0
22952,28731,44835,pre,12191.0
23369,28553,44986,pre,12191.0
23336,28563,44982,pre,12191.0
23391,28539,44975,pre,12191.0
23411,28535,44957,pre,12191.0
23597,28548,44919,pre,12191.0
22690,29011,44901,pre,12191.0
22700,28988,44882,pre,12191.0
22844,30427,41240,pre,11811.0
22861,30399,41211,pre,11811.0
22443,29819,41134,pre,11702.0
23439,29831,44499,pre,11654.0
23412,29852,44503,pre,11654.0
23084,30061,43587,pre,11654.0
23269,29960,43574,pre,11654.0
23290,29959,43557,pre,11654.0
23265,29979,43555,pre,11654.0
23528,29326,44255,pre,11654.0
23499,29337,44224,pre,11654.0
23513,29297,44240,pre,11654.0
23497,29272,44232,pre,11654.0
23467,29341,44189,pre,11654.0
23494,29301,44215,pre,11654.0
23458,29695,44264,pre,11654.0
23443,29690,44242,pre,11654.0
22984,28036,44541,pre,11654.0
22981,28009,44538,pre,11654.0
23268,29929,43588,pre,11654.0
23288,29904,43585,pre,11654.0
23307,29880,43585,pre,11654.0
23323,29897,43571,pre,11654.0
23442,29463,43726,pre,11654.0
23420,29455,43741,pre,11654.0
22858,28747,44096,pre,11654.0
22837,28735,44067,pre,11654.0
22817,28735,44044,pre,11654.0
22804,28704,44044,pre,11654.0
23170,28781,43979,pre,11654.0
22982,28652,44148,pre,11654.0
22685,28663,48542,pre,11533.0
22705,30018,43493,pre,11526.0
23766,29322,43389,pre,11525.0
23004,30148,50984,pre,11492.0
22667,28798,48838,pre,11492.0
23104,30263,43995,pre,11446.0
23134,30245,43976,pre,11446.0
23113,30261,43966,pre,11446.0
23133,30244,43947,pre,11446.0
23109,30270,43939,pre,11446.0
23141,30258,43925,pre,11446.0
23162,30242,43918,pre,11446.0
23229,30182,43924,pre,11446.0
23229,30176,43897,pre,11446.0
22904,30118,43848,pre,11446.0
23325,30069,43865,pre,11446.0
23355,30012,43853,pre,11446.0
22930,30133,43835,pre,11446.0
22131,29548,44035,pre,11446.0
23182,30140,43274,pre,11446.0
23370,29974,43299,pre,11446.0
22443,29899,43927,pre,11446.0
22422,29885,43917,pre,11446.0
22286,29777,43928,pre,11446.0
22298,29804,43918,pre,11446.0
23323,29897,43571,pre,11446.0
22610,29870,43850,pre,11446.0
22381,29854,43898,pre,11446.0
22084,29550,44037,pre,11446.0
22142,29608,43949,pre,11446.0
23442,29463,43726,pre,11446.0
23420,29455,43741,pre,11446.0
23398,29836,43471,pre,11446.0
23482,29483,43693,pre,11446.0
23424,29761,43441,pre,11446.0
23440,29729,43430,pre,11446.0
23407,29912,43304,pre,11446.0
22604,30576,42121,pre,11446.0
23958,29294,43498,pre,11446.0
23635,29289,43444,pre,11446.0
23766,29322,43389,pre,11446.0
23361,29689,43214,pre,11446.0
23121,30173,43264,pre,11446.0
22671,30642,41468,pre,11446.0
22647,30649,41444,pre,11446.0
22631,30652,41410,pre,11446.0
22615,30630,41375,pre,11446.0
22329,30607,41341,pre,11446.0
23401,29913,43258,pre,11446.0
23237,30116,42794,pre,11446.0
23255,30105,42763,pre,11446.0
23112,30307,42849,pre,11446.0
23140,30267,42746,pre,11446.0
23162,30251,42738,pre,11446.0
22116,30406,40698,pre,11446.0
22145,30365,40664,pre,11446.0
22693,30617,41964,pre,11446.0
22683,30616,41928,pre,11446.0
22765,30586,41631,pre,11446.0
22593,30626,41597,pre,11446.0
22596,30649,41545,pre,11446.0
22228,30460,40805,pre,11446.0
22239,30436,40794,pre,11446.0
22123,30435,40748,pre,11446.0
22113,30424,40725,pre,11446.0
22141,30443,40720,pre,11446.0
21207,30060,39976,pre,11446.0
22818,30407,41148,pre,11446.0
21302,30173,40268,pre,11446.0
20681,29738,39887,pre,11446.0
23255,30105,42763,pre,11238.0
22233,29797,41096,pre,11221.0
20792,29804,39792,pre,11221.0
22878,29075,51392,pre,11205.0
23008,28870,50866,pre,11205.0
23019,28879,50994,pre,11205.0
23005,32007,56272,pre,11084.0
23380,29980,50886,pre,11084.0
23049,30093,50544,pre,11047.0
23131,29907,49659,pre,11047.0
23129,29901,49623,pre,11047.0
23142,29908,49599,pre,11047.0
23167,29729,48902,pre,11047.0
23171,29698,48885,pre,11047.0
23008,29708,48893,pre,11047.0
22986,29670,48893,pre,11047.0
22967,29651,48843,pre,11047.0
23073,29802,49287,pre,11047.0
23071,29788,49248,pre,11047.0
22806,28372,47017,pre,11047.0
22829,28318,46932,pre,11047.0
22822,28343,46906,pre,11047.0
22737,28693,46739,pre,11047.0
22744,28652,46734,pre,11047.0
23277,28180,44834,pre,11047.0
23291,30053,44321,pre,11047.0
23261,30072,44318,pre,11047.0
23030,28263,45533,pre,11047.0
22949,28364,45964,pre,11047.0
22978,28331,45958,pre,11047.0
22958,28342,45994,pre,11047.0
23038,28276,45976,pre,11047.0
22847,28661,45639,pre,11047.0
22834,28635,45625,pre,11047.0
22833,28696,45726,pre,11047.0
23091,30169,44263,pre,11047.0
23277,30061,44273,pre,11047.0
22929,30240,44255,pre,11047.0
22344,29554,44142,pre,11047.0
22348,29530,44130,pre,11047.0
22377,29468,44119,pre,11047.0
23068,28532,45150,pre,11047.0
23209,28146,45035,pre,11047.0
23228,28149,45012,pre,11047.0
23214,28131,44993,pre,11047.0
22975,28880,43788,pre,11047.0
23240,28134,44966,pre,11047.0
23665,29227,43422,pre,11047.0
23670,29237,43377,pre,11047.0
23388,29790,44686,pre,11047.0
23255,30105,42763,pre,11047.0
22765,30586,41631,pre,11047.0
22078,30358,41487,pre,11047.0
23457,28605,47933,pre,11016.0
23110,30277,51518,pre,10989.0
23219,30048,50521,pre,10989.0
23482,29483,43693,pre,10989.0
22851,29655,49812,pre,10973.0
22839,29652,49839,pre,10973.0
22671,29077,48889,pre,10973.0
23031,30303,51542,pre,10950.0
23062,30158,50958,pre,10950.0
23017,30152,50957,pre,10950.0
23012,30163,50927,pre,10950.0
23049,30093,50544,pre,10950.0
22716,29384,49860,pre,10950.0
22730,29412,49815,pre,10950.0
22718,29366,49826,pre,10950.0
22851,29655,49812,pre,10950.0
22839,29652,49839,pre,10950.0
22667,28798,48838,pre,10950.0
22687,28705,48831,pre,10950.0
22741,29136,46575,pre,10950.0
22744,29142,46545,pre,10950.0
22770,29377,46445,pre,10950.0
22837,28581,45653,pre,10950.0
22593,28660,45149,pre,10950.0
22868,29998,50778,pre,10860.0
22759,29399,46187,pre,10860.0
22761,29418,46164,pre,10860.0
22752,29391,46160,pre,10860.0
23194,30037,45374,pre,10807.0
23372,29548,44663,pre,10807.0
23381,29519,44647,pre,10807.0
23406,29447,44621,pre,10807.0
23415,29128,44581,pre,10807.0
23418,29339,44636,pre,10807.0
23415,29307,44641,pre,10807.0
23415,29256,44631,pre,10807.0
23423,29284,44622,pre,10807.0
23439,29308,44602,pre,10807.0
22442,29971,42739,pre,10807.0
22438,29979,42712,pre,10807.0
22958,32070,56387,pre,10758.0
23240,30224,51450,pre,10758.0
23045,30221,51204,pre,10758.0
23253,30200,51452,pre,10758.0
22956,30191,51263,pre,10758.0
22969,30188,51235,pre,10758.0
22780,29433,49197,pre,10758.0
22831,29541,49433,pre,10758.0
23420,29816,50363,pre,10758.0
23419,29839,50282,pre,10758.0
23008,29708,48893,pre,10758.0
22999,29686,48935,pre,10758.0
22986,29670,48893,pre,10758.0
22967,29651,48843,pre,10758.0
23041,28345,45551,pre,10758.0
22977,29916,45730,pre,10758.0
22937,29912,45597,pre,10758.0
22914,29902,45583,pre,10758.0
22834,28635,45625,pre,10758.0
22476,29928,44013,pre,10758.0
22459,29916,43995,pre,10758.0
22502,29939,44036,pre,10758.0
22298,29804,43918,pre,10758.0
22448,29838,42847,pre,10758.0
22438,29979,42712,pre,10758.0
19724,28822,39079,pre,10758.0
19739,28763,39028,pre,10758.0
19765,28750,39024,pre,10758.0
22819,32455,57401,pre,10650.0
23125,32593,57523,pre,10641.0
23049,30093,50544,pre,10641.0
23129,29901,49623,pre,10641.0
23028,29717,48996,pre,10641.0
22426,29762,42087,pre,10641.0
23164,32255,56905,pre,10603.0
22819,32455,57401,pre,10603.0
22848,32092,56606,pre,10603.0
22857,32092,56579,pre,10603.0
22994,29214,52093,pre,10603.0
22806,30148,51699,pre,10603.0
23079,30177,50985,pre,10603.0
23062,30158,50958,pre,10603.0
23131,29907,49659,pre,10603.0
23142,29908,49599,pre,10603.0
23127,29880,49557,pre,10603.0
23138,29889,49534,pre,10603.0
22990,29954,50227,pre,10603.0
22804,29682,50151,pre,10603.0
22793,29656,50142,pre,10603.0
23167,29729,48902,pre,10603.0
23171,29698,48885,pre,10603.0
22804,28399,46886,pre,10603.0
22829,29782,45564,pre,10603.0
22705,28948,45931,pre,10603.0
22387,29976,42426,pre,10603.0
22586,30066,42995,pre,10603.0
22588,30184,42789,pre,10603.0
22473,30013,42773,pre,10603.0
20020,28401,39214,pre,10603.0
19998,28515,39090,pre,10603.0
22265,28510,44874,pre,10593.0
22817,32988,60553,pre,10506.0
22729,33243,60993,pre,10506.0
22888,32134,59338,pre,10506.0
22927,31972,59101,pre,10506.0
22804,32806,60214,pre,10506.0
22891,32771,60272,pre,10506.0
23271,29910,44624,pre,10456.0
23292,29884,44637,pre,10456.0
22517,29232,44166,pre,10456.0
23549,28978,45247,pre,10456.0
23517,29056,45127,pre,10456.0
22589,29117,44126,pre,10456.0
22998,28070,44690,pre,10410.0
22622,30530,42292,pre,10410.0
21220,29379,39574,pre,10393.0
24016,28423,45426,pre,10391.0
24020,28423,45480,pre,10391.0
21012,28854,39095,pre,10334.0
22831,29541,49433,pre,10313.0
23631,29090,44822,pre,10306.0
22609,28995,44184,pre,10306.0
22632,28994,44169,pre,10306.0
23586,29137,44829,pre,10306.0
22793,28380,47091,pre,10301.0
22781,28406,47103,pre,10301.0
22811,28349,47069,pre,10301.0
22806,28372,47017,pre,10301.0
22823,28328,47000,pre,10301.0
22741,29136,46575,pre,10301.0
22744,29142,46545,pre,10301.0
22770,29377,46445,pre,10301.0
22777,29416,46354,pre,10301.0
22738,28902,46548,pre,10301.0
22741,28878,46512,pre,10301.0
22773,29426,46320,pre,10301.0
22727,28759,46759,pre,10301.0
22730,28736,46745,pre,10301.0
22787,29490,46253,pre,10301.0
22832,28650,45687,pre,10301.0
22834,28635,45625,pre,10301.0
22566,28497,45131,pre,10301.0
22637,28440,45126,pre,10301.0
22961,34930,68487,pre,10282.0
22729,33243,60993,pre,10282.0
22757,33385,61079,pre,10282.0
22888,32134,59338,pre,10282.0
22927,31972,59101,pre,10282.0
22954,32415,57139,pre,10241.0
22884,28530,45626,pre,10241.0
22906,28523,45608,pre,10241.0
22847,28661,45639,pre,10241.0
24092,28522,45163,pre,10228.0
24083,28504,45141,pre,10228.0
23041,32664,57582,pre,10221.0
22848,32092,56606,pre,10221.0
22887,28983,51128,pre,10221.0
22679,29557,45400,pre,10221.0
22257,33262,60234,pre,10180.0
23234,29886,49904,pre,10165.0
23254,30096,42639,pre,10110.0
23271,30134,42613,pre,10110.0
23226,30093,42600,pre,10110.0
23202,30073,42620,pre,10110.0
22868,29998,50778,pre,10102.0
22919,30029,50729,pre,10102.0
22783,29939,51154,pre,10102.0
23167,29729,48902,pre,10102.0
23171,29698,48885,pre,10102.0
23943,29311,43403,pre,10098.0
23932,29236,43363,pre,10098.0
22861,30399,41211,pre,10098.0
22872,30393,41187,pre,10098.0
22689,28951,49376,pre,10085.0
22741,28822,49442,pre,10085.0
23167,29729,48902,pre,10085.0
22667,28798,48838,pre,10085.0
22686,28733,48877,pre,10085.0
23305,28189,44881,pre,10085.0
23209,28146,45035,pre,10085.0
23228,28149,45012,pre,10085.0
23494,28871,44994,pre,10085.0
23494,28866,44962,pre,10085.0
22387,29976,42426,pre,10085.0
21935,29707,40421,pre,10085.0
23106,28957,43711,pre,10068.0
23131,28928,43694,pre,10068.0
23377,29358,43449,pre,10068.0
23063,28912,43728,pre,10068.0
23041,28832,43743,pre,10068.0
23084,28805,43741,pre,10068.0
23101,28863,43721,pre,10068.0
23056,28798,43758,pre,10068.0
23127,28895,43701,pre,10068.0
23146,28853,43703,pre,10068.0
23337,29550,43285,pre,10068.0
23347,29582,43250,pre,10068.0
23393,29513,43243,pre,10068.0
23398,29550,43235,pre,10068.0
23400,29578,43186,pre,10068.0
23400,29603,43141,pre,10068.0
23391,29551,43195,pre,10068.0
22329,30607,41341,pre,10068.0
21553,30284,40618,pre,10068.0
21538,30279,40579,pre,10068.0
21529,30267,40602,pre,10068.0
21507,30257,40568,pre,10068.0
21449,30226,40523,pre,10068.0
21454,30237,40493,pre,10068.0
21353,29987,40674,pre,10068.0
21440,30206,40576,pre,10068.0
21413,30197,40548,pre,10068.0
20298,29375,39725,pre,10068.0
21317,30124,40522,pre,10068.0
21326,30148,40491,pre,10068.0
22629,30613,41863,pre,10068.0
21306,30130,40487,pre,10068.0
19903,28880,39815,pre,10068.0
19885,28857,39816,pre,10068.0
19984,28748,39860,pre,10068.0
19960,28761,39858,pre,10068.0
19912,28746,39833,pre,10068.0
19888,28790,39825,pre,10068.0
19956,28734,39846,pre,10068.0
19914,28706,39831,pre,10068.0
19796,28866,39743,pre,10068.0
19790,28896,39715,pre,10068.0
19731,28785,39725,pre,10068.0
21597,30268,40754,pre,10068.0
19925,29079,39655,pre,10068.0
19871,29017,39673,pre,10068.0
19818,28978,39654,pre,10068.0
19812,28925,39717,pre,10068.0
20090,29046,39924,pre,10068.0
19777,28910,39677,pre,10068.0
19757,28905,39656,pre,10068.0
21519,30068,40805,pre,10068.0
20000,28997,39858,pre,10068.0
20019,29024,39867,pre,10068.0
19740,28905,39615,pre,10068.0
19919,28947,39812,pre,10068.0
19843,28933,39756,pre,10068.0
19868,28958,39761,pre,10068.0
19881,28979,39750,pre,10068.0
19930,29071,39687,pre,10068.0
19903,29047,39682,pre,10068.0
20404,29235,40086,pre,10068.0
19428,28691,39203,pre,10068.0
19399,28600,39408,pre,10068.0
20254,29249,39948,pre,10068.0
20228,29201,39962,pre,10068.0
19280,28494,39247,pre,10068.0
19272,28451,39244,pre,10068.0
19262,28434,39270,pre,10068.0
19406,28671,39178,pre,10068.0
19470,28628,39490,pre,10068.0
19290,28491,39222,pre,10068.0
19304,28481,39201,pre,10068.0
19454,28544,39522,pre,10068.0
19322,28457,39186,pre,10068.0
19484,28662,39479,pre,10068.0
19398,28555,39473,pre,10068.0
19423,28602,39447,pre,10068.0
19381,28573,39428,pre,10068.0
20185,28480,39460,pre,10068.0
19611,28320,39414,pre,10068.0
20016,28423,39535,pre,10068.0
19358,28361,39312,pre,10068.0
19450,28355,39253,pre,10068.0
19261,28395,39258,pre,10068.0
19485,28344,39273,pre,10068.0
19509,28343,39260,pre,10068.0
19978,28412,39538,pre,10068.0
19951,28399,39520,pre,10068.0
19936,28395,39546,pre,10068.0
19903,28384,39533,pre,10068.0
19578,28374,39505,pre,10068.0
20743,29722,40072,pre,10068.0
19490,28355,39230,pre,10068.0
19529,28343,39229,pre,10068.0
19684,28326,39452,pre,10068.0
19654,28318,39430,pre,10068.0
20754,29743,40044,pre,10068.0
20726,29714,40043,pre,10068.0
22112,30533,41162,pre,10068.0
20419,29150,40082,pre,10068.0
20396,29135,40074,pre,10068.0
22081,30523,41145,pre,10068.0
22083,30525,41111,pre,10068.0
22053,30515,41088,pre,10068.0
22031,30502,41123,pre,10068.0
21980,30464,41125,pre,10068.0
22007,30480,41136,pre,10068.0
22005,30492,41037,pre,10068.0
20242,29175,39984,pre,10068.0
20177,28918,39120,pre,10068.0
20207,28916,39110,pre,10068.0
20183,28884,39103,pre,10068.0
19765,28750,39024,pre,10068.0
19367,28610,39145,pre,10068.0
19801,28553,39005,pre,10068.0
19791,28515,39016,pre,10068.0
19771,28481,39014,pre,10068.0
21301,30149,40415,pre,10068.0
21271,30129,40397,pre,10068.0
20525,29572,39918,pre,10068.0
20486,29535,39892,pre,10068.0
20424,29456,39906,pre,10068.0
20444,29482,39882,pre,10068.0
20481,29534,39855,pre,10068.0
20414,29450,39870,pre,10068.0
20294,29338,39876,pre,10068.0
20328,29373,39875,pre,10068.0
20273,29278,39930,pre,10068.0
20239,29268,39891,pre,10068.0
20234,29235,39931,pre,10068.0
20310,29373,39818,pre,10068.0
20283,29342,39837,pre,10068.0
20543,29349,39315,pre,10068.0
20526,29246,39250,pre,10068.0
22868,29998,50778,pre,10052.0
23750,29218,43417,pre,10018.0
23665,29227,43422,pre,10018.0
23670,29237,43377,pre,10018.0
22986,30320,51547,pre,10016.0
23031,30303,51542,pre,10016.0
23110,30277,51518,pre,10016.0
23142,29908,49599,pre,10016.0
23127,29880,49557,pre,10016.0
23138,29889,49534,pre,10016.0
24248,37059,74006,pre,10000.0
23309,29879,44611,pre,10000.0
23292,29884,44637,pre,10000.0
23401,29751,44609,pre,10000.0
23345,29899,44536,pre,10000.0
23439,29831,44499,pre,10000.0
23412,29852,44503,pre,10000.0
23451,29805,44510,pre,10000.0
24016,28423,45426,pre,10000.0
23495,29365,44502,pre,10000.0
23526,29390,44453,pre,10000.0
23520,29349,44451,pre,10000.0
23529,29329,44435,pre,10000.0
23550,29389,44380,pre,10000.0
23537,29413,44308,pre,10000.0
23506,29437,44305,pre,10000.0
23448,29467,44314,pre,10000.0
23472,29453,44313,pre,10000.0
23423,29493,44316,pre,10000.0
24090,28533,45311,pre,10000.0
24102,28502,45307,pre,10000.0
24096,28497,45255,pre,10000.0
23896,28446,45193,pre,10000.0
24092,28522,45163,pre,10000.0
24035,28441,45176,pre,10000.0
23007,29971,50248,pre,17817.0
22990,29954,50227,pre,17817.0
22705,30018,43493,pre,17817.0
22687,28705,48831,pre,17577.0
22823,28328,47000,pre,17394.0
23194,30037,45374,pre,17394.0
23172,30043,45334,pre,17394.0
22952,28731,44835,pre,17394.0
22646,28395,45053,pre,17394.0
22641,28383,45012,pre,17394.0
23386,29758,44671,pre,17394.0
23474,28706,44687,pre,17394.0
23369,28700,44681,pre,17394.0
23396,28677,44678,pre,17394.0
22933,28264,46847,pre,17394.0
22955,28275,46795,pre,17394.0
23474,28651,44693,pre,17394.0
23448,28649,44685,pre,17394.0
22884,28535,45427,pre,17394.0
22595,29471,44697,pre,17394.0
22949,28364,45964,pre,17394.0
22950,28371,45917,pre,17394.0
23002,28298,45857,pre,17394.0
23415,29256,44631,pre,17394.0
23423,29284,44622,pre,17394.0
23493,29307,44489,pre,17394.0
23502,29288,44472,pre,17394.0
23011,28272,45770,pre,17394.0
23047,30193,43338,pre,17394.0
22672,28404,45092,pre,17394.0
23071,30216,43316,pre,17394.0
23040,30233,43304,pre,17394.0
23002,29121,43576,pre,17394.0
22804,28704,44044,pre,17394.0
23038,28915,43856,pre,17394.0
23345,29551,43311,pre,17394.0
23337,29550,43285,pre,17394.0
23388,29790,44686,pre,17394.0
23477,29455,43225,pre,17394.0
23467,29438,43253,pre,17394.0
22729,29013,44459,pre,17245.0
22748,28996,44449,pre,17245.0
22517,29232,44166,pre,17245.0
23246,28074,44495,pre,17245.0
23230,28045,44494,pre,17245.0
23214,28022,44513,pre,17245.0
22435,29524,44202,pre,17245.0
22368,29544,44158,pre,17245.0
22344,29554,44142,pre,17245.0
22348,29530,44130,pre,17245.0
22377,29468,44119,pre,17245.0
22084,29550,44037,pre,17245.0
22476,29928,44013,pre,17245.0
22459,29916,43995,pre,17245.0
22543,28611,45123,pre,17245.0
22529,28643,45082,pre,17245.0
22959,28740,44171,pre,17245.0
22932,28740,44166,pre,17245.0
22909,28731,44153,pre,17245.0
22982,28652,44148,pre,17245.0
20681,29738,39887,pre,17245.0
20767,29799,39805,pre,17245.0
20792,29804,39792,pre,17245.0
22967,29651,48843,pre,17244.0
20990,28879,39273,pre,17244.0
22593,30626,41597,pre,17034.0
22596,30649,41545,pre,17034.0
22954,32415,57139,pre,16900.0
23240,30224,51450,pre,16900.0
23253,30200,51452,pre,16900.0
23007,29971,50248,pre,16900.0
23167,29729,48902,pre,16900.0
23171,29698,48885,pre,16900.0
23008,29708,48893,pre,16900.0
22717,29247,47128,pre,16900.0
