pre_id,post_id,x,y,z,type
10002,17900,22904.0,30118.0,43848.0,pre
10002,17900,22930.0,30133.0,43835.0,pre
10002,17900,22068.0,30344.0,41459.0,pre
10002,17900,21353.0,29987.0,40674.0,pre
10002,17900,20384.0,28776.0,39913.0,pre
10002,17900,22577.0,30088.0,41125.0,pre
10002,17900,22535.0,30009.0,41046.0,pre
10002,17900,20396.0,29135.0,40074.0,pre
10002,17900,22818.0,30407.0,41148.0,pre
10002,17817,23007.0,29971.0,50248.0,pre
10002,17817,22990.0,29954.0,50227.0,pre
10002,17817,22705.0,30018.0,43493.0,pre
10002,17577,22687.0,28705.0,48831.0,pre
10002,17394,22823.0,28328.0,47000.0,pre
10002,17394,23194.0,30037.0,45374.0,pre
10002,17394,23172.0,30043.0,45334.0,pre
10002,17394,22952.0,28731.0,44835.0,pre
10002,17394,22646.0,28395.0,45053.0,pre
10002,17394,22641.0,28383.0,45012.0,pre
10002,17394,23386.0,29758.0,44671.0,pre
10002,17394,23474.0,28706.0,44687.0,pre
10002,17394,23369.0,28700.0,44681.0,pre
10002,17394,23396.0,28677.0,44678.0,pre
10002,17394,22933.0,28264.0,46847.0,pre
10002,17394,22955.0,28275.0,46795.0,pre
10002,17394,23474.0,28651.0,44693.0,pre
10002,17394,23448.0,28649.0,44685.0,pre
10002,17394,22884.0,28535.0,45427.0,pre
10002,17394,22595.0,29471.0,44697.0,pre
10002,17394,22949.0,28364.0,45964.0,pre
10002,17394,22950.0,28371.0,45917.0,pre
10002,17394,23002.0,28298.0,45857.0,pre
10002,17394,23415.0,29256.0,44631.0,pre
10002,17394,23423.0,29284.0,44622.0,pre
10002,17394,23493.0,29307.0,44489.0,pre
10002,17394,23502.0,29288.0,44472.0,pre
10002,17394,23011.0,28272.0,45770.0,pre
10002,17394,23047.0,30193.0,43338.0,pre
10002,17394,22672.0,28404.0,45092.0,pre
10002,17394,23071.0,30216.0,43316.0,pre
10002,17394,23040.0,30233.0,43304.0,pre
10002,17394,23002.0,29121.0,43576.0,pre
10002,17394,22804.0,28704.0,44044.0,pre
10002,17394,23038.0,28915.0,43856.0,pre
10002,17394,23345.0,29551.0,43311.0,pre
10002,17394,23337.0,29550.0,43285.0,pre
10002,17394,23388.0,29790.0,44686.0,pre
10002,17394,23477.0,29455.0,43225.0,pre
10002,17394,23467.0,29438.0,43253.0,pre
10002,17245,22729.0,29013.0,44459.0,pre
10002,17245,22748.0,28996.0,44449.0,pre
10002,17245,22517.0,29232.0,44166.0,pre
10002,17245,23246.0,28074.0,44495.0,pre
10002,17245,23230.0,28045.0,44494.0,pre
10002,17245,23214.0,28022.0,44513.0,pre
10002,17245,22435.0,29524.0,44202.0,pre
10002,17245,22368.0,29544.0,44158.0,pre
10002,17245,22344.0,29554.0,44142.0,pre
10002,17245,22348.0,29530.0,44130.0,pre
10002,17245,22377.0,29468.0,44119.0,pre
10002,17245,22084.0,29550.0,44037.0,pre
10002,17245,22476.0,29928.0,44013.0,pre
10002,17245,22459.0,29916.0,43995.0,pre
10002,17245,22543.0,28611.0,45123.0,pre
10002,17245,22529.0,28643.0,45082.0,pre
10002,17245,22959.0,28740.0,44171.0,pre
10002,17245,22932.0,28740.0,44166.0,pre
10002,17245,22909.0,28731.0,44153.0,pre
10002,17245,22982.0,28652.0,44148.0,pre
10002,17245,20681.0,29738.0,39887.0,pre
10002,17245,20767.0,29799.0,39805.0,pre
10002,17245,20792.0,29804.0,39792.0,pre
10002,17244,22967.0,29651.0,48843.0,pre
10002,17244,20990.0,28879.0,39273.0,pre
10002,17034,22593.0,30626.0,41597.0,pre
10002,17034,22596.0,30649.0,41545.0,pre
10002,16900,22954.0,32415.0,57139.0,pre
10002,16900,23240.0,30224.0,51450.0,pre
10002,16900,23253.0,30200.0,51452.0,pre
10002,16900,23007.0,29971.0,50248.0,pre
10002,16900,23167.0,29729.0,48902.0,pre
10002,16900,23171.0,29698.0,48885.0,pre
10002,16900,23008.0,29708.0,48893.0,pre
10002,16900,22717.0,29247.0,47128.0,pre
10002,16900,22741.0,29136.0,46575.0,pre
10002,16900,22677.0,29210.0,46999.0,pre
10002,16900,22584.0,29327.0,44655.0,pre
10002,16900,22353.0,29785.0,44098.0,pre
10002,16900,22505.0,30178.0,42484.0,pre
10002,16900,22442.0,29971.0,42739.0,pre
10002,16900,22438.0,29979.0,42712.0,pre
10002,16900,22473.0,30013.0,42773.0,pre
10002,16900,20666.0,28775.0,39865.0,pre
10002,16842,23008.0,28870.0,50866.0,pre
10002,16764,22998.0,28070.0,44690.0,pre
10002,16568,21978.0,29538.0,40681.0,pre
10002,16448,23115.0,28752.0,43744.0,pre
10002,16448,22586.0,30066.0,42995.0,pre
10002,16171,21220.0,29379.0,39574.0,pre
10002,16127,23010.0,29715.0,46296.0,pre
10002,15938,22706.0,30053.0,44269.0,pre
10002,15938,22705.0,30018.0,43493.0,pre
10002,15938,22353.0,29785.0,44098.0,pre
10002,15938,22682.0,30438.0,42476.0,pre
10002,15938,20013.0,28584.0,39791.0,pre
10002,15938,20743.0,29722.0,40072.0,pre
10002,15938,20020.0,28401.0,39214.0,pre
10002,15938,20754.0,29743.0,40044.0,pre
10002,15938,20726.0,29714.0,40043.0,pre
10002,15938,20910.0,29900.0,39975.0,pre
10002,15938,20892.0,29886.0,39960.0,pre
10002,15938,20821.0,29837.0,39998.0,pre
10002,15938,22867.0,30427.0,41218.0,pre
10002,15938,19724.0,28822.0,39079.0,pre
10002,15938,22861.0,30399.0,41211.0,pre
10002,15938,22872.0,30393.0,41187.0,pre
10002,15938,22863.0,30371.0,41141.0,pre
10002,15938,19739.0,28763.0,39028.0,pre
10002,15938,19765.0,28750.0,39024.0,pre
10002,15938,19998.0,28515.0,39090.0,pre
10002,15938,21297.0,30010.0,39934.0,pre
10002,15584,22598.0,29606.0,44556.0,pre
10002,15556,22691.0,28600.0,47960.0,pre
10002,15556,22793.0,28380.0,47091.0,pre
10002,15556,22781.0,28406.0,47103.0,pre
10002,15556,22811.0,28349.0,47069.0,pre
10002,15556,22806.0,28372.0,47017.0,pre
10002,15556,22823.0,28328.0,47000.0,pre
10002,15556,22829.0,28318.0,46932.0,pre
10002,15556,22804.0,28399.0,46886.0,pre
10002,15556,22822.0,28343.0,46906.0,pre
10002,15556,22680.0,28591.0,47863.0,pre
10002,15556,22700.0,28532.0,47711.0,pre
10002,15556,23493.0,28793.0,44759.0,pre
10002,15556,23505.0,28778.0,44734.0,pre
10002,15556,22871.0,28317.0,46826.0,pre
10002,15556,22920.0,29944.0,45422.0,pre
10002,15556,23261.0,30072.0,44318.0,pre
10002,15556,22595.0,29471.0,44697.0,pre
10002,15556,23030.0,28263.0,45533.0,pre
10002,15556,22584.0,29327.0,44655.0,pre
10002,15556,23194.0,30008.0,45169.0,pre
10002,15556,23190.0,30001.0,45143.0,pre
10002,15556,22614.0,29113.0,44359.0,pre
10002,15556,22589.0,29135.0,44337.0,pre
10002,15556,23232.0,28867.0,44416.0,pre
10002,15556,23211.0,28848.0,44406.0,pre
10002,15556,22435.0,29524.0,44202.0,pre
10002,15556,22377.0,29468.0,44119.0,pre
10002,15556,22593.0,28660.0,45149.0,pre
10002,15556,23002.0,29121.0,43576.0,pre
10002,15556,23021.0,29137.0,43548.0,pre
10002,15556,23607.0,29075.0,44813.0,pre
10002,15556,22613.0,30490.0,42342.0,pre
10002,15556,22591.0,30496.0,42317.0,pre
10002,15556,22975.0,28880.0,43788.0,pre
10002,15556,23063.0,28912.0,43728.0,pre
10002,15556,23084.0,28805.0,43741.0,pre
10002,15556,23056.0,28798.0,43758.0,pre
10002,15556,22691.0,30237.0,42875.0,pre
10002,15556,22682.0,30438.0,42476.0,pre
10002,15540,22927.0,31972.0,59101.0,pre
10002,15292,23436.0,29020.0,44353.0,pre
10002,15292,23232.0,28867.0,44416.0,pre
10002,15292,23211.0,28848.0,44406.0,pre
10002,15292,22609.0,28995.0,44184.0,pre
10002,15292,22632.0,28994.0,44169.0,pre
10002,15292,22988.0,28811.0,44237.0,pre
10002,15292,22959.0,28740.0,44171.0,pre
10002,15292,22932.0,28740.0,44166.0,pre
10002,15292,22858.0,28747.0,44096.0,pre
10002,15292,22909.0,28731.0,44153.0,pre
10002,15292,22851.0,28811.0,44046.0,pre
10002,15292,22837.0,28735.0,44067.0,pre
10002,15292,22804.0,28704.0,44044.0,pre
10002,15292,22857.0,28815.0,44017.0,pre
10002,15292,22844.0,28792.0,43998.0,pre
10002,15292,23403.0,29377.0,43399.0,pre
10002,15292,23377.0,29358.0,43449.0,pre
10002,15187,22519.0,34383.0,62732.0,pre
10002,14882,23428.0,28410.0,45223.0,pre
10002,14882,23451.0,28408.0,45205.0,pre
10002,14882,23451.0,28373.0,45204.0,pre
10002,14882,23896.0,28446.0,45193.0,pre
10002,14850,22998.0,28070.0,44690.0,pre
10002,14678,22882.0,29568.0,48608.0,pre
10002,14631,20013.0,28584.0,39791.0,pre
10002,14631,19428.0,28691.0,39203.0,pre
10002,14631,19272.0,28451.0,39244.0,pre
10002,14631,19406.0,28671.0,39178.0,pre
10002,14631,19765.0,28750.0,39024.0,pre
10002,14631,19322.0,28457.0,39186.0,pre
10002,14565,22298.0,29804.0,43918.0,pre
10002,14337,22379.0,33521.0,60627.0,pre
10002,14337,22257.0,33262.0,60234.0,pre
10002,14151,22956.0,30191.0,51263.0,pre
10002,14151,22969.0,30188.0,51235.0,pre
10002,14151,22886.0,30130.0,51202.0,pre
10002,14151,22920.0,30156.0,51173.0,pre
10002,14151,22387.0,29976.0,42426.0,pre
10002,13897,23428.0,28410.0,45223.0,pre
10002,13846,23268.0,28096.0,44553.0,pre
10002,13846,22955.0,28008.0,44592.0,pre
10002,13846,22957.0,27954.0,44574.0,pre
10002,13846,23259.0,28089.0,44528.0,pre
10002,13846,23246.0,28074.0,44495.0,pre
10002,13846,23230.0,28045.0,44494.0,pre
10002,13846,23189.0,27995.0,44453.0,pre
10002,13773,23373.0,29955.0,44435.0,pre
10002,13773,22929.0,30240.0,44255.0,pre
10002,13773,22921.0,30015.0,45002.0,pre
10002,13773,23443.0,29690.0,44242.0,pre
10002,13773,22960.0,30102.0,44480.0,pre
10002,13773,22615.0,30630.0,41375.0,pre
10002,13773,21841.0,30184.0,41317.0,pre
10002,13773,22068.0,30344.0,41459.0,pre
10002,13773,21828.0,30209.0,41325.0,pre
10002,13773,22934.0,29941.0,41895.0,pre
10002,13773,22923.0,29914.0,41895.0,pre
10002,13773,22765.0,30586.0,41631.0,pre
10002,13773,22847.0,30335.0,41715.0,pre
10002,13773,22078.0,30358.0,41487.0,pre
10002,13773,22818.0,30407.0,41148.0,pre
10002,13658,22939.0,28588.0,45019.0,pre
10002,13658,22931.0,28594.0,44993.0,pre
10002,13658,22938.0,28596.0,44966.0,pre
10002,13658,23460.0,28400.0,45115.0,pre
10002,13658,23219.0,28547.0,45163.0,pre
10002,13658,23330.0,28503.0,45121.0,pre
10002,13658,23303.0,28505.0,45120.0,pre
10002,13658,23253.0,28538.0,45165.0,pre
10002,13658,23233.0,28532.0,45138.0,pre
10002,13658,23268.0,28509.0,45127.0,pre
10002,13658,23184.0,28539.0,45138.0,pre
10002,13658,23206.0,28524.0,45122.0,pre
10002,13658,23125.0,28529.0,45141.0,pre
10002,13658,23156.0,28535.0,45135.0,pre
10002,13658,23462.0,28416.0,45137.0,pre
10002,13658,22798.0,28616.0,45087.0,pre
10002,13658,23355.0,28493.0,45117.0,pre
10002,13658,23232.0,28511.0,45111.0,pre
10002,13658,23257.0,28500.0,45098.0,pre
10002,13658,23269.0,28511.0,45065.0,pre
10002,13658,23244.0,28494.0,45063.0,pre
10002,13542,22257.0,33262.0,60234.0,pre
10002,13517,22379.0,33521.0,60627.0,pre
10002,13517,22391.0,33484.0,60587.0,pre
10002,13400,22519.0,34383.0,62732.0,pre
10002,13361,22823.0,30116.0,51385.0,pre
10002,13361,22922.0,30320.0,51657.0,pre
10002,13361,22934.0,30315.0,51630.0,pre
10002,13361,22961.0,30334.0,51627.0,pre
10002,13361,22889.0,30271.0,51631.0,pre
10002,13361,22795.0,29822.0,50646.0,pre
10002,13361,22804.0,29831.0,50622.0,pre
10002,13361,22790.0,29807.0,50618.0,pre
10002,13361,22800.0,29804.0,50580.0,pre
10002,13361,22780.0,29706.0,50457.0,pre
10002,13361,23010.0,29715.0,46296.0,pre
10002,13361,22987.0,29701.0,46293.0,pre
10002,13361,22752.0,29391.0,46160.0,pre
10002,13361,22787.0,29490.0,46253.0,pre
10002,13361,22920.0,29944.0,45422.0,pre
10002,13361,22723.0,29767.0,45213.0,pre
10002,13361,22715.0,29767.0,45187.0,pre
10002,13361,22937.0,29912.0,45597.0,pre
10002,13361,22914.0,29902.0,45583.0,pre
10002,13361,22777.0,29551.0,45842.0,pre
10002,13354,23415.0,29128.0,44581.0,pre
10002,13354,23101.0,29987.0,44699.0,pre
10002,13127,23047.0,30193.0,43338.0,pre
10002,13127,23040.0,30233.0,43304.0,pre
10002,13127,22632.0,30552.0,42244.0,pre
10002,13127,22613.0,30602.0,42067.0,pre
10002,13127,22584.0,30581.0,42099.0,pre
10002,13127,22511.0,30629.0,41330.0,pre
10002,13127,22451.0,30603.0,41255.0,pre
10002,13127,22145.0,30365.0,40664.0,pre
10002,13127,22522.0,30261.0,42405.0,pre
10002,13127,22292.0,30363.0,40811.0,pre
10002,13127,21776.0,29964.0,40217.0,pre
10002,13127,21192.0,29948.0,39854.0,pre
10002,13112,22717.0,29076.0,46819.0,pre
10002,13112,22717.0,29093.0,46798.0,pre
10002,13089,22919.0,29284.0,52081.0,pre
10002,13089,22994.0,29214.0,52093.0,pre
10002,13089,22823.0,30116.0,51385.0,pre
10002,13089,23125.0,28679.0,50131.0,pre
10002,12983,23172.0,30043.0,45334.0,pre
10002,12983,22786.0,29884.0,44567.0,pre
10002,12983,22929.0,30240.0,44255.0,pre
10002,12983,22921.0,30015.0,45002.0,pre
10002,12983,22943.0,30024.0,44989.0,pre
10002,12983,22908.0,29998.0,44985.0,pre
10002,12983,22561.0,29253.0,44072.0,pre
10002,12983,22705.0,30018.0,43493.0,pre
10002,12983,22851.0,28811.0,44046.0,pre
10002,12983,23170.0,28781.0,43979.0,pre
10002,12983,23121.0,30173.0,43264.0,pre
10002,12983,23237.0,30116.0,42794.0,pre
10002,12983,23140.0,30267.0,42746.0,pre
10002,12983,23162.0,30251.0,42738.0,pre
10002,12983,22145.0,30365.0,40664.0,pre
10002,12983,22934.0,29941.0,41895.0,pre
10002,12983,22923.0,29914.0,41895.0,pre
10002,12983,22185.0,30041.0,40588.0,pre
10002,12983,21025.0,28943.0,39726.0,pre
10002,12970,22849.0,29008.0,51122.0,pre
10002,12970,22827.0,29025.0,51131.0,pre
10002,12970,22887.0,28983.0,51128.0,pre
10002,12970,22689.0,28951.0,49376.0,pre
10002,12970,22667.0,28798.0,48838.0,pre
10002,12970,22686.0,28733.0,48877.0,pre
10002,12970,22687.0,28705.0,48831.0,pre
10002,12787,22934.0,30315.0,51630.0,pre
10002,12787,22986.0,30320.0,51547.0,pre
10002,12787,23017.0,30152.0,50957.0,pre
10002,12787,23012.0,30163.0,50927.0,pre
10002,12787,23023.0,30155.0,50900.0,pre
10002,12787,22839.0,29652.0,49839.0,pre
10002,12787,23047.0,30193.0,43338.0,pre
10002,12787,23093.0,30195.0,43313.0,pre
10002,12787,23182.0,30140.0,43274.0,pre
10002,12787,22522.0,30261.0,42405.0,pre
10002,12787,22867.0,30427.0,41218.0,pre
10002,12787,22872.0,30393.0,41187.0,pre
10002,12787,22818.0,30407.0,41148.0,pre
10002,12787,22863.0,30371.0,41141.0,pre
10002,12783,23309.0,30229.0,51762.0,pre
10002,12783,23340.0,30260.0,52109.0,pre
10002,12783,22741.0,28822.0,49442.0,pre
10002,12783,22727.0,28759.0,46759.0,pre
10002,12783,22682.0,28765.0,46914.0,pre
10002,12773,23131.0,29907.0,49659.0,pre
10002,12773,23104.0,29873.0,49643.0,pre
10002,12773,22969.0,29913.0,50208.0,pre
10002,12773,22650.0,29115.0,45448.0,pre
10002,12773,22920.0,29944.0,45422.0,pre
10002,12773,23091.0,30169.0,44263.0,pre
10002,12773,22706.0,30053.0,44269.0,pre
10002,12773,22728.0,30055.0,44198.0,pre
10002,12773,22929.0,30240.0,44255.0,pre
10002,12773,22704.0,30060.0,43984.0,pre
10002,12773,22669.0,29772.0,41553.0,pre
10002,12773,22660.0,29753.0,41520.0,pre
10002,12773,20640.0,28787.0,40052.0,pre
10002,12773,21935.0,29707.0,40421.0,pre
10002,12697,21841.0,30184.0,41317.0,pre
10002,12697,22068.0,30344.0,41459.0,pre
10002,12697,21828.0,30209.0,41325.0,pre
10002,12697,22078.0,30358.0,41487.0,pre
10002,12653,22687.0,29075.0,47146.0,pre
10002,12653,22960.0,28382.0,46152.0,pre
10002,12653,22972.0,28368.0,46120.0,pre
10002,12390,19739.0,28763.0,39028.0,pre
10002,12390,19765.0,28750.0,39024.0,pre
10002,12390,20681.0,29738.0,39887.0,pre
10002,12380,23125.0,32593.0,57523.0,pre
10002,12380,23491.0,31814.0,56593.0,pre
10002,12311,22744.0,29142.0,46545.0,pre
10002,12311,22770.0,29377.0,46445.0,pre
10002,12311,22777.0,29416.0,46354.0,pre
10002,12311,22744.0,28894.0,46417.0,pre
10002,12311,22773.0,29426.0,46320.0,pre
10002,12311,22759.0,29399.0,46187.0,pre
10002,12311,22761.0,29418.0,46164.0,pre
10002,12311,22752.0,29391.0,46160.0,pre
10002,12311,22787.0,29490.0,46253.0,pre
10002,12290,23045.0,30221.0,51204.0,pre
10002,12290,22956.0,30191.0,51263.0,pre
10002,12290,22969.0,30188.0,51235.0,pre
10002,12290,22686.0,28733.0,48877.0,pre
10002,12275,22574.0,33267.0,60577.0,pre
10002,12275,22665.0,35064.0,67490.0,pre
10002,12275,22659.0,32724.0,59737.0,pre
10002,12252,22114.0,29722.0,40753.0,pre
10002,12191,22952.0,28731.0,44835.0,pre
10002,12191,23369.0,28553.0,44986.0,pre
10002,12191,23336.0,28563.0,44982.0,pre
10002,12191,23391.0,28539.0,44975.0,pre
10002,12191,23411.0,28535.0,44957.0,pre
10002,12191,23597.0,28548.0,44919.0,pre
10002,12191,22690.0,29011.0,44901.0,pre
10002,12191,22700.0,28988.0,44882.0,pre
10002,11811,22844.0,30427.0,41240.0,pre
10002,11811,22861.0,30399.0,41211.0,pre
10002,11702,22443.0,29819.0,41134.0,pre
10002,11654,23439.0,29831.0,44499.0,pre
10002,11654,23412.0,29852.0,44503.0,pre
10002,11654,23084.0,30061.0,43587.0,pre
10002,11654,23269.0,29960.0,43574.0,pre
10002,11654,23290.0,29959.0,43557.0,pre
10002,11654,23265.0,29979.0,43555.0,pre
10002,11654,23528.0,29326.0,44255.0,pre
10002,11654,23499.0,29337.0,44224.0,pre
10002,11654,23513.0,29297.0,44240.0,pre
10002,11654,23497.0,29272.0,44232.0,pre
10002,11654,23467.0,29341.0,44189.0,pre
10002,11654,23494.0,29301.0,44215.0,pre
10002,11654,23458.0,29695.0,44264.0,pre
10002,11654,23443.0,29690.0,44242.0,pre
10002,11654,22984.0,28036.0,44541.0,pre
10002,11654,22981.0,28009.0,44538.0,pre
10002,11654,23268.0,29929.0,43588.0,pre
10002,11654,23288.0,29904.0,43585.0,pre
10002,11654,23307.0,29880.0,43585.0,pre
10002,11654,23323.0,29897.0,43571.0,pre
10002,11654,23442.0,29463.0,43726.0,pre
10002,11654,23420.0,29455.0,43741.0,pre
10002,11654,22858.0,28747.0,44096.0,pre
10002,11654,22837.0,28735.0,44067.0,pre
10002,11654,22817.0,28735.0,44044.0,pre
10002,11654,22804.0,28704.0,44044.0,pre
10002,11654,23170.0,28781.0,43979.0,pre
10002,11654,22982.0,28652.0,44148.0,pre
10002,11533,22685.0,28663.0,48542.0,pre
10002,11526,22705.0,30018.0,43493.0,pre
10002,11525,23766.0,29322.0,43389.0,pre
10002,11492,23004.0,30148.0,50984.0,pre
10002,11492,22667.0,28798.0,48838.0,pre
10002,11446,23104.0,30263.0,43995.0,pre
10002,11446,23134.0,30245.0,43976.0,pre
10002,11446,23113.0,30261.0,43966.0,pre
10002,11446,23133.0,30244.0,43947.0,pre
10002,11446,23109.0,30270.0,43939.0,pre
10002,11446,23141.0,30258.0,43925.0,pre
10002,11446,23162.0,30242.0,43918.0,pre
10002,11446,23229.0,30182.0,43924.0,pre
10002,11446,23229.0,30176.0,43897.0,pre
10002,11446,22904.0,30118.0,43848.0,pre
10002,11446,23325.0,30069.0,43865.0,pre
10002,11446,23355.0,30012.0,43853.0,pre
10002,11446,22930.0,30133.0,43835.0,pre
10002,11446,22131.0,29548.0,44035.0,pre
10002,11446,23182.0,30140.0,43274.0,pre
10002,11446,23370.0,29974.0,43299.0,pre
10002,11446,22443.0,29899.0,43927.0,pre
10002,11446,22422.0,29885.0,43917.0,pre
10002,11446,22286.0,29777.0,43928.0,pre
10002,11446,22298.0,29804.0,43918.0,pre
10002,11446,23323.0,29897.0,43571.0,pre
10002,11446,22610.0,29870.0,43850.0,pre
10002,11446,22381.0,29854.0,43898.0,pre
10002,11446,22084.0,29550.0,44037.0,pre
10002,11446,22142.0,29608.0,43949.0,pre
10002,11446,23442.0,29463.0,43726.0,pre
10002,11446,23420.0,29455.0,43741.0,pre
10002,11446,23398.0,29836.0,43471.0,pre
10002,11446,23482.0,29483.0,43693.0,pre
10002,11446,23424.0,29761.0,43441.0,pre
10002,11446,23440.0,29729.0,43430.0,pre
10002,11446,23407.0,29912.0,43304.0,pre
10002,11446,22604.0,30576.0,42121.0,pre
10002,11446,23958.0,29294.0,43498.0,pre
10002,11446,23635.0,29289.0,43444.0,pre
10002,11446,23766.0,29322.0,43389.0,pre
10002,11446,23361.0,29689.0,43214.0,pre
10002,11446,23121.0,30173.0,43264.0,pre
10002,11446,22671.0,30642.0,41468.0,pre
10002,11446,22647.0,30649.0,41444.0,pre
10002,11446,22631.0,30652.0,41410.0,pre
10002,11446,22615.0,30630.0,41375.0,pre
10002,11446,22329.0,30607.0,41341.0,pre
10002,11446,23401.0,29913.0,43258.0,pre
10002,11446,23237.0,30116.0,42794.0,pre
10002,11446,23255.0,30105.0,42763.0,pre
10002,11446,23112.0,30307.0,42849.0,pre
10002,11446,23140.0,30267.0,42746.0,pre
10002,11446,23162.0,30251.0,42738.0,pre
10002,11446,22116.0,30406.0,40698.0,pre
10002,11446,22145.0,30365.0,40664.0,pre
10002,11446,22693.0,30617.0,41964.0,pre
10002,11446,22683.0,30616.0,41928.0,pre
10002,11446,22765.0,30586.0,41631.0,pre
10002,11446,22593.0,30626.0,41597.0,pre
10002,11446,22596.0,30649.0,41545.0,pre
10002,11446,22228.0,30460.0,40805.0,pre
10002,11446,22239.0,30436.0,40794.0,pre
10002,11446,22123.0,30435.0,40748.0,pre
10002,11446,22113.0,30424.0,40725.0,pre
10002,11446,22141.0,30443.0,40720.0,pre
10002,11446,21207.0,30060.0,39976.0,pre
10002,11446,22818.0,30407.0,41148.0,pre
10002,11446,21302.0,30173.0,40268.0,pre
10002,11446,20681.0,29738.0,39887.0,pre
10002,11238,23255.0,30105.0,42763.0,pre
10002,11221,22233.0,29797.0,41096.0,pre
10002,11221,20792.0,29804.0,39792.0,pre
10002,11205,22878.0,29075.0,51392.0,pre
10002,11205,23008.0,28870.0,50866.0,pre
10002,11205,23019.0,28879.0,50994.0,pre
10002,11084,23005.0,32007.0,56272.0,pre
10002,11084,23380.0,29980.0,50886.0,pre
10002,11047,23049.0,30093.0,50544.0,pre
10002,11047,23131.0,29907.0,49659.0,pre
10002,11047,23129.0,29901.0,49623.0,pre
10002,11047,23142.0,29908.0,49599.0,pre
10002,11047,23167.0,29729.0,48902.0,pre
10002,11047,23171.0,29698.0,48885.0,pre
10002,11047,23008.0,29708.0,48893.0,pre
10002,11047,22986.0,29670.0,48893.0,pre
10002,11047,22967.0,29651.0,48843.0,pre
10002,11047,23073.0,29802.0,49287.0,pre
10002,11047,23071.0,29788.0,49248.0,pre
10002,11047,22806.0,28372.0,47017.0,pre
10002,11047,22829.0,28318.0,46932.0,pre
10002,11047,22822.0,28343.0,46906.0,pre
10002,11047,22737.0,28693.0,46739.0,pre
10002,11047,22744.0,28652.0,46734.0,pre
10002,11047,23277.0,28180.0,44834.0,pre
10002,11047,23291.0,30053.0,44321.0,pre
10002,11047,23261.0,30072.0,44318.0,pre
10002,11047,23030.0,28263.0,45533.0,pre
10002,11047,22949.0,28364.0,45964.0,pre
10002,11047,22978.0,28331.0,45958.0,pre
10002,11047,22958.0,28342.0,45994.0,pre
10002,11047,23038.0,28276.0,45976.0,pre
10002,11047,22847.0,28661.0,45639.0,pre
10002,11047,22834.0,28635.0,45625.0,pre
10002,11047,22833.0,28696.0,45726.0,pre
10002,11047,23091.0,30169.0,44263.0,pre
10002,11047,23277.0,30061.0,44273.0,pre
10002,11047,22929.0,30240.0,44255.0,pre
10002,11047,22344.0,29554.0,44142.0,pre
10002,11047,22348.0,29530.0,44130.0,pre
10002,11047,22377.0,29468.0,44119.0,pre
10002,11047,23068.0,28532.0,45150.0,pre
10002,11047,23209.0,28146.0,45035.0,pre
10002,11047,23228.0,28149.0,45012.0,pre
10002,11047,23214.0,28131.0,44993.0,pre
10002,11047,22975.0,28880.0,43788.0,pre
10002,11047,23240.0,28134.0,44966.0,pre
10002,11047,23665.0,29227.0,43422.0,pre
10002,11047,23670.0,29237.0,43377.0,pre
10002,11047,23388.0,29790.0,44686.0,pre
10002,11047,23255.0,30105.0,42763.0,pre
10002,11047,22765.0,30586.0,41631.0,pre
10002,11047,22078.0,30358.0,41487.0,pre
10002,11016,23457.0,28605.0,47933.0,pre
10002,10989,23110.0,30277.0,51518.0,pre
10002,10989,23219.0,30048.0,50521.0,pre
10002,10989,23482.0,29483.0,43693.0,pre
10002,10973,22851.0,29655.0,49812.0,pre
10002,10973,22839.0,29652.0,49839.0,pre
10002,10973,22671.0,29077.0,48889.0,pre
10002,10950,23031.0,30303.0,51542.0,pre
10002,10950,23062.0,30158.0,50958.0,pre
10002,10950,23017.0,30152.0,50957.0,pre
10002,10950,23012.0,30163.0,50927.0,pre
10002,10950,23049.0,30093.0,50544.0,pre
10002,10950,22716.0,29384.0,49860.0,pre
10002,10950,22730.0,29412.0,49815.0,pre
10002,10950,22718.0,29366.0,49826.0,pre
10002,10950,22851.0,29655.0,49812.0,pre
10002,10950,22839.0,29652.0,49839.0,pre
10002,10950,22667.0,28798.0,48838.0,pre
10002,10950,22687.0,28705.0,48831.0,pre
10002,10950,22741.0,29136.0,46575.0,pre
10002,10950,22744.0,29142.0,46545.0,pre
10002,10950,22770.0,29377.0,46445.0,pre
10002,10950,22837.0,28581.0,45653.0,pre
10002,10950,22593.0,28660.0,45149.0,pre
10002,10860,22868.0,29998.0,50778.0,pre
10002,10860,22759.0,29399.0,46187.0,pre
10002,10860,22761.0,29418.0,46164.0,pre
10002,10860,22752.0,29391.0,46160.0,pre
10002,10807,23194.0,30037.0,45374.0,pre
10002,10807,23372.0,29548.0,44663.0,pre
10002,10807,23381.0,29519.0,44647.0,pre
10002,10807,23406.0,29447.0,44621.0,pre
10002,10807,23415.0,29128.0,44581.0,pre
10002,10807,23418.0,29339.0,44636.0,pre
10002,10807,23415.0,29307.0,44641.0,pre
10002,10807,23415.0,29256.0,44631.0,pre
10002,10807,23423.0,29284.0,44622.0,pre
10002,10807,23439.0,29308.0,44602.0,pre
10002,10807,22442.0,29971.0,42739.0,pre
10002,10807,22438.0,29979.0,42712.0,pre
10002,10758,22958.0,32070.0,56387.0,pre
10002,10758,23240.0,30224.0,51450.0,pre
10002,10758,23045.0,30221.0,51204.0,pre
10002,10758,23253.0,30200.0,51452.0,pre
