x,y,z,type,bodyId_post
25171,24981,50105,post,
25273,25060,50088,post,
25154,24986,50105,post,
25269,25098,50096,post,
23104,25579,50288,post,
23145,25559,50254,post,
24460,25916,50857,post,
24082,23178,48652,post,
24099,23260,48544,post,
22130,23542,49223,post,
26280,25327,49678,post,
26308,25278,49712,post,
26442,24265,46737,post,
26080,24418,47318,post,
26035,24411,47323,post,
17828,23500,48510,post,
17815,23446,48502,post,
22180,23734,49111,post,
22184,23725,49110,post,
21529,23157,48749,post,
21529,23156,48742,post,
20881,22905,48794,post,
24603,25376,49792,post,
24074,25134,49777,post,
17198,24569,49383,post,
21088,23829,48641,post,
26985,25374,49398,post,
22955,22949,47550,post,
23084,23030,47493,post,
23227,22965,47502,post,
23237,22972,47491,post,
23368,22902,47448,post,
20031,23424,47589,post,
23572,23145,47566,post,
23570,23143,47564,post,
23722,23133,47498,post,
20793,22742,48579,post,
20941,22775,48458,post,
22108,23276,48239,post,
23849,23568,46711,post,
23975,23518,46755,post,
23853,23562,46709,post,
19570,22981,48148,post,
19507,22961,48146,post,
22410,23252,47960,post,
23307,23417,47251,post,
24128,23426,46495,post,
27229,25058,47652,post,
24576,21303,48015,post,
25636,21204,47374,post,
24619,22453,48469,post,
24618,22451,48465,post,
24856,22293,48467,post,
26172,24482,47111,post,
26150,24474,47106,post,
27222,24314,47824,post,
26549,23800,47720,post,
15940,24389,46801,post,
16313,21702,46311,post,
16096,22066,46452,post,
19968,22654,48808,post,
23015,24558,49332,post,
23027,24566,49337,post,
25014,24835,50002,post,
25054,24927,49922,post,
22245,24150,49081,post,
22223,24170,48997,post,
24916,24858,49899,post,
27670,24990,47406,post,
21167,23421,48465,post,
21180,23425,48390,post,
20418,22951,48502,post,
26828,24516,47278,post,
26838,24549,47195,post,
26820,24494,47216,post,
26994,24709,47415,post,
18869,21637,48868,post,
19219,21669,48997,post,
19261,21731,48947,post,
18884,21546,48947,post,
18822,21499,48934,post,
19478,21779,48828,post,
19710,21916,48753,post,
24847,23378,47821,post,
24821,23416,47797,post,
24846,23378,47772,post,
24878,23383,47679,post,
23089,23102,47463,post,
23227,23164,47393,post,
25063,21656,47219,post,
19346,21372,47788,post,
19271,21005,47266,post,
20012,21299,47678,post,
20003,21311,47663,post,
19302,20868,47331,post,
21873,20350,47249,post,
21624,20276,47133,post,
22219,22463,48441,post,
21566,20206,47121,post,
24352,20881,46442,post,
18968,20883,46371,post,
24361,20851,46371,post,
15720,24161,46096,post,
25488,24257,46895,post,
25502,24256,46882,post,
22536,22076,46257,post,
15720,24198,46028,post,
18617,20810,46313,post,
18621,20785,46159,post,
25642,19508,44874,post,
25588,19557,44808,post,
22136,20500,46782,post,
25439,24027,46537,post,
23828,22897,47278,post,
19790,20050,46009,post,
15951,22460,46507,post,
16015,22289,46462,post,
25597,23695,44901,post,
25584,23669,44890,post,
21220,20946,43242,post,
21431,21498,42936,post,
22252,21349,42869,post,
22862,20358,44542,post,
24647,19495,44530,post,
24655,19480,44532,post,
24515,19538,44374,post,
24243,19543,44380,post,
22646,20140,44191,post,
21653,21915,43192,post,
21118,20922,43431,post,
21162,20864,43414,post,
21136,20887,43445,post,
22058,20504,43195,post,
24054,22685,45059,post,
24031,22589,45000,post,
19706,21641,48871,post,
19657,21721,48831,post,
19603,21704,48893,post,
19573,21671,48862,post,
19740,21733,48761,post,
19738,21740,48760,post,
19637,21641,48813,post,
19925,21741,48362,post,
19924,21736,48361,post,
19174,21212,48975,post,
19167,21245,48950,post,
19196,21198,48953,post,
19266,21069,48958,post,
20422,22061,48658,post,
19406,21049,48875,post,
23743,23271,47848,post,
19615,21323,47938,post,
19617,21304,47925,post,
20210,21008,48069,post,
25657,22774,47836,post,
25438,22553,47676,post,
25977,23354,47557,post,
21382,22254,47825,post,
21866,22108,47697,post,
21828,22145,47685,post,
21868,22123,47693,post,
24788,22022,47766,post,
25166,22478,47560,post,
25270,22580,47520,post,
19788,21051,47712,post,
19786,21040,47714,post,
19831,21058,47553,post,
19841,21027,47559,post,
19676,21035,47440,post,
22221,23056,48183,post,
19611,20982,47493,post,
20360,22011,48514,post,
19840,21093,48560,post,
19843,21084,48540,post,
19836,21116,48459,post,
19843,21080,48505,post,
19905,21696,48425,post,
19241,20949,48508,post,
19216,20902,48409,post,
19189,21008,46428,post,
19183,21013,46422,post,
24108,21108,46354,post,
22214,22982,48198,post,
22185,22966,48204,post,
22170,22903,48224,post,
22200,23044,48187,post,
21415,22359,48366,post,
21090,22220,48325,post,
21086,22226,48332,post,
20417,22088,48369,post,
20394,22089,48288,post,
20626,22149,48197,post,
26781,24458,46900,post,
24452,22143,48191,post,
20546,22015,48193,post,
24292,24208,47027,post,
26960,24790,47350,post,
26750,24694,47154,post,
26807,24605,47140,post,
23876,23298,47988,post,
23859,23281,47920,post,
26984,24714,47428,post,
19175,20927,46085,post,
24115,21116,46313,post,
25138,23948,46572,post,
25166,23888,46491,post,
19181,20926,46075,post,
19045,20942,45505,post,
24285,18963,44315,post,
25716,18995,44135,post,
24288,18926,44242,post,
26195,20823,43808,post,
26194,20827,43804,post,
26099,20797,43792,post,
26031,18985,43977,post,
26044,20738,43730,post,
20126,20857,43399,post,
20123,20832,43421,post,
24526,21245,47912,post,
24506,21242,47905,post,
25836,21443,47121,post,
25469,22418,48454,post,
25218,21509,46342,post,
25447,22301,48377,post,
26158,21802,48163,post,
26714,24106,47615,post,
24913,23887,47898,post,
24549,20952,41454,post,
24550,20947,41448,post,
24062,23771,48181,post,
25373,23471,45077,post,
26318,23606,48262,post,
26318,23603,48262,post,
22583,21993,46348,post,
22576,21980,46345,post,
22823,22430,46779,post,
22787,22362,46694,post,
23152,22491,47122,post,
22625,22103,46321,post,
22652,22065,46265,post,
22606,22059,46207,post,
22549,22048,46191,post,
23196,22395,46866,post,
22606,21994,46069,post,
22618,21943,46001,post,
22707,22231,46533,post,
22745,22181,46487,post,
22556,22027,46465,post,
22643,22096,46382,post,
22629,22091,46362,post,
22640,22095,46362,post,
22616,22069,46340,post,
23754,23285,47610,post,
23743,23236,47531,post,
23747,23202,47527,post,
24080,23096,45212,post,
25015,23381,45186,post,
24983,23406,45241,post,
24946,23337,45054,post,
15582,24113,45965,post,
15584,24127,45956,post,
15851,22717,45899,post,
21926,22221,48102,post,
21153,21631,47378,post,
16201,24326,47162,post,
16192,24339,47118,post,
16133,24476,47027,post,
15828,22534,46214,post,
15803,22535,46197,post,
16089,22417,46208,post,
16084,22431,46214,post,
16096,22401,46202,post,
18221,20655,44966,post,
18647,20446,45014,post,
18564,20350,44932,post,
15771,22787,45592,post,
15799,22776,45600,post,
16632,22078,46014,post,
16615,22083,45885,post,
16695,22112,45843,post,
24436,18793,43573,post,
24453,18808,43554,post,
17915,21071,45557,post,
17826,21104,45565,post,
18449,20760,45504,post,
18846,20552,45102,post,
22876,20216,44041,post,
22873,20210,44026,post,
26354,25500,49532,post,
26488,25421,49514,post,
24807,25499,49982,post,
22162,24765,49651,post,
17130,24655,49490,post,
20713,23107,49429,post,
21252,23877,48788,post,
21055,23793,48673,post,
21049,23786,48672,post,
20270,22871,48085,post,
19547,23372,48574,post,
19896,23308,48473,post,
25694,22879,46726,post,
20377,22813,48271,post,
22680,22316,47019,post,
21294,22062,47142,post,
23148,22314,46941,post,
21353,21964,47253,post,
21355,21956,47246,post,
20352,21856,47223,post,
20332,21850,47219,post,
21372,21987,47242,post,
24231,22979,45134,post,
24168,23032,44979,post,
23304,23479,47300,post,
24755,25713,51075,post,
24770,25682,51094,post,
22589,24338,48850,post,
20227,21609,48255,post,
21618,23414,48695,post,
23778,24540,47944,post,
23104,23405,47766,post,
24935,21673,48113,post,
23022,21331,48056,post,
22983,21211,47995,post,
22911,21251,48030,post,
22534,22504,47881,post,
19285,21114,47160,post,
23584,21150,47759,post,
19664,20827,47292,post,
19418,20992,47750,post,
19705,20880,47197,post,
19791,20838,47237,post,
23799,21151,47638,post,
23703,21202,47643,post,
21074,21144,47495,post,
21093,21072,47496,post,
24044,21098,47374,post,
21323,22077,48427,post,
19985,20284,47788,post,
23536,20782,47578,post,
17840,23792,48156,post,
20656,20052,47396,post,
24230,21621,48425,post,
19661,20914,48412,post,
23616,24546,47743,post,
23710,24461,47652,post,
23643,24414,47660,post,
21272,22111,48372,post,
21256,22040,48327,post,
21352,22125,48261,post,
16265,23655,47592,post,
20671,21132,46231,post,
19153,21007,46978,post,
21478,19176,46080,post,
20778,20712,47014,post,
20720,20710,46974,post,
20754,20603,46968,post,
24030,19208,44194,post,
23863,19212,44161,post,
24060,19188,44183,post,
17908,21271,45410,post,
25297,25029,50073,post,
25290,25020,50082,post,
25306,25030,50069,post,
25321,25160,50118,post,
25317,25154,50124,post,
21905,23855,48769,post,
21917,23943,48676,post,
21911,23971,48680,post,
21916,23894,48701,post,
23653,24681,49683,post,
23652,24681,49682,post,
23562,24620,49690,post,
23564,24595,49696,post,
22967,24188,49254,post,
22874,24207,49216,post,
22850,24196,49206,post,
26993,25160,47402,post,
25610,23701,46042,post,
25539,23801,46162,post,
25819,19465,44800,post,
25639,19368,44843,post,
24548,23072,45285,post,
24542,23064,45276,post,
25745,23651,45273,post,
25714,23636,45179,post,
25649,23601,45216,post,
24604,23004,45382,post,
24616,23112,45004,post,
24618,23110,44988,post,
24606,23108,44925,post,
24588,23087,44914,post,
25635,19378,44470,post,
24573,22948,44841,post,
19666,21420,48666,post,
21112,21954,48074,post,
20257,21656,47966,post,
24958,23423,47400,post,
24950,23322,47410,post,
20646,21988,48503,post,
27422,23770,46697,post,
27261,23735,46625,post,
28314,24558,46841,post,
24031,23885,47459,post,
24735,22070,48344,post,
24871,22198,48303,post,
26939,24899,47293,post,
26666,21671,46631,post,
26693,21762,46771,post,
26722,21825,46743,post,
25142,23014,47111,post,
24953,23922,45919,post,
24876,23925,45896,post,
19422,20455,46601,post,
19364,20449,46648,post,
16476,22290,46111,post,
16544,22200,46175,post,
18756,20598,44977,post,
16491,22293,46064,post,
25151,23014,47123,post,
27244,23708,46583,post,
18114,20991,45585,post,
24319,18963,44539,post,
24483,18974,44532,post,
24384,18982,44511,post,
25694,19145,44329,post,
25632,19381,44471,post,
26047,19099,44240,post,
26123,19060,44197,post,
26700,19193,44081,post,
24155,23257,43416,post,
24215,23179,43198,post,
19477,20501,45796,post,
19471,20496,45774,post,
19474,20487,45733,post,
25228,21272,47315,post,
22510,22319,47462,post,
22262,22877,48520,post,
24805,24264,47193,post,
19499,20544,46151,post,
23131,25623,50261,post,
24013,25881,50396,post,
19456,22064,48667,post,
18738,23494,48327,post,
19410,22562,48515,post,
19451,22629,48481,post,
24247,22436,47085,post,
24396,21091,45577,post,
25329,22416,45389,post,
25321,22400,45366,post,
24292,22755,45197,post,
24284,22761,45186,post,
24383,22809,45226,post,
25099,21031,42521,post,
25081,20987,42399,post,
25181,20928,42457,post,
25124,20747,42365,post,
26322,21219,44932,post,
26312,21203,44916,post,
26135,21146,44709,post,
26083,21158,44693,post,
26673,25574,49300,post,
26617,25536,49323,post,
27369,23586,46608,post,
19667,22585,48238,post,
19738,22635,48159,post,
19459,22510,48335,post,
19570,22493,48300,post,
25130,22999,46282,post,
23191,22391,46674,post,
23191,22385,46686,post,
24397,22765,46318,post,
22890,22347,46646,post,
22900,22361,46627,post,
26637,23279,46332,post,
26002,23119,46289,post,
25701,23033,46352,post,
20867,21902,47085,post,
27232,23698,46543,post,
27225,23697,46534,post,
25834,23106,46432,post,
26249,23211,46412,post,
25702,23034,46352,post,
24327,22752,46373,post,
20789,21121,46527,post,
15966,22838,46226,post,
15945,22826,46081,post,
16732,23695,47051,post,
15955,22722,46206,post,
16047,22674,46222,post,
16119,22530,46163,post,
16009,22654,46127,post,
14861,23825,45723,post,
14904,23723,45766,post,
14949,23646,45798,post,
15000,23697,45713,post,
15030,23643,45731,post,
15016,23665,45718,post,
20861,21298,46816,post,
16187,22421,46113,post,
16196,22426,46098,post,
20797,21223,46670,post,
20757,21134,46709,post,
20949,21543,46991,post,
18537,20524,44918,post,
25518,19482,44848,post,
21032,21478,47032,post,
16415,22020,45627,post,
16674,22143,45751,post,
16505,22056,45745,post,
16687,22097,45703,post,
16040,22598,46029,post,
16059,22534,46069,post,
16088,22572,45992,post,
17351,21428,45597,post,
16321,22204,45456,post,
24667,20985,45907,post,
24798,20974,45874,post,
17611,21200,45429,post,
17957,20952,45433,post,
17819,21051,45243,post,
22728,20372,44442,post,
22747,20353,44436,post,
22669,20287,44141,post,
22764,20274,44090,post,
22603,20249,44084,post,
24299,19764,44285,post,
21748,20428,43741,post,
21746,20330,43747,post,
25717,19532,43951,post,
25158,21610,46437,post,
21529,21189,43004,post,
21434,21130,43026,post,
24437,21506,48295,post,
26499,21890,47857,post,
26579,23873,47874,post,
24481,21480,48311,post,
24470,21483,48306,post,
22441,23799,48997,post,
24772,24886,50321,post,
17221,23998,48881,post,
22628,20987,48141,post,
22631,20985,48158,post,
22582,20987,48142,post,
19170,20744,48203,post,
19157,20767,48216,post,
19151,20829,48205,post,
20268,21860,48119,post,
22126,22324,48014,post,
22204,22286,47872,post,
24849,21650,47980,post,
24854,21647,47972,post,
18170,23160,48407,post,
22494,21020,48037,post,
19144,20830,48058,post,
19945,21274,47251,post,
19875,21286,47215,post,
20967,21540,47656,post,
20919,21540,47677,post,
25174,21090,47408,post,
20076,20734,47244,post,
18166,23157,48407,post,
18127,23193,48308,post,
18097,23194,48335,post,
20947,21603,47546,post,
20448,21625,47591,post,
17022,24199,48098,post,
24414,21968,48418,post,
24294,21847,48401,post,
20506,20206,47761,post,
20075,21072,48518,post,
22206,22920,48233,post,
20515,22122,48329,post,
24352,21899,48357,post,
20492,21979,48259,post,
16123,23597,47642,post,
16087,23590,47588,post,
19493,20519,44753,post,
19440,20508,44752,post,
19180,21016,45595,post,
17807,21459,45103,post,
17835,21442,45059,post,
21533,19780,44314,post,
19411,20770,44940,post,
21510,19942,44277,post,
21120,20910,43935,post,
21189,20919,43843,post,
21634,20174,43817,post,
21653,20155,43818,post,
26743,19501,43699,post,
25107,24887,49954,post,
24913,24821,49909,post,
24146,24710,49695,post,
23153,24633,49338,post,
25374,22858,48269,post,
25306,22780,48236,post,
26831,24538,47099,post,
26636,23701,47630,post,
28330,24402,47441,post,
26707,23614,47533,post,
20364,22840,48645,post,
19692,22701,48797,post,
19603,22737,48659,post,
19606,22739,48654,post,
19617,22680,48684,post,
19607,22714,48655,post,
20231,22980,48586,post,
20335,22836,48632,post,
20251,22903,48519,post,
19623,22758,48635,post,
19938,22569,48564,post,
20002,22499,48533,post,
19992,22487,48531,post,
19925,22543,48551,post,
20000,22497,48531,post,
18582,20986,46516,post,
18662,20665,46407,post,
16026,24494,45750,post,
16031,24456,45725,post,
15290,25359,45963,post,
18623,20766,46121,post,
19418,20217,46256,post,
19407,20220,46309,post,
19407,20208,46237,post,
15389,23133,45909,post,
24225,19080,43645,post,
24151,19059,43610,post,
19555,20093,45932,post,
24477,19065,43398,post,
24460,19264,44288,post,
23428,20743,47495,post,
23468,20737,47501,post,
26772,24792,47004,post,
27053,21992,46827,post,
27063,21999,46838,post,
24892,21670,47060,post,
22849,24374,48964,post,
20359,22328,48980,post,
19476,22834,48798,post,
19496,22779,48830,post,
25116,22670,47716,post,
25139,22794,47651,post,
17882,23415,48373,post,
22394,22268,47405,post,
21962,23007,48280,post,
22042,22851,48297,post,
22019,22815,48312,post,
16425,24157,47333,post,
20545,20595,46793,post,
20510,20633,46608,post,
26008,19270,44572,post,
26115,19282,44508,post,
23701,22801,43606,post,
23624,22799,43554,post,
24982,18748,44084,post,
24267,21112,43879,post,
24275,21106,43793,post,
23623,22759,43542,post,
24280,21194,43751,post,
21543,20176,43825,post,
26716,21531,46696,post,
26947,21642,46050,post,
16384,21788,46240,post,
19508,22917,48072,post,
20041,23280,47770,post,
17424,23914,48368,post,
21013,23737,48283,post,
15749,24170,46119,post,
15750,24166,46117,post,
20694,23026,48501,post,
21254,23405,48378,post,
20673,23057,48360,post,
20698,23255,48284,post,
20068,21729,48552,post,
24679,20317,45697,post,
20483,20387,44469,post,
25786,22185,45658,post,
23034,22569,47069,post,
16831,22078,45757,post,
24232,20777,46927,post,
20635,20208,45190,post,
25154,25832,50623,post,
24271,26017,50772,post,
20032,22996,47873,post,
21231,23502,48606,post,
21167,23439,48527,post,
20959,23272,48293,post,
24836,23533,46198,post,
23697,23248,48122,post,
23649,23173,48090,post,
25596,21754,46909,post,
26186,21117,44660,post,
26308,21254,44774,post,
24520,22975,46432,post,
24347,22928,46435,post,
24331,22928,46452,post,
19715,21612,48843,post,
19694,21676,48811,post,
19725,21604,48819,post,
19733,21724,48740,post,
19686,21618,48743,post,
19703,21672,48678,post,
19676,21635,48686,post,
19776,21234,48221,post,
19787,21166,48256,post,
19741,21093,48226,post,
19361,21428,49043,post,
19440,21311,49091,post,
19382,21294,49069,post,
19354,21322,49039,post,
21842,21504,48260,post,
19507,21255,48723,post,
19576,21274,48699,post,
20218,21865,47969,post,
20173,21878,47960,post,
20197,21821,47939,post,
21384,22547,48130,post,
21372,22538,48100,post,
19494,21158,48862,post,
19471,21164,48764,post,
19558,21238,48721,post,
20851,22218,48063,post,
25349,22152,47966,post,
21170,22161,47922,post,
24409,21444,48097,post,
24286,21401,48078,post,
19643,21284,47968,post,
21316,22275,47869,post,
25408,22146,47857,post,
21176,22165,47847,post,
21272,22188,47776,post,
20747,22154,47802,post,
19813,20999,47848,post,
23228,22648,47436,post,
19568,20940,47275,post,
19506,20932,47279,post,
19784,21038,47712,post,
23113,22692,47389,post,
19813,21055,47529,post,
19711,21019,47484,post,
19693,21033,47457,post,
19149,20990,46403,post,
25789,24380,46705,post,
25759,24385,46644,post,
21370,22509,48136,post,
24146,23603,47822,post,
26171,24470,47087,post,
24185,23577,47808,post,
26270,24471,47026,post,
20887,22173,48214,post,
20891,22192,48176,post,
24108,23719,47645,post,
26936,24445,46926,post,
26922,24449,46912,post,
19950,21774,48362,post,
20303,22011,48168,post,
20303,22012,48167,post,
19960,21772,48361,post,
19376,21398,48323,post,
19363,21409,48316,post,
19328,21413,48296,post,
24438,21455,48266,post,
24087,21342,48252,post,
24119,21278,48143,post,
19776,21145,48329,post,
26543,24035,47778,post,
26553,23875,47744,post,
26546,23893,47742,post,
18902,20709,45013,post,
19105,20901,46287,post,
19097,20903,46297,post,
19101,20894,46264,post,
19075,20950,46238,post,
19089,20942,46211,post,
19054,20960,46261,post,
27123,23632,47327,post,
22485,20531,46835,post,
22070,20578,46764,post,
27522,24026,46502,post,
25689,24338,46362,post,
22564,20542,46869,post,
22401,20501,46856,post,
26818,24740,46553,post,
25928,19184,43698,post,
25896,19185,43699,post,
25577,23557,45272,post,
25640,23607,45230,post,
24134,24029,46700,post,
24546,19412,44626,post,
24602,19469,44746,post,
19068,20927,45466,post,
24071,18521,44343,post,
18933,20766,45042,post,
18979,20739,44916,post,
24982,21596,43125,post,
24584,23459,47723,post,
24673,23439,47654,post,
24663,23427,47645,post,
26148,23345,47591,post,
25411,23533,48148,post,
25685,23174,48314,post,
25389,23540,48139,post,
24353,23970,47472,post,
25252,23678,48089,post,
25256,23671,47706,post,
25166,23728,47713,post,
25511,24292,47134,post,
25563,24361,46456,post,
25277,20926,42552,post,
25262,21029,42513,post,
25112,21029,42536,post,
25185,20890,42486,post,
19024,21695,48853,post,
18965,21743,48810,post,
19072,21739,48742,post,
19354,21286,49009,post,
21376,22554,48077,post,
22686,22630,47941,post,
23043,23461,47725,post,
23003,23496,47738,post,
22576,22516,47894,post,
25517,22265,47905,post,
20789,23248,47784,post,
20131,21365,47893,post,
25626,22364,47817,post,
25807,23347,47516,post,
25120,23173,47518,post,
25436,22514,47611,post,
20603,22357,47550,post,
25173,22502,47571,post,
24915,22415,47524,post,
24933,22403,47523,post,
24677,22127,47437,post,
20066,20706,47249,post,
23680,24185,47944,post,
18923,21673,48586,post,
18929,21681,48574,post,
25887,24074,46317,post,
23987,24556,47680,post,
24721,23897,46251,post,
15756,22827,46302,post,
20837,21965,48391,post,
20887,21980,48231,post,
24333,23754,46332,post,
24981,23729,46263,post,
24351,23654,46325,post,
24008,21367,48301,post,
23809,24607,47750,post,
23949,21322,48183,post,
24708,23786,46141,post,
15872,22771,46313,post,
15883,22676,46321,post,
16027,22554,46309,post,
24829,23634,47031,post,
24819,23554,46935,post,
24843,23470,46952,post,
22730,23254,48089,post,
22638,23172,48096,post,
16062,22474,46193,post,
16073,22523,46152,post,
15994,22535,46100,post,
16294,21813,46097,post,
24908,21619,46909,post,
19274,20554,44862,post,
19645,20564,46699,post,
19453,20152,46169,post,
25165,23859,46444,post,
19511,20905,47113,post,
26524,24885,46376,post,
16476,21668,46029,post,
16646,21684,45951,post,
16652,21560,45904,post,
16661,21705,45829,post,
24078,19019,43651,post,
25950,24171,46431,post,
24771,23958,46737,post,
19533,20126,46065,post,
19799,20343,44455,post,
24383,19198,44371,post,
25117,23298,43789,post,
25376,23458,43633,post,
26083,19039,44104,post,
24521,19071,44039,post,
24451,19103,44055,post,
20255,20609,43921,post,
20158,20603,43790,post,
21794,20043,43734,post,
21185,20839,43404,post,
21407,21539,42979,post,
21344,21532,42970,post,
20189,20919,48140,post,
24158,24516,47936,post,
24006,21250,47974,post,
20936,21657,47294,post,
26773,21953,47821,post,
20994,21583,47344,post,
20975,21556,47342,post,
20973,21553,47333,post,
27239,21972,47663,post,
20827,20909,47356,post,
20825,20867,47320,post,
22811,23092,48375,post,
22282,22775,48338,post,
22321,22762,48326,post,
22256,22785,48354,post,
22148,22129,48265,post,
22152,22127,48253,post,
24147,24585,47870,post,
21082,21819,48160,post,
21080,21817,48166,post,
24129,24610,47889,post,
27063,24203,47819,post,
19423,20735,44925,post,
19911,20639,46744,post,
19501,20639,46875,post,
19490,20584,46863,post,
26063,19059,43652,post,
26085,19063,43644,post,
21021,20539,44322,post,
24523,18972,44400,post,
26353,19276,44146,post,
19466,20858,45003,post,
19471,20858,44997,post,
19428,20781,44945,post,
24272,18859,43840,post,
26383,19499,43811,post,
26318,19374,43811,post,
21828,19762,43661,post,
20729,20747,44151,post,
20705,23343,48195,post,
20642,23289,48090,post,
20595,23302,47950,post,
24953,24941,47875,post,
24911,25003,47640,post,
26370,23951,47922,post,
28417,23762,47672,post,
28434,23717,47663,post,
26402,23951,47793,post,
28436,23711,47571,post,
26424,19277,43875,post,
26255,19325,43879,post,
24305,21116,46366,post,
24298,21123,46350,post,
24305,21124,46349,post,
24104,20939,46346,post,
22697,22382,47217,post,
22790,22418,47122,post,
22629,22055,46125,post,
22970,22331,47040,post,
22919,22299,47023,post,
23749,24775,49732,post,
19690,22657,48820,post,
17510,24120,48409,post,
19712,22695,48117,post,
24656,24824,49769,post,
24359,24827,49673,post,
26780,23925,47069,post,
25351,22229,45682,post,
22696,22186,45649,post,
25176,21380,45845,post,
25220,21411,45557,post,
25233,21407,45404,post,
25244,21357,45421,post,
25315,21307,45396,post,
23909,21191,47593,post,
23856,21090,47612,post,
25917,23902,46861,post,
20395,21314,46321,post,
20366,21253,46331,post,
25241,19959,43361,post,
25230,19943,43350,post,
24769,21142,45065,post,
25256,26051,51123,post,
25256,26050,51123,post,
24994,26104,50987,post,
25760,23445,48258,post,
25763,23441,48256,post,
26251,25403,49589,post,
26252,25399,49578,post,
26331,25401,49550,post,
17198,24768,49436,post,
20602,23212,49444,post,
17059,24450,48812,post,
17038,24492,48810,post,
17268,24291,48746,post,
19150,21654,48893,post,
19013,21666,48877,post,
19585,22374,48957,post,
18970,21740,49083,post,
18784,21649,49058,post,
18796,21614,49069,post,
18870,21544,49027,post,
19286,21741,48936,post,
19004,21502,48916,post,
19058,21765,48927,post,
18992,21774,48974,post,
19448,21962,48923,post,
19441,21494,48796,post,
19474,22026,49011,post,
19416,22886,48779,post,
19544,22652,48743,post,
19487,22617,48655,post,
19392,22627,48665,post,
19482,21767,48724,post,
19253,21917,48857,post,
19244,21795,48823,post,
17339,24262,48497,post,
19491,21792,48672,post,
17618,24016,48589,post,
23316,25119,49682,post,
19533,22225,48672,post,
17607,23944,48397,post,
17592,23895,48385,post,
17981,23717,48530,post,
17989,23678,48507,post,
18267,23618,48499,post,
17893,23721,48436,post,
18802,23169,48621,post,
18850,23174,48473,post,
18857,23157,48498,post,
27651,24919,47410,post,
18400,23530,48533,post,
18448,23447,48525,post,
23231,23167,47393,post,
20100,22553,48501,post,
20030,22342,48615,post,
19996,22490,48531,post,
20091,22504,48453,post,
21465,23275,48179,post,
19789,22080,48598,post,
17637,23784,48377,post,
18123,23550,48349,post,
23440,24825,49643,post,
23404,24791,49635,post,
22903,24761,49544,post,
22917,24631,49498,post,
17408,24732,48655,post,
17371,24677,48664,post,
17399,24594,48693,post,
17387,24625,48699,post,
19248,21729,48781,post,
19179,21541,48781,post,
19233,21719,48760,post,
19122,21336,48963,post,
19175,21521,48799,post,
18766,21210,48920,post,
17745,24200,48577,post,
17824,24220,48536,post,
17683,24226,48557,post,
17797,24192,48552,post,
18023,24055,48498,post,
18179,23900,48491,post,
18224,23907,48453,post,
18308,23886,48438,post,
19052,23500,48547,post,
19075,23484,48557,post,
18958,23492,48444,post,
18979,23507,48420,post,
17485,24527,48645,post,
23641,25051,49648,post,
20341,22990,48422,post,
20139,22624,48486,post,
19298,22587,48449,post,
19205,22420,48467,post,
19164,22506,48445,post,
19364,22061,48631,post,
19364,22072,48624,post,
19417,22183,48488,post,
19018,22934,48389,post,
18951,22931,48315,post,
23029,19986,43534,post,
22835,22453,47938,post,
22755,22373,47949,post,
22751,22367,47947,post,
22895,22422,47881,post,
22757,22364,47877,post,
22880,22406,47789,post,
22877,22402,47784,post,
22915,22355,47753,post,
23024,22351,47669,post,
23254,21901,46793,post,
23294,21998,46757,post,
23261,21918,46755,post,
23266,21920,46715,post,
23311,21917,46640,post,
23275,22052,46865,post,
22116,23639,49059,post,
22117,23641,49043,post,
21326,23060,48687,post,
20335,22245,48997,post,
19304,21252,48834,post,
20894,22930,48786,post,
19436,23197,47777,post,
22705,23435,47622,post,
27021,25073,47763,post,
23510,24505,49654,post,
23508,24503,49641,post,
21959,23834,48769,post,
17707,21320,48888,post,
17693,21313,48882,post,
17584,21325,48875,post,
18389,21304,48855,post,
18904,21383,48777,post,
18894,21383,48777,post,
18383,21287,48821,post,
18530,21346,48663,post,
20252,22774,48818,post,
20227,22737,48811,post,
20262,22766,48797,post,
19611,22658,48530,post,
19736,22236,48641,post,
18570,21313,48606,post,
18528,21364,48657,post,
17433,24522,48681,post,
23453,24358,48043,post,
25873,21778,48043,post,
21632,21672,48106,post,
21626,21675,48123,post,
24440,21609,48008,post,
22024,22051,47951,post,
22018,22030,47932,post,
19904,21062,48104,post,
19889,21057,48096,post,
22866,21152,48007,post,
22869,21153,48005,post,
22852,20758,47926,post,
22848,20742,47908,post,
22842,20730,47891,post,
22205,22387,47799,post,
22204,22380,47799,post,
27011,21859,47807,post,
20973,21351,47526,post,
20976,21354,47530,post,
20854,20850,47282,post,
21118,21088,47472,post,
23417,24252,48046,post,
20368,21450,48415,post,
19225,21568,48416,post,
19379,22667,48312,post,
19355,22651,48249,post,
25398,22999,48371,post,
25390,22988,48359,post,
22628,23573,47860,post,
22589,23655,47682,post,
23971,24309,47783,post,
23904,24243,47841,post,
23824,24221,47803,post,
16485,22163,46004,post,
16543,22134,45981,post,
19573,20614,45955,post,
19573,20624,45934,post,
19548,20627,45921,post,
21048,20353,44649,post,
24136,20642,45191,post,
24143,20668,45176,post,
19587,20584,44416,post,
23607,22888,43456,post,
24305,19564,44121,post,
24285,19916,44122,post,
21885,19840,43791,post,
21699,21138,43669,post,
25690,19536,43840,post,
25684,19536,43837,post,
25809,19275,43920,post,
21857,19940,43742,post,
21676,21955,43253,post,
