x,y,z,type,bodyId_post
20644,32550,39964,post,
22135,33931,46832,post,
18903,33945,44332,post,
18883,33915,44303,post,
21668,32528,44493,post,
22368,31097,40079,post,
22378,31050,40058,post,
18966,33968,40635,post,
19060,33881,40799,post,
22310,31164,39744,post,
17200,35866,47705,post,
17150,35860,47707,post,
17198,35864,47703,post,
17955,36225,47471,post,
18104,36203,47423,post,
19549,35728,47259,post,
16995,35734,47715,post,
20022,35637,46841,post,
19893,35665,46831,post,
19883,35618,46770,post,
19873,35612,46756,post,
18208,36058,47022,post,
18905,36078,47227,post,
19229,35989,47137,post,
19458,35851,47116,post,
16945,35861,47815,post,
17048,35840,47773,post,
17627,36026,47475,post,
17564,36039,47481,post,
20436,35419,46899,post,
18955,33163,44562,post,
20100,34052,44523,post,
21318,34121,45549,post,
21321,34136,45536,post,
20610,33724,45409,post,
19109,33247,44534,post,
19094,33218,44525,post,
18974,33155,44522,post,
20460,34191,44669,post,
20288,34199,44603,post,
20299,34202,44556,post,
20248,34207,44609,post,
20139,34187,44558,post,
19136,33310,44532,post,
20904,32565,39807,post,
21750,33992,47312,post,
22166,29314,44121,post,
22196,29281,44137,post,
22118,29407,44090,post,
22111,29386,44061,post,
21524,29447,43715,post,
21510,29474,43692,post,
21489,29443,43691,post,
21442,29475,43696,post,
21475,29480,43683,post,
20956,29427,43571,post,
20961,29398,43532,post,
20923,29406,43562,post,
20890,29398,43562,post,
20921,29396,43502,post,
23097,30254,43214,post,
23105,30268,43173,post,
23116,30238,43191,post,
23360,30172,43118,post,
21905,32336,42080,post,
21784,32329,42124,post,
21827,32324,42106,post,
21577,30237,40164,post,
31385,24525,47841,post,
31218,24602,47716,post,
30855,24237,47272,post,
23169,30155,43618,post,
24220,28479,43868,post,
23451,30022,43261,post,
23473,30002,43228,post,
23453,30028,43161,post,
23482,29768,43044,post,
23478,29808,43025,post,
21388,34341,47198,post,
21386,34339,47196,post,
21464,34346,47172,post,
20700,33745,44383,post,
21718,33245,44135,post,
22292,32523,41438,post,
21362,32398,36992,post,
21306,32390,36936,post,
21644,34002,47342,post,
21689,34027,47275,post,
21657,34073,47320,post,
21536,34065,47296,post,
21635,34123,47244,post,
21682,34097,47210,post,
21661,34113,47197,post,
21388,33053,44646,post,
21384,33050,44664,post,
21413,33129,44567,post,
21935,33113,44476,post,
21635,33130,44435,post,
21628,33212,44368,post,
21651,33208,44350,post,
21605,33195,44382,post,
21918,33114,44375,post,
21887,33091,44369,post,
21863,33115,44366,post,
21835,33100,44360,post,
22129,32242,41577,post,
22072,32217,41509,post,
22101,32185,41536,post,
22073,32183,41510,post,
21981,32046,41521,post,
22141,32289,41612,post,
22169,32487,41490,post,
21670,31743,41150,post,
21672,31695,41102,post,
21649,31604,41107,post,
21632,31581,41049,post,
21738,31899,41316,post,
21815,31799,41249,post,
21683,31857,41255,post,
23313,30160,43874,post,
23325,30147,43872,post,
22164,29689,43964,post,
23657,29861,43275,post,
24312,29327,43697,post,
23581,29787,43182,post,
12456,29312,43300,post,
31227,24673,47676,post,
32479,24778,47240,post,
27487,25068,45582,post,
27331,25086,45407,post,
23399,29997,43744,post,
23390,30014,43686,post,
23741,29060,43567,post,
23507,29403,43666,post,
23495,29400,43689,post,
23497,29370,43647,post,
18333,33132,44581,post,
18319,33116,44578,post,
22766,31161,44091,post,
22772,31107,44079,post,
22898,30553,44059,post,
22906,30525,44054,post,
22915,30486,44019,post,
22914,30511,43973,post,
23226,30265,43709,post,
23219,30280,43635,post,
22525,32332,44455,post,
22517,32290,44452,post,
21961,29651,43898,post,
24352,28357,43887,post,
24360,28353,43837,post,
20087,28955,38836,post,
20805,29953,39715,post,
20792,29926,39688,post,
20025,28877,38783,post,
20110,29274,39041,post,
21695,34146,46987,post,
21725,34096,47000,post,
21706,34131,46958,post,
21692,34114,46930,post,
21717,34024,46930,post,
21659,31700,41078,post,
21650,31684,41081,post,
21649,31686,41065,post,
21650,31776,41151,post,
21672,31756,41125,post,
21647,32268,41286,post,
21645,32272,41274,post,
21648,32254,41281,post,
18840,36098,47554,post,
20795,35675,48397,post,
19993,33718,46167,post,
19954,33815,46270,post,
19916,33609,45955,post,
20218,33589,45651,post,
19920,33611,45945,post,
19876,33623,45889,post,
19883,33624,45830,post,
19333,35945,47608,post,
22745,31066,43981,post,
22133,29513,44043,post,
22145,29722,43893,post,
22298,32568,44823,post,
21749,32141,41735,post,
21781,32145,41694,post,
22145,32083,43645,post,
21228,33094,40443,post,
20885,32633,39729,post,
20925,32576,39642,post,
22292,32491,38475,post,
20049,29151,38914,post,
20839,32566,40034,post,
22214,31208,38405,post,
22310,32379,38862,post,
22226,32462,38384,post,
22272,32515,38360,post,
21352,31951,37001,post,
21335,31966,36997,post,
22413,30761,37127,post,
22420,30770,37124,post,
19360,33619,41896,post,
19332,33576,41897,post,
19380,33512,41900,post,
19367,33436,41825,post,
19426,33326,41811,post,
21222,32798,40954,post,
21219,32792,40954,post,
21068,33174,40865,post,
21060,33170,40865,post,
21842,31237,37824,post,
21912,31171,38044,post,
21899,31041,37942,post,
21845,31189,37854,post,
21732,31222,37837,post,
21985,31905,38518,post,
21642,31305,37430,post,
21692,31293,37477,post,
21631,31284,37414,post,
21782,31219,37567,post,
22024,31092,38401,post,
21488,31506,37317,post,
21487,31215,37267,post,
21302,32058,36975,post,
21306,32197,36884,post,
21270,32123,36932,post,
20619,31539,35561,post,
20687,31961,35296,post,
20695,32015,35252,post,
20803,31954,35941,post,
20699,31510,35639,post,
22553,31795,41918,post,
22198,31050,39189,post,
21732,34069,47651,post,
21477,34333,46011,post,
21446,34339,45958,post,
21454,34307,45951,post,
21705,34264,47379,post,
21680,34232,47398,post,
21244,34578,46356,post,
21536,34272,46005,post,
21463,34279,45954,post,
21840,33996,46795,post,
21902,33901,46831,post,
21522,32957,44711,post,
21398,33769,45232,post,
21758,33257,41962,post,
21205,30072,39961,post,
22232,33325,44846,post,
22765,31688,44024,post,
22126,31523,43904,post,
22777,31659,44045,post,
23295,30065,43503,post,
22007,33030,44312,post,
22043,33328,44485,post,
22030,33413,44408,post,
21981,33056,44293,post,
21894,33109,44091,post,
22188,32736,44221,post,
21838,32892,44229,post,
22197,32081,41812,post,
22621,32179,44135,post,
22150,32126,41586,post,
21872,33165,43982,post,
22416,31732,41107,post,
21599,30209,40133,post,
22291,31949,41348,post,
22712,30694,41190,post,
18904,33551,41376,post,
21125,35435,46979,post,
20397,34186,44621,post,
22113,29751,43784,post,
22051,29711,43754,post,
22285,29714,43791,post,
21945,33060,44257,post,
21935,33059,44247,post,
21929,33182,44088,post,
20461,34485,44578,post,
21935,33144,44079,post,
21924,32980,44068,post,
22144,32251,41581,post,
21728,32632,40911,post,
21725,32589,40883,post,
21013,33450,41031,post,
20962,33294,41022,post,
20639,33454,40989,post,
22136,32163,42346,post,
22131,32191,42309,post,
21593,32658,40968,post,
19468,33757,40664,post,
19379,33375,41917,post,
19473,33328,41892,post,
21782,32328,41335,post,
19493,33786,40627,post,
22101,32530,41514,post,
20649,33544,40944,post,
21932,31104,37868,post,
20653,29833,39803,post,
21610,32028,36967,post,
18331,35945,47102,post,
18196,36019,47091,post,
20145,34065,44521,post,
20167,34029,44520,post,
22099,34240,44708,post,
22104,34213,44716,post,
19978,34315,44582,post,
19957,34310,44605,post,
18696,33345,41794,post,
21118,33223,40877,post,
22075,31268,37134,post,
20537,32188,34941,post,
21856,29629,43898,post,
21784,29646,43927,post,
20255,29545,39379,post,
20254,29534,39351,post,
22711,31056,44026,post,
22737,30996,43910,post,
22690,31605,44241,post,
22670,31429,44163,post,
22758,30397,43669,post,
21819,29636,43672,post,
23856,29307,43629,post,
21953,32625,41816,post,
22240,32202,42592,post,
22115,32232,42083,post,
22128,32203,42006,post,
22586,32357,43998,post,
22575,32339,44010,post,
22926,30719,42819,post,
22908,30682,42810,post,
22133,32208,42261,post,
22295,31540,39936,post,
22370,31188,40065,post,
22463,30755,42173,post,
22376,31049,40336,post,
22376,31016,40317,post,
22288,31879,39391,post,
22302,31836,39718,post,
22164,31881,39958,post,
22356,31120,39395,post,
22624,31251,39112,post,
20314,29634,39718,post,
20216,29568,39415,post,
14797,28428,41992,post,
22272,31588,43945,post,
22245,31575,43917,post,
22221,31536,43927,post,
22222,31555,43910,post,
22266,29717,43786,post,
22291,29736,43799,post,
20721,32093,35430,post,
21649,32618,44541,post,
20848,31581,35458,post,
22261,33072,44960,post,
21657,33736,45443,post,
21631,33764,45426,post,
21644,33792,45153,post,
21633,33791,45208,post,
21639,33786,45193,post,
22322,32632,44364,post,
22303,32687,44327,post,
22310,32657,44323,post,
23368,30812,42386,post,
22405,32060,42637,post,
22272,32262,42028,post,
22434,31649,41965,post,
22361,31427,41145,post,
21956,31251,39753,post,
20800,35614,48186,post,
20645,35338,46845,post,
18539,35301,46529,post,
18784,35754,46831,post,
18838,35695,46707,post,
20364,35909,47943,post,
20691,35619,48067,post,
20648,35658,48020,post,
20593,35633,47953,post,
21326,34106,45615,post,
20670,35587,48086,post,
21417,34042,45652,post,
21439,34032,45618,post,
20732,35294,46671,post,
20767,35123,46629,post,
21022,35418,46935,post,
21009,35447,46972,post,
20522,34031,44616,post,
21343,34014,44778,post,
21607,33831,44758,post,
20599,35335,46879,post,
20495,33997,44634,post,
20786,35061,46604,post,
20106,33896,44605,post,
20870,33862,44611,post,
19599,35772,47034,post,
19559,33568,44445,post,
19538,33553,44439,post,
19513,33555,44419,post,
18684,33189,44489,post,
20131,34183,44598,post,
19142,33223,44362,post,
20559,34087,44615,post,
20351,34095,44616,post,
19160,33240,44321,post,
21287,34621,46046,post,
21302,34593,46066,post,
21285,34705,45996,post,
21606,33768,44837,post,
21965,33078,44268,post,
21791,32265,42116,post,
19954,33614,41119,post,
20717,33340,41134,post,
20641,33415,41022,post,
20670,33417,41002,post,
20654,33443,41003,post,
19185,33306,41334,post,
19357,33278,41342,post,
21459,32670,41114,post,
21571,32583,41151,post,
21552,32613,41136,post,
21776,32473,41471,post,
21756,32446,41404,post,
20896,32606,39934,post,
22173,32303,39225,post,
22255,32239,39250,post,
22268,32141,39217,post,
20680,33505,40932,post,
20448,33381,40888,post,
21082,33278,40895,post,
22293,31528,39918,post,
22234,31569,39915,post,
20849,32831,40020,post,
20948,32728,39981,post,
22230,31338,38916,post,
20907,32639,39977,post,
21875,34235,44834,post,
22875,31441,44248,post,
22084,30971,37338,post,
24169,29309,43805,post,
24143,29250,43785,post,
24179,29235,43781,post,
21705,29587,43794,post,
24215,29295,43722,post,
23864,28907,43595,post,
22782,30767,41662,post,
22839,30664,41597,post,
23039,30351,43996,post,
23044,30294,43969,post,
24225,28604,43783,post,
24193,28559,43822,post,
21671,29531,43717,post,
21586,29487,43682,post,
21624,29484,43696,post,
24269,28981,44004,post,
24281,28932,43991,post,
24270,28971,43996,post,
24280,28945,43985,post,
20822,35512,48034,post,
20200,35712,47723,post,
20411,35497,46663,post,
20446,35483,46627,post,
20642,35745,47984,post,
18741,33297,44587,post,
20453,34172,44760,post,
18691,33258,44542,post,
21989,34717,44782,post,
19340,33701,40776,post,
22777,30102,43745,post,
22757,30110,43728,post,
22661,30007,43597,post,
22651,29997,43596,post,
22880,30286,43282,post,
24129,29017,44058,post,
23935,29034,43998,post,
23878,28882,43666,post,
23891,28893,43648,post,
22811,30640,42219,post,
22798,30658,42202,post,
21753,32569,44459,post,
21760,32580,44401,post,
22072,30977,37313,post,
20554,32074,34768,post,
22589,31988,44396,post,
21090,33017,40200,post,
22304,32122,39417,post,
22290,32221,39116,post,
20848,32971,40175,post,
22256,32218,39049,post,
22248,32218,39027,post,
22003,31983,38557,post,
22316,32406,38838,post,
21355,31939,37020,post,
21413,31856,36965,post,
17681,36024,47507,post,
17718,36049,47486,post,
21282,33885,44877,post,
22713,31021,43776,post,
22742,30899,43774,post,
22730,31039,43772,post,
22731,31005,43772,post,
21779,33056,44364,post,
21529,33937,45149,post,
21855,32918,44159,post,
22136,32016,41902,post,
21841,32795,41979,post,
21738,32949,41965,post,
22127,32006,41626,post,
22124,32006,41599,post,
21745,32849,41995,post,
22088,32010,41517,post,
22080,32052,41455,post,
20319,29604,39419,post,
20333,29563,39342,post,
22319,33228,45066,post,
21048,33920,44689,post,
22375,31752,43824,post,
22366,31742,43831,post,
22337,32669,44592,post,
21037,34067,44602,post,
21011,34088,44603,post,
22123,29663,43934,post,
22503,32198,44425,post,
22205,32094,41841,post,
22075,32281,41617,post,
20494,34133,41268,post,
21246,33037,40407,post,
21130,33015,40389,post,
21138,32990,40364,post,
21759,32470,41470,post,
21754,32461,41426,post,
22075,32079,41260,post,
21916,32071,41226,post,
21232,33031,40634,post,
22325,31810,41255,post,
22723,30752,41325,post,
22703,30705,41177,post,
21121,33015,40552,post,
21900,31262,37953,post,
20199,29554,39890,post,
21995,31260,38194,post,
20481,29742,39686,post,
22019,31446,38490,post,
20226,29589,39427,post,
20201,29560,39387,post,
21518,31446,36861,post,
20950,31744,35966,post,
19562,33981,44721,post,
19525,33916,44666,post,
19494,33709,44613,post,
19438,33695,44612,post,
21786,32470,44675,post,
22137,34055,45422,post,
19133,33235,44370,post,
19204,33342,44500,post,
19189,33289,44417,post,
22067,33974,45482,post,
22134,34042,45415,post,
21678,32112,44541,post,
21719,32112,44508,post,
19537,33091,41963,post,
18696,33279,41894,post,
22048,32829,44192,post,
22065,32810,44140,post,
19565,33099,41996,post,
19385,32611,41853,post,
22101,32725,41748,post,
19720,33305,41251,post,
19677,33272,41246,post,
19756,33158,41366,post,
19764,33167,41331,post,
21899,32069,41204,post,
21837,32030,41182,post,
22051,32020,41113,post,
22383,31911,41212,post,
22359,31857,41151,post,
21834,31967,41155,post,
18736,33318,41870,post,
18617,33318,41881,post,
18535,33299,41862,post,
22060,32660,41652,post,
20883,32756,40072,post,
20866,32734,40063,post,
21675,31371,37524,post,
21678,31362,37531,post,
21638,31365,37437,post,
21614,32059,37157,post,
21571,32060,37137,post,
21570,31961,37134,post,
21574,32077,37118,post,
21525,32011,37089,post,
20913,33159,41034,post,
20876,33326,41263,post,
19165,33844,40730,post,
20784,31893,35690,post,
20784,31933,35620,post,
22129,32127,44173,post,
22386,31951,41210,post,
22090,31803,40293,post,
21240,33009,40648,post,
20463,33386,40884,post,
21607,32085,37164,post,
22575,31815,43772,post,
22211,31820,43687,post,
22223,31816,43673,post,
22737,30955,44028,post,
22766,30405,43670,post,
21801,33042,44358,post,
21799,33040,44356,post,
23172,30939,42320,post,
22143,32099,41584,post,
22094,32715,41775,post,
21977,32618,41776,post,
22381,31493,40004,post,
22494,29964,40797,post,
20162,35846,47600,post,
19620,35707,47208,post,
19562,35716,47167,post,
20135,35437,47393,post,
19912,33834,46088,post,
18288,35996,47188,post,
18318,36051,47162,post,
20136,35297,46854,post,
22152,31927,43658,post,
20841,33967,44707,post,
20824,33988,44623,post,
18226,36197,47305,post,
18605,33238,44632,post,
18479,33252,44618,post,
22267,31641,43883,post,
22259,31674,43875,post,
18568,33423,44612,post,
18477,33272,44595,post,
20128,33594,45449,post,
20224,33576,45417,post,
20016,33564,45412,post,
21944,33116,44485,post,
21587,33088,44536,post,
20784,34274,44662,post,
20797,34219,44655,post,
20769,34140,44638,post,
21665,33088,44406,post,
19851,34588,44778,post,
19978,33444,45281,post,
20129,34404,44749,post,
21741,31988,40941,post,
21739,31941,40906,post,
21728,31964,40837,post,
19718,33298,41225,post,
19622,33204,41228,post,
19362,33731,40705,post,
19263,33680,40659,post,
18744,33346,41846,post,
19444,33326,41802,post,
21866,32739,41594,post,
22004,32638,41655,post,
21954,32706,41573,post,
22243,30969,40402,post,
22239,30956,40284,post,
19503,33635,40861,post,
19460,33642,40823,post,
22184,31819,39886,post,
22164,31793,39975,post,
21869,31254,37747,post,
21903,31321,37747,post,
22181,31538,37883,post,
22165,31513,37806,post,
22022,31928,38501,post,
21677,31376,37526,post,
21906,31259,37399,post,
21512,31468,36862,post,
21677,31564,36203,post,
21459,31066,36428,post,
21940,30865,37214,post,
21920,30887,37220,post,
21414,31064,36342,post,
21412,31050,36336,post,
21609,32043,36961,post,
21524,31374,36942,post,
21513,31306,36905,post,
20611,32247,35257,post,
21684,31645,36094,post,
21697,31210,37059,post,
21001,31663,35925,post,
20455,32353,35086,post,
20952,31890,35782,post,
20793,31875,35761,post,
20842,31788,35703,post,
20846,31760,35658,post,
23005,30267,43679,post,
21953,29706,43749,post,
22340,29729,43834,post,
22348,29733,43788,post,
22315,29731,43824,post,
22762,30233,43275,post,
24807,28483,43977,post,
21970,29672,43749,post,
21882,29674,43731,post,
21902,29635,43725,post,
22036,32004,44154,post,
23223,30151,43026,post,
22440,29913,40832,post,
20293,29691,39481,post,
20226,29634,39511,post,
20296,29685,39537,post,
20235,29616,39479,post,
22733,31546,44121,post,
22740,31537,44120,post,
22775,31611,44053,post,
22766,31615,44054,post,
23216,30211,43954,post,
23844,29079,43550,post,
23070,30482,42361,post,
23051,30491,42350,post,
23028,30509,42313,post,
22813,30644,42173,post,
22826,30637,42154,post,
23924,29393,43497,post,
22851,30642,42050,post,
23908,29420,43461,post,
22795,30655,42026,post,
22833,30652,42021,post,
22780,30628,41995,post,
23549,29410,43393,post,
23934,29434,43468,post,
22520,32068,44259,post,
22563,32064,44242,post,
22518,32037,44198,post,
23088,30428,43100,post,
22540,31931,44274,post,
23066,30464,43089,post,
23025,30546,43011,post,
23020,30513,43038,post,
22575,31881,44143,post,
22623,31853,44126,post,
22683,30556,41258,post,
22689,30534,41277,post,
23373,29775,43166,post,
23371,29724,43195,post,
23485,29835,43083,post,
23038,30600,42963,post,
23029,30560,43005,post,
23202,30526,42723,post,
23193,30553,42680,post,
23162,30547,42678,post,
23197,30352,42691,post,
23242,30314,42640,post,
23248,30317,42610,post,
21647,30277,40164,post,
21625,30271,40164,post,
22312,30935,39976,post,
22821,30629,42194,post,
22370,30943,39866,post,
22657,30592,41167,post,
22701,30500,41098,post,
22636,30568,41025,post,
22692,30499,41074,post,
22625,30481,41013,post,
21728,30359,40294,post,
21695,30335,40268,post,
21640,30321,40297,post,
21629,30341,40245,post,
21665,30298,40204,post,
23752,29251,43718,post,
23638,29218,43695,post,
22934,30999,42857,post,
22911,30937,42887,post,
21424,30177,40019,post,
22032,31114,38467,post,
22565,31727,44191,post,
22018,32845,44452,post,
22024,32801,44469,post,
23872,29045,43534,post,
21780,32567,44323,post,
21780,32573,44317,post,
23890,29063,43526,post,
23875,29085,43526,post,
22171,32169,44155,post,
22053,32056,44151,post,
21812,32106,41676,post,
21864,32140,41610,post,
22570,31780,44246,post,
22576,31760,44217,post,
21696,32261,41798,post,
21681,32285,41797,post,
22847,30581,42696,post,
22882,30634,42677,post,
21628,32532,41205,post,
21486,32726,41122,post,
21820,32042,41205,post,
21692,32054,41167,post,
21797,32318,41338,post,
21933,32142,41311,post,
22648,30486,41010,post,
21320,33101,40924,post,
21307,33079,40958,post,
20974,30522,40253,post,
20097,28983,38869,post,
20425,29716,39501,post,
20335,29693,39595,post,
22436,31654,40903,post,
22438,31656,40905,post,
22705,31291,41815,post,
22408,30883,40414,post,
22410,30922,40313,post,
22282,30939,40603,post,
21512,32949,44738,post,
21517,32955,44722,post,
21455,32992,44672,post,
21840,32879,44234,post,
22052,32831,44138,post,
22048,32823,44121,post,
21868,32119,41588,post,
22159,32286,41617,post,
22181,32340,41595,post,
21751,31965,40958,post,
21739,31924,40924,post,
21806,31974,40995,post,
21794,32470,44675,post,
21800,32520,44604,post,
21789,32482,44570,post,
21768,32515,44571,post,
21763,32477,44544,post,
21694,32201,41715,post,
21755,32165,41689,post,
21702,32129,41635,post,
21694,32131,41606,post,
21684,32292,41713,post,
21693,32285,41798,post,
21958,32372,42128,post,
21936,32340,42083,post,
20936,30522,40196,post,
21512,31714,41199,post,
20938,30433,40224,post,
20958,30463,40219,post,
20921,30419,40214,post,
20991,30514,40255,post,
21021,30476,40226,post,
20998,30505,40247,post,
20934,30504,40205,post,
24174,29342,43794,post,
23824,29017,43700,post,
23062,30678,42399,post,
23088,30688,42405,post,
23045,30666,42395,post,
22885,30699,42139,post,
24058,28811,43759,post,
23153,30851,42416,post,
22973,30875,42378,post,
22952,30876,42402,post,
23133,30824,42432,post,
22945,30838,42396,post,
23463,29826,43009,post,
22936,30772,42169,post,
22917,30711,42192,post,
21286,30199,40071,post,
21255,30177,40130,post,
21265,30184,40112,post,
22138,31258,38658,post,
22172,31231,38404,post,
22162,31263,38566,post,
19937,36226,47796,post,
22150,34320,46939,post,
20033,35178,47211,post,
22186,34306,46971,post,
20760,35898,48219,post,
20572,35793,48039,post,
21563,34163,46374,post,
21520,33866,44994,post,
22027,34406,46788,post,
22085,34296,46641,post,
18809,33215,44551,post,
20024,33779,44588,post,
19854,33750,44594,post,
21312,34556,46202,post,
22059,34163,45338,post,
21836,33641,44346,post,
21943,33604,44306,post,
18759,33181,44525,post,
18697,33181,44520,post,
22345,34423,45561,post,
22037,33472,44433,post,
21868,33664,44876,post,
19834,34601,44784,post,
21757,34428,45007,post,
22488,31772,41777,post,
22516,31795,41756,post,
20458,33549,41051,post,
20487,33400,41010,post,
19701,33800,41174,post,
20715,33251,41076,post,
19513,33298,41393,post,
19515,33299,41353,post,
22553,31731,41854,post,
21615,32699,41141,post,
21645,32677,41144,post,
18776,33261,41700,post,
18817,33351,41662,post,
18735,33333,41860,post,
22245,32199,39209,post,
21393,31437,36415,post,
21782,34128,46510,post,
22338,34265,46820,post,
22544,31517,41622,post,
19769,33762,46359,post,
19656,33578,44655,post,
19665,33554,44646,post,
21764,32840,41589,post,
21754,32827,41612,post,
22770,31623,44330,post,
21774,34048,45329,post,
22608,32225,41821,post,
22581,32228,41813,post,
22513,32165,41801,post,
22656,32114,44062,post,
20456,33325,41205,post,
20190,33406,41209,post,
20135,33423,41161,post,
20818,33320,41135,post,
20976,33285,41064,post,
20425,33391,41275,post,
22052,32336,39325,post,
22289,31232,38902,post,
22146,32116,39115,post,
22650,31340,39115,post,
22234,31336,38927,post,
22012,31923,38528,post,
21983,31901,38516,post,
22012,31922,38493,post,
22275,31245,38910,post,
21946,30898,37239,post,
21588,32082,37109,post,
21618,32065,37012,post,
21326,32210,36910,post,
21295,32243,36893,post,
20760,31613,35680,post,
20762,31612,35679,post,
21037,31233,36006,post,
20911,31216,36070,post,
20299,35254,47245,post,
20655,35020,46854,post,
22189,34387,47202,post,
22184,34275,47262,post,
20689,35133,46832,post,
18123,35194,46665,post,
18141,35194,46647,post,
22117,34788,46769,post,
22119,34704,46767,post,
20485,33992,44643,post,
20486,33992,44639,post,
18651,33735,44489,post,
18604,33682,44495,post,
18619,33602,44533,post,
21811,33668,44318,post,
21924,33624,44318,post,
20242,34207,44615,post,
20357,34140,44623,post,
22043,33463,44420,post,
20130,34393,44752,post,
19955,34308,44603,post,
19357,33076,41980,post,
18176,33109,41879,post,
19397,33015,41978,post,
19279,32995,42001,post,
19413,32888,41994,post,
21934,32653,41846,post,
21980,32607,41746,post,
20462,34139,41405,post,
19723,33741,41166,post,
19718,33777,41153,post,
19722,33691,41093,post,
22056,32245,42461,post,
19330,33381,41379,post,
19331,33584,41894,post,
19344,33567,41909,post,
18925,33375,41721,post,
21730,32350,41265,post,
18541,33598,44459,post,
18554,33547,44453,post,
18537,33526,44455,post,
20797,33300,41128,post,
20387,33937,41111,post,
20467,33912,41112,post,
21253,33063,40698,post,
19602,33597,40922,post,
19627,33592,40901,post,
19648,33576,40889,post,
22095,32059,38640,post,
22053,32036,38614,post,
21593,32036,37014,post,
21568,31493,37087,post,
21379,33046,44642,post,
21470,33023,44682,post,
21495,32985,44706,post,
21439,33015,44672,post,
21393,33131,44540,post,
21527,33220,44392,post,
21537,33203,44377,post,
21673,33103,44350,post,
21588,33141,44343,post,
21640,33050,44405,post,
21663,33092,44389,post,
21625,33087,44408,post,
21744,33007,44395,post,
21659,33006,44390,post,
21660,32997,44385,post,
21809,32544,44500,post,
21815,32532,44500,post,
21778,32526,44472,post,
21768,32553,44455,post,
21760,32566,44416,post,
21827,32875,44221,post,
22388,32271,44234,post,
22399,32293,44236,post,
22350,32253,44211,post,
21938,32016,41649,post,
21903,32065,41616,post,
21763,31913,41352,post,
21758,31911,41347,post,
22134,30859,39857,post,
22123,30971,39729,post,
22201,31000,39770,post,
22186,31029,39747,post,
22150,31046,39726,post,
22126,30976,39725,post,
20489,29729,39580,post,
20481,29736,39543,post,
20454,29711,39542,post,
20445,29722,39504,post,
20331,29609,39402,post,
20413,29680,39475,post,
20354,29630,39438,post,
20359,29567,39330,post,
18821,33519,41367,post,
21268,32090,37022,post,
21287,32056,37052,post,
21968,33092,44286,post,
21719,33236,44144,post,
21701,33186,44168,post,
21389,32967,41010,post,
22382,30834,40178,post,
22401,32545,41429,post,
22422,32570,41390,post,
22404,30920,40316,post,
22596,30898,41196,post,
21209,33108,40802,post,
21223,33045,40827,post,
21981,31926,40080,post,
20864,35332,48077,post,
20967,35295,48143,post,
22025,34269,46955,post,
22448,31972,43737,post,
22462,31815,43772,post,
22445,31804,43732,post,
22169,34361,47068,post,
22159,34337,47062,post,
22076,33987,46828,post,
22048,34016,46775,post,
22101,33883,46644,post,
22958,30459,43984,post,
22966,30502,43973,post,
20955,33636,44508,post,
20975,33615,44497,post,
21139,34072,44653,post,
22367,32474,44531,post,
21713,32325,44489,post,
21714,32274,44452,post,
22402,32545,44530,post,
22233,32696,44293,post,
22204,32722,44253,post,
22233,32664,44215,post,
21727,32109,44510,post,
22246,32627,44200,post,
22622,32524,43965,post,
22647,32849,43919,post,
22595,33181,43883,post,
22580,33108,43881,post,
23383,30068,42937,post,
22414,30594,40938,post,
22472,30589,40936,post,
22549,30475,40882,post,
22295,30536,40916,post,
23041,30729,41877,post,
21613,30230,40151,post,
21602,30221,40128,post,
22778,31088,42222,post,
22824,31124,42117,post,
22564,30437,40861,post,
22872,30725,42024,post,
19009,33462,41731,post,
19151,33454,41642,post,
19039,33412,41595,post,
22057,31782,40284,post,
22163,30996,39700,post,
22121,31003,39710,post,
22484,30589,40967,post,
21188,30132,39938,post,
21127,30113,39901,post,
20920,29999,39874,post,
21689,31225,37161,post,
21695,31194,37156,post,
21540,34067,45928,post,
22299,31710,41160,post,
21603,32064,37131,post,
20815,31920,35932,post,
21351,32195,36864,post,
21327,32200,36856,post,
20488,32348,35134,post,
20757,31697,35832,post,
20504,32350,35118,post,
20777,31861,35782,post,
20430,32390,35037,post,
20546,31749,35590,post,
20478,32332,35059,post,
20428,32426,35027,post,
22965,30739,42789,post,
22138,34678,46802,post,
18682,33242,44583,post,
20384,33382,41013,post,
26351,26020,45046,post,
18675,35717,46802,post,
18635,35647,46805,post,
21322,34111,45655,post,
21697,34114,46556,post,
21860,34448,44848,post,
18957,35802,46922,post,
22058,34671,44764,post,
22255,32604,44942,post,
22160,32615,44851,post,
23232,31136,42840,post,
20527,33368,41020,post,
22824,30105,43637,post,
22727,31188,43773,post,
21505,32220,40761,post,
21547,32194,40732,post,
22316,31223,39026,post,
22171,31101,39137,post,
22191,31133,39135,post,
22310,31201,39057,post,
22197,31110,39084,post,
21765,31965,40129,post,
21804,32007,40156,post,
22358,31244,39063,post,
22277,31215,39241,post,
22320,31214,39223,post,
22349,31266,39014,post,
21080,31375,36088,post,
21096,31395,36061,post,
18994,36100,47415,post,
17985,36199,47518,post,
17437,35833,47608,post,
17352,35774,47662,post,
20436,35815,47950,post,
20423,35816,47945,post,
20520,35742,47979,post,
19048,36089,47330,post,
19003,36039,47344,post,
19031,36040,47326,post,
20539,35721,47982,post,
20547,35684,47962,post,
21363,34248,45581,post,
20464,35723,47886,post,
20503,35702,47913,post,
18982,36062,47362,post,
20029,33860,44570,post,
19940,33800,44580,post,
20009,33786,44582,post,
18594,33551,44546,post,
