x,y,z,type,bodyId_post
19318,23272,46721,post,
15906,23487,46993,post,
15863,23492,46966,post,
15852,23489,46954,post,
19685,20445,46622,post,
19658,20420,46630,post,
19309,20191,44835,post,
18945,20820,46752,post,
18953,20963,46692,post,
18953,20959,46692,post,
18933,20705,46822,post,
18964,20681,46896,post,
15922,23088,46438,post,
15942,23068,46399,post,
24474,18961,44566,post,
15937,22831,46468,post,
15939,22757,46491,post,
15890,22629,46502,post,
16037,22548,46337,post,
16594,21745,45409,post,
24523,18853,44543,post,
24407,18860,44535,post,
24426,18806,44483,post,
24431,18809,44482,post,
24287,18881,44428,post,
24424,18804,44481,post,
24509,22983,47509,post,
21836,22491,47604,post,
21836,22492,47605,post,
23892,21224,47639,post,
24545,22123,47600,post,
24580,22155,47440,post,
19494,20231,46898,post,
19498,20226,46891,post,
21247,22466,48530,post,
23677,23963,46204,post,
23628,23904,46185,post,
24044,24540,47576,post,
25489,23638,47895,post,
25497,23641,47886,post,
25505,23603,47890,post,
23990,24593,47647,post,
24928,23663,46927,post,
23725,23874,46035,post,
22118,21273,46808,post,
22123,21251,46819,post,
22125,21236,46818,post,
23129,23491,47152,post,
23094,23449,47137,post,
19971,21452,47044,post,
19974,21430,47048,post,
19067,21103,46856,post,
24013,20830,47022,post,
24019,20838,47003,post,
24005,20828,47027,post,
21379,19750,44426,post,
21338,19648,44398,post,
22684,21218,48175,post,
22671,21215,48133,post,
19586,22553,48128,post,
19270,22088,48779,post,
21812,21432,47977,post,
21779,21396,47966,post,
22581,21206,48099,post,
20064,21079,48021,post,
26089,21733,47739,post,
24030,21133,47446,post,
23974,21103,47446,post,
22774,23486,48182,post,
19016,23072,48303,post,
25907,21512,47452,post,
26514,23835,47999,post,
20860,21169,46467,post,
20790,21133,46431,post,
19263,22775,48234,post,
19592,22573,48141,post,
19614,22530,48151,post,
26814,23746,48094,post,
26754,23789,48029,post,
26923,23636,48061,post,
26920,23633,48058,post,
24653,22032,48245,post,
24716,21964,48229,post,
25461,21849,48240,post,
22764,23456,48118,post,
28324,22937,47076,post,
28236,22843,47018,post,
20833,20369,45031,post,
19635,20050,46599,post,
19640,20054,46612,post,
19664,20005,46623,post,
19003,20748,44447,post,
19003,20716,44359,post,
24813,19046,44389,post,
24800,19041,44370,post,
24715,19057,44358,post,
24655,19479,44548,post,
24372,18717,44326,post,
24529,19654,44114,post,
24174,18669,44226,post,
21735,21141,43670,post,
22312,21630,43013,post,
22268,21610,43033,post,
22296,21618,43009,post,
25552,23907,46611,post,
27353,24539,47318,post,
25156,23221,45300,post,
25818,24186,46470,post,
19944,21174,48168,post,
16091,23417,47722,post,
20059,21204,48064,post,
19901,21102,48020,post,
19267,21212,47954,post,
25738,21275,47366,post,
21195,21340,47698,post,
21222,21339,47702,post,
20866,20743,47146,post,
20919,20691,47181,post,
23562,20819,47710,post,
20792,20278,47846,post,
19849,20864,48479,post,
22026,22572,48267,post,
16342,24336,47666,post,
21964,22516,48244,post,
18313,23108,48074,post,
18307,23093,48084,post,
18304,23103,48060,post,
20869,20670,46855,post,
20897,20600,46825,post,
19818,20619,46741,post,
20744,21281,46952,post,
20699,21190,46967,post,
19467,20819,46916,post,
19458,20814,46913,post,
19488,20693,46894,post,
20735,20572,46852,post,
21884,19412,43696,post,
19452,20388,45638,post,
20047,20441,44727,post,
20044,20457,44706,post,
19445,20387,45546,post,
21495,20043,44163,post,
24721,19128,44213,post,
24263,18513,44057,post,
23249,19076,43781,post,
22039,21209,43346,post,
21991,21108,43345,post,
21728,20958,43581,post,
18928,21391,48820,post,
21561,23183,48138,post,
19080,21724,48561,post,
21674,23694,48157,post,
18796,23533,48275,post,
18805,23525,48259,post,
18799,23534,48271,post,
19650,23477,48209,post,
18438,23984,48156,post,
18368,23859,48183,post,
18386,23882,48176,post,
18559,23662,48261,post,
18573,23677,48244,post,
18447,23995,48138,post,
18542,23708,48227,post,
19715,23655,47960,post,
19718,23662,47953,post,
19388,23483,48022,post,
19446,22064,49017,post,
17379,23996,48440,post,
17400,24097,48304,post,
17705,23989,48113,post,
17695,23989,48109,post,
18711,21081,46574,post,
18714,21080,46574,post,
16243,24572,47679,post,
19296,20290,44845,post,
19283,20263,44825,post,
21566,23160,47931,post,
25418,23415,47790,post,
22785,20083,46003,post,
22899,20168,45942,post,
17878,20799,48571,post,
17887,20812,48573,post,
17886,20784,48573,post,
23046,23643,46749,post,
23048,23631,46754,post,
20781,20353,46236,post,
26042,19096,43730,post,
25916,19125,43679,post,
19608,22688,48992,post,
19598,22603,48985,post,
22317,21101,48199,post,
22465,21168,48144,post,
22311,21086,48191,post,
19656,20921,48231,post,
23832,24502,47953,post,
23733,24349,47977,post,
23835,24388,47910,post,
21743,21559,48056,post,
21790,21700,47984,post,
20381,21366,48125,post,
20339,21262,48000,post,
21078,23484,48587,post,
25397,21802,47781,post,
20823,21502,47331,post,
20897,21483,47244,post,
20945,21057,47146,post,
20882,20989,47312,post,
20897,20996,47278,post,
20367,21709,47602,post,
20007,20436,47355,post,
24910,22290,48441,post,
24894,22275,48464,post,
17781,23843,48312,post,
20255,20289,47741,post,
20223,20276,47717,post,
20200,20266,47708,post,
23536,20802,47620,post,
23529,20793,47609,post,
20060,20536,47434,post,
20015,20493,47382,post,
20374,20222,47702,post,
16541,23851,47456,post,
16542,23846,47457,post,
25384,22153,48244,post,
22669,23767,47716,post,
25394,22149,48233,post,
22669,23777,47660,post,
20152,21467,48215,post,
20430,21387,48210,post,
20078,21434,48186,post,
26723,21552,46664,post,
18508,23073,48079,post,
18475,23097,48081,post,
19917,20815,46842,post,
19908,20808,46828,post,
19311,20561,44731,post,
26075,19007,43546,post,
21834,19938,43451,post,
21806,19943,43454,post,
19837,20554,44335,post,
19757,20556,44277,post,
21327,20146,44273,post,
21241,20154,44285,post,
24276,18959,44266,post,
24367,19005,44231,post,
24239,18529,44288,post,
21862,19565,43858,post,
22422,19298,43876,post,
23837,24837,50334,post,
28034,24843,47746,post,
22439,24492,49839,post,
20156,23395,48448,post,
20613,23461,48053,post,
19397,23453,47995,post,
19426,23381,48012,post,
19387,23306,47966,post,
28048,24842,47759,post,
28223,25539,47613,post,
16064,22268,46444,post,
16068,22274,46441,post,
20047,20701,46583,post,
18701,20411,46160,post,
18657,20472,46097,post,
18703,20390,46141,post,
16637,22083,45555,post,
18286,20326,45166,post,
18489,20125,45134,post,
22810,22413,48357,post,
24927,25436,50935,post,
24987,25397,50993,post,
25052,25375,50980,post,
24991,25396,50993,post,
24920,25309,51013,post,
24920,25308,51002,post,
25035,25225,51003,post,
25254,25020,50088,post,
25233,25061,50024,post,
25255,25117,50101,post,
23131,25540,50304,post,
23141,25538,50270,post,
23137,25486,50250,post,
22819,22346,48085,post,
22813,22303,48098,post,
26379,23031,46658,post,
26340,22963,46697,post,
26282,22978,46684,post,
26362,23077,46728,post,
22741,22355,48202,post,
22739,22357,48179,post,
22695,22173,48135,post,
23361,20111,43685,post,
23350,20097,43616,post,
23329,20138,43630,post,
23327,20137,43612,post,
25220,25529,50948,post,
25314,25497,50867,post,
24155,25360,51189,post,
24318,25318,51131,post,
23693,25174,51125,post,
23935,25241,51116,post,
23770,25192,51088,post,
23702,25180,51122,post,
23688,25168,51121,post,
23733,25190,51075,post,
22604,22005,47096,post,
17946,24304,48872,post,
17767,24017,47886,post,
18615,20275,45234,post,
17223,24594,49408,post,
23495,25191,49970,post,
22087,23722,49018,post,
24139,25223,49786,post,
23586,25201,49840,post,
24070,25118,49790,post,
23968,25168,49783,post,
21932,23083,48305,post,
20895,23706,48321,post,
20812,23594,48246,post,
20808,22916,48338,post,
20763,22992,48309,post,
19491,22958,48195,post,
19517,22977,48146,post,
23956,23442,46923,post,
19813,22689,49104,post,
19790,22679,49084,post,
25225,23256,48818,post,
27232,25046,47627,post,
25574,23349,47738,post,
28392,23303,47737,post,
28362,23159,47718,post,
24551,21315,47978,post,
24548,21290,47948,post,
24551,21298,47957,post,
28351,23271,47670,post,
19745,22693,49160,post,
25147,23364,48587,post,
25702,21302,47353,post,
24603,22451,48482,post,
24605,22448,48465,post,
24886,22293,48467,post,
26728,23914,48247,post,
26706,23966,48161,post,
27142,24271,47878,post,
27159,24233,47881,post,
27805,24080,47837,post,
27853,24053,47869,post,
26715,23871,47686,post,
27056,23184,47306,post,
27042,23239,47278,post,
29103,23853,46531,post,
29151,23825,46546,post,
29269,23848,46502,post,
29136,23842,46472,post,
29179,23827,46417,post,
28040,22813,47249,post,
28082,22788,47198,post,
28077,22848,47126,post,
27200,25052,47534,post,
16269,21777,46363,post,
16272,21780,46359,post,
16327,21722,46319,post,
19887,22714,48897,post,
19862,22701,48849,post,
22061,23191,47800,post,
22178,23128,47858,post,
22136,23188,47709,post,
23010,24576,49334,post,
23028,24598,49342,post,
22194,23018,47611,post,
24026,25303,49638,post,
22703,22917,47365,post,
19784,22647,48620,post,
21016,23202,48200,post,
21840,23165,48248,post,
27575,25137,47453,post,
23221,22950,46957,post,
27514,25035,47599,post,
25019,24945,50087,post,
25052,24914,49922,post,
26303,25475,48986,post,
22013,24110,48893,post,
22211,24145,49081,post,
25038,24925,49690,post,
27677,25015,47413,post,
24090,25107,49648,post,
21358,23513,48509,post,
21179,23432,48484,post,
23833,25072,49497,post,
23939,25083,49657,post,
23900,25065,49641,post,
20486,23029,48465,post,
26929,24548,47304,post,
26912,24485,47252,post,
27701,24983,47364,post,
28249,25380,47518,post,
19491,21672,48890,post,
18850,21629,48868,post,
18928,21566,48813,post,
19246,21639,48971,post,
19275,21730,48927,post,
18875,21515,48947,post,
18814,21533,48951,post,
19439,21760,48839,post,
19711,21914,48710,post,
22639,23362,47391,post,
20922,22153,47694,post,
25057,21660,47237,post,
21763,21987,47687,post,
25079,21713,47155,post,
21141,22353,47480,post,
21239,22212,47552,post,
21520,22186,47387,post,
21874,20346,47238,post,
25488,24245,46778,post,
25359,24197,46671,post,
24448,20892,46352,post,
19963,20671,46521,post,
25592,24362,46900,post,
25520,24384,46885,post,
25503,24244,46872,post,
24841,23682,45863,post,
21475,23385,48063,post,
21430,23392,48031,post,
26572,23522,46125,post,
22227,22911,47009,post,
21268,23218,47940,post,
22253,22913,46995,post,
26591,23476,46052,post,
22017,20462,46830,post,
21437,22318,47314,post,
22530,22086,46303,post,
22546,22086,46255,post,
18938,20900,46304,post,
18609,20829,46313,post,
24656,22190,47096,post,
24791,22203,47071,post,
18637,20771,46179,post,
22850,23337,47260,post,
20009,20846,46759,post,
22057,20534,46798,post,
19801,20035,46279,post,
19798,20024,46242,post,
23809,22819,47218,post,
27107,23661,46515,post,
25686,23708,45241,post,
19623,20517,46072,post,
22851,20347,44558,post,
19680,20444,45883,post,
19799,20064,46025,post,
19902,20092,45998,post,
15901,22341,46562,post,
16040,22299,46462,post,
25518,19687,44712,post,
22487,21154,45400,post,
22565,21176,45339,post,
22501,21140,45353,post,
21947,19954,43374,post,
25749,20183,45432,post,
22098,20111,43280,post,
22697,20924,45120,post,
18995,20369,45165,post,
22509,20233,44336,post,
22511,20235,44338,post,
24653,19483,44549,post,
24659,19477,44548,post,
24472,19523,44427,post,
24498,19560,44394,post,
24260,19542,44379,post,
24592,19520,44292,post,
26191,19674,44207,post,
23252,19765,44261,post,
22091,20089,43292,post,
20891,20743,43451,post,
21131,20861,43449,post,
22030,20515,43177,post,
20904,21143,43022,post,
19657,21748,48854,post,
19562,21652,48838,post,
19724,21755,48760,post,
19808,21649,48312,post,
19728,21653,48896,post,
19114,21210,48986,post,
19152,21238,48950,post,
19288,21059,48934,post,
25418,22617,47933,post,
19395,21135,48797,post,
20474,22093,48124,post,
21136,22148,47937,post,
27390,23323,47574,post,
27506,23545,47459,post,
25509,23425,47398,post,
21451,22165,47801,post,
21458,22204,47723,post,
21872,22103,47674,post,
21880,22117,47678,post,
25374,23202,47366,post,
25775,21516,47140,post,
25179,22433,47540,post,
25196,22397,47576,post,
19536,21255,47249,post,
19499,21272,47127,post,
19525,21238,47238,post,
19812,21071,47712,post,
19918,21020,47729,post,
19678,21032,47419,post,
21851,22044,47565,post,
21845,22088,47499,post,
21762,22137,47459,post,
21437,22389,48393,post,
21197,22211,48398,post,
19832,21765,48549,post,
25420,24271,46745,post,
25412,24156,46723,post,
19802,21238,48533,post,
19858,21702,48505,post,
19889,21689,48465,post,
19200,20938,48520,post,
19230,20868,48409,post,
19175,21023,46428,post,
19173,21033,46422,post,
24108,21126,46370,post,
22164,22887,48221,post,
21417,22378,48379,post,
21174,22188,48312,post,
24393,22124,48273,post,
26732,24475,46900,post,
24273,24208,47016,post,
24117,24185,47013,post,
27019,24122,47793,post,
27029,24085,47798,post,
26791,24596,47140,post,
26955,24195,47632,post,
26898,24131,47648,post,
26871,24138,47665,post,
19151,21117,46600,post,
27466,23566,47573,post,
19184,20886,46168,post,
19195,20899,46137,post,
24111,21131,46307,post,
27721,24175,47411,post,
25307,23269,47351,post,
24075,22881,47116,post,
19166,20932,46058,post,
19164,20934,46030,post,
20825,20316,44718,post,
20752,20326,44679,post,
20714,20291,44679,post,
19050,20970,45518,post,
24277,18957,44324,post,
23531,19239,44108,post,
18986,20783,44909,post,
21617,19905,44210,post,
24303,18938,44243,post,
26151,20768,43803,post,
26119,20766,43804,post,
26045,18981,43976,post,
22178,19471,43881,post,
22371,19319,43860,post,
22317,19362,43875,post,
25322,22084,43221,post,
25365,22082,43162,post,
25368,22073,43168,post,
25939,21617,48026,post,
25843,21652,47990,post,
24508,21253,47894,post,
24510,21255,47896,post,
19888,20253,47879,post,
27666,22303,47666,post,
26058,21590,47734,post,
25766,21501,47146,post,
24445,21193,47841,post,
24474,21206,47792,post,
25362,22316,48370,post,
25362,22313,48367,post,
26989,23603,48092,post,
27032,23701,48064,post,
26958,23625,48046,post,
28148,23741,47711,post,
26928,24104,47792,post,
26741,24131,47724,post,
26813,24098,47642,post,
28363,22965,47037,post,
26742,24109,47606,post,
22579,21987,46369,post,
22551,21961,46359,post,
22504,21984,46384,post,
22917,22492,46727,post,
22823,22448,46773,post,
23145,22507,47128,post,
22636,22107,46318,post,
22669,22093,46270,post,
22481,22025,46235,post,
22529,22045,46191,post,
22590,21858,46025,post,
22604,21846,46009,post,
22761,22176,46484,post,
22788,22185,46455,post,
22581,22019,46465,post,
22426,21671,45330,post,
22424,21671,45331,post,
17780,24630,47712,post,
19949,23465,48128,post,
26589,24868,46790,post,
25791,23242,46723,post,
25691,23256,46619,post,
26400,23680,46328,post,
26384,23661,46331,post,
26135,23452,46333,post,
24071,23082,45196,post,
25137,23173,46563,post,
25042,23356,45198,post,
24039,23014,45159,post,
21066,21419,47271,post,
21042,21435,47198,post,
21177,21623,47366,post,
16213,24354,47162,post,
16222,24351,47135,post,
16135,24379,47154,post,
16117,24499,47042,post,
15920,22547,46199,post,
15876,22603,46138,post,
15878,22605,46140,post,
16031,22392,46208,post,
15940,22403,46233,post,
15976,22348,46231,post,
15942,22525,46193,post,
16031,22409,46195,post,
16102,22392,46177,post,
18276,20590,44821,post,
18660,20425,45014,post,
18344,20452,44806,post,
16640,22054,46014,post,
16668,22211,45887,post,
16607,22082,45914,post,
16700,22126,45846,post,
17366,21289,45705,post,
17343,21321,45699,post,
17141,21467,45670,post,
16658,21998,45945,post,
20548,20199,44697,post,
17814,21085,45547,post,
17885,21003,45495,post,
17859,20993,45456,post,
18984,20413,45175,post,
22873,20210,44065,post,
26348,25530,49516,post,
22159,24777,49612,post,
17208,24615,49555,post,
17100,24668,49490,post,
21274,23948,48769,post,
21166,23939,48726,post,
23599,25140,50316,post,
23588,25196,50180,post,
23466,24971,50223,post,
20044,22933,48103,post,
20278,22857,48085,post,
19223,21307,47520,post,
21935,22360,47396,post,
19106,21248,47546,post,
25662,22934,46703,post,
24852,22800,46684,post,
20417,22728,48289,post,
20468,22629,48242,post,
20484,22759,48168,post,
20611,22700,48178,post,
17690,20669,48523,post,
17686,20660,48500,post,
19971,22882,48148,post,
25647,23084,46744,post,
19162,23857,46327,post,
19091,23948,46083,post,
24035,22428,46654,post,
19854,23292,48094,post,
22367,22217,47170,post,
22087,22062,47224,post,
27265,25002,47570,post,
21391,21993,47222,post,
25191,23047,46502,post,
24223,23009,45134,post,
24093,23010,44917,post,
23900,23039,44806,post,
25331,25411,50656,post,
22216,23637,49030,post,
22603,24308,48856,post,
20204,21615,48220,post,
19561,20986,48363,post,
19568,20962,48326,post,
21641,23422,48688,post,
23719,24366,47982,post,
23789,24438,47874,post,
22411,22495,48037,post,
22407,22482,48016,post,
23090,23409,47757,post,
22291,22434,47988,post,
24918,21660,48113,post,
21816,21436,47981,post,
21783,21389,47963,post,
23521,21141,47846,post,
23756,21107,47705,post,
23521,21071,47749,post,
19730,20896,47180,post,
19793,20833,47205,post,
23811,21145,47625,post,
19731,20889,47162,post,
21183,21193,47555,post,
21177,21187,47546,post,
21104,21054,47562,post,
21122,21185,47510,post,
21068,21171,47495,post,
21090,21070,47524,post,
21357,22083,48410,post,
19994,20262,47789,post,
17842,23810,48156,post,
23528,20790,47609,post,
24213,21673,48449,post,
24259,21554,48495,post,
24226,21648,48439,post,
22366,22609,48153,post,
22369,22575,48170,post,
23824,24488,47851,post,
17898,23720,48136,post,
21361,22118,48273,post,
21228,22123,48264,post,
19072,23787,46321,post,
20229,21304,48319,post,
20211,21299,48318,post,
20184,21489,48258,post,
20184,21471,48189,post,
23087,23480,47931,post,
23052,23460,47975,post,
23135,23420,47970,post,
23103,23461,47902,post,
23023,23441,47939,post,
22702,23683,47597,post,
16261,23651,47606,post,
22073,21658,47051,post,
22847,23608,47425,post,
20649,21163,46231,post,
20652,21161,46231,post,
19216,21048,47057,post,
19151,21072,46853,post,
19126,21059,46857,post,
20824,20687,46941,post,
19674,20705,44661,post,
19624,20724,44637,post,
19663,20777,44590,post,
20989,20229,44515,post,
20981,20184,44518,post,
21087,20205,44423,post,
23768,19203,44161,post,
23779,19238,44059,post,
24065,19144,44188,post,
23896,19165,44199,post,
21680,19759,43973,post,
21670,19840,43928,post,
21686,19746,43955,post,
20332,20889,43618,post,
20366,20856,43617,post,
24512,19702,44089,post,
24503,19708,44085,post,
25314,25044,50056,post,
25316,25039,50056,post,
25315,25046,50056,post,
25326,25050,50048,post,
21933,23943,48690,post,
23560,24638,49693,post,
21430,23688,48007,post,
21323,23682,48060,post,
21318,23674,48059,post,
25881,24314,47291,post,
25857,24317,47263,post,
24572,23106,45249,post,
24570,23101,45243,post,
24579,23079,45206,post,
25771,23653,45272,post,
25917,19158,44500,post,
24562,22932,44851,post,
21647,23031,48051,post,
24448,22976,47927,post,
20291,21449,47938,post,
24477,22871,47833,post,
20956,22482,47575,post,
21124,22438,47482,post,
23840,21249,47683,post,
23106,23909,46643,post,
23188,23964,46648,post,
19669,21441,48634,post,
19772,21475,48621,post,
27355,23773,46762,post,
27409,23787,46712,post,
27291,23763,46600,post,
19603,20946,46351,post,
19419,20451,46584,post,
19388,20399,46510,post,
19363,20404,46467,post,
19402,20527,46522,post,
19352,20470,46400,post,
23696,24135,46090,post,
27749,23982,47493,post,
24037,23885,47442,post,
29230,23826,47405,post,
24834,23951,46148,post,
24807,22211,48289,post,
27877,23647,47666,post,
24255,21868,48169,post,
24803,23795,46157,post,
26813,21745,46714,post,
26696,21784,46771,post,
26714,21816,46755,post,
25163,23036,47101,post,
21641,23050,48024,post,
19400,20447,46654,post,
24749,23483,45906,post,
23958,23808,47353,post,
29271,23771,47463,post,
25307,22486,46906,post,
18742,20602,44977,post,
16497,22291,46049,post,
24038,22909,45768,post,
27440,23524,47287,post,
24876,23419,47178,post,
22633,23597,47213,post,
25102,23132,47326,post,
27390,23068,47181,post,
19660,20235,46753,post,
22010,22931,47187,post,
21913,22839,47198,post,
25187,23022,47123,post,
22088,22983,47116,post,
27258,23686,46583,post,
18104,21011,45613,post,
18103,21007,45611,post,
19460,20245,46908,post,
23061,23890,46845,post,
24329,18954,44558,post,
25673,19374,44585,post,
25532,19641,44628,post,
25620,19466,44659,post,
23199,20034,44424,post,
23222,20025,44380,post,
24479,18975,44554,post,
25035,19075,44397,post,
24404,19485,44350,post,
24423,19397,44283,post,
26832,19320,44067,post,
25997,19090,44240,post,
26559,19076,44156,post,
26700,19173,44081,post,
27823,25151,47509,post,
28416,25415,47417,post,
28399,25411,47416,post,
19918,20559,47367,post,
24251,24215,47041,post,
19505,20562,46180,post,
20061,20446,44665,post,
23157,25640,50242,post,
23154,25635,50243,post,
19349,21771,48725,post,
19471,22089,48667,post,
18365,21207,48682,post,
18369,21177,48674,post,
20740,23360,47792,post,
20718,23407,47775,post,
22014,23189,47798,post,
22269,23060,47761,post,
19049,23200,48561,post,
18722,23486,48327,post,
19410,22931,48401,post,
19505,22578,48594,post,
19419,22633,48579,post,
19437,22538,48515,post,
19488,22343,48546,post,
19378,22083,48618,post,
18424,23986,48151,post,
18435,24015,48125,post,
18438,24009,48120,post,
26952,23297,46817,post,
19678,22861,48229,post,
25679,23074,46770,post,
21665,23599,48083,post,
25398,22290,46724,post,
25367,22311,46696,post,
25984,21731,46778,post,
24719,21953,46663,post,
24130,22925,46963,post,
24099,22880,46939,post,
24134,22858,46872,post,
26715,24002,47036,post,
23208,22405,47353,post,
23208,22466,47345,post,
22694,22120,46145,post,
24397,22402,46944,post,
23211,22537,47319,post,
25309,24347,46376,post,
24409,22864,45323,post,
22815,22452,45086,post,
22779,22365,45122,post,
22754,22354,45119,post,
24395,22849,45297,post,
24198,22909,45275,post,
24554,22842,45188,post,
24390,22821,45226,post,
21955,24738,48465,post,
21918,24763,48385,post,
21909,24766,48357,post,
20837,23601,48090,post,
24079,24949,49961,post,
23719,24765,50181,post,
23729,24758,50108,post,
26974,23478,46388,post,
19671,22569,48252,post,
19741,22626,48179,post,
19367,22437,48364,post,
19589,22502,48300,post,
26552,23355,46255,post,
26297,23164,46320,post,
22367,22253,46948,post,
22337,22232,46931,post,
22261,22193,46941,post,
22093,22184,46879,post,
22068,22187,46870,post,
29068,23943,46602,post,
27284,23658,46543,post,
26200,23262,46412,post,
28327,23908,46722,post,
20797,21103,46512,post,
15948,22828,46226,post,
15916,22795,46211,post,
16741,23697,47069,post,
15931,22725,46192,post,
15939,22705,46174,post,
16823,23769,46906,post,
16747,23753,46947,post,
20854,21279,46817,post,
16108,22525,46133,post,
16206,22507,46112,post,
16177,22422,46094,post,
16173,22423,46083,post,
20809,21209,46691,post,
20942,21527,46991,post,
18604,20728,45048,post,
16159,22409,46037,post,
18699,20556,44825,post,
16431,21990,45627,post,
16678,22182,45850,post,
16721,22147,45790,post,
16778,22135,45711,post,
16697,22104,45655,post,
16053,22535,46057,post,
16142,22633,45976,post,
16080,22560,45988,post,
16333,22135,45454,post,
21814,19372,43633,post,
16335,22213,45440,post,
17410,21391,45382,post,
25527,19574,44585,post,
17701,21174,45467,post,
16588,21819,45514,post,
16605,21759,45476,post,
16701,21717,45348,post,
16703,21694,45344,post,
18655,20647,45084,post,
22666,20291,44365,post,
22499,20309,44263,post,
22538,20310,44134,post,
21827,19471,43688,post,
18280,21106,48681,post,
18213,21075,48664,post,
24569,21324,47619,post,
18199,21043,48661,post,
20274,22194,47298,post,
20980,20375,46098,post,
19662,20011,46624,post,
24451,21559,48304,post,
24448,21550,48297,post,
28402,23202,47460,post,
28401,23201,47424,post,
26535,23865,47997,post,
26544,23799,47981,post,
27108,23688,48030,post,
26224,19676,44170,post,
24000,25695,51083,post,
23997,25698,51080,post,
22327,23708,49015,post,
23234,24332,50250,post,
23215,24328,50266,post,
17230,24024,48903,post,
22566,20994,48130,post,
19225,20758,48223,post,
19216,20747,48218,post,
19113,20772,48198,post,
19111,20765,48170,post,
19790,22930,48856,post,
19787,22927,48853,post,
22135,22306,48014,post,
22218,22377,48000,post,
24792,21575,48016,post,
22210,22271,47880,post,
22593,21057,48045,post,
18184,23173,48397,post,
22513,21042,48015,post,
24375,21177,47953,post,
24369,21178,47952,post,
19097,20903,48052,post,
19127,20877,48038,post,
19748,22642,49155,post,
19879,21191,47236,post,
19974,20810,47226,post,
18141,23190,48395,post,
18176,23193,48326,post,
18093,23197,48368,post,
21019,21721,47591,post,
20894,21696,47601,post,
20421,21600,47591,post,
20400,21582,47585,post,
17032,24185,48119,post,
24298,21831,48401,post,
20501,20192,47761,post,
20502,20113,47694,post,
20055,21174,48563,post,
20058,21100,48507,post,
20010,20694,46514,post,
20008,20680,46519,post,
19898,20660,46486,post,
22175,22895,48234,post,
24354,21893,48345,post,
16117,23570,47622,post,
16134,23592,47596,post,
29197,23915,47222,post,
19497,20465,44658,post,
19540,20437,44557,post,
19165,20998,45540,post,
19052,20998,45528,post,
21331,20163,44437,post,
21179,20193,44481,post,
21175,20198,44471,post,
21496,19858,44303,post,
21509,19796,44301,post,
19047,20663,44144,post,
21513,19929,44270,post,
19329,20767,44912,post,
21505,19793,44300,post,
21621,20019,43816,post,
22661,23465,47458,post,
24160,24711,49714,post,
25547,25213,49840,post,
25791,23501,47774,post,
25792,23504,47767,post,
25082,24900,49901,post,
26895,23362,47683,post,
26115,21701,48074,post,
26880,23382,47657,post,
25055,23123,48524,post,
23149,24643,49309,post,
27202,23514,47464,post,
25301,23211,48197,post,
26231,23017,46692,post,
26210,22847,46671,post,
25156,22967,48383,post,
25369,22873,48262,post,
26845,24557,47099,post,
28247,23554,47884,post,
26836,23794,46893,post,
26829,23790,46902,post,
29081,23707,47398,post,
29126,23686,47323,post,
19691,22740,48795,post,
19687,22715,48797,post,
19620,22772,48687,post,
19620,22772,48686,post,
21344,23709,48404,post,
21340,23695,48388,post,
20211,22810,48544,post,
20278,22749,48604,post,
20224,22753,48570,post,
20224,22751,48570,post,
20009,22512,48533,post,
20008,22511,48531,post,
19986,22529,48498,post,
21345,23625,48068,post,
21313,23642,48093,post,
21352,23614,48061,post,
16046,22792,45941,post,
15592,22817,45873,post,
19551,20105,45932,post,
20013,19990,45520,post,
20020,19900,45454,post,
21540,20350,46482,post,
27067,22018,46847,post,
27649,23120,46578,post,
27629,23085,46523,post,
19473,22792,48830,post,
19429,22869,48815,post,
19468,22830,48809,post,
17507,23829,48626,post,
22731,22532,47767,post,
18117,23306,48251,post,
22267,22238,47372,post,
22846,21008,47854,post,
22724,20963,47848,post,
18020,23265,48328,post,
29368,23841,46605,post,
29337,23795,46714,post,
18831,23171,48014,post,
18886,23069,48029,post,
20562,20591,46797,post,
16382,24058,47392,post,
29420,23841,46411,post,
20818,20948,46902,post,
20643,20730,46920,post,
20487,20709,46974,post,
19204,21027,45701,post,
19251,20941,45921,post,
26052,19176,44470,post,
26024,19122,44500,post,
26089,19179,44441,post,
26107,19200,44451,post,
25209,18942,44254,post,
25100,18800,44133,post,
25029,18778,44149,post,
24980,18727,44077,post,
24276,21115,43869,post,
24480,18946,44019,post,
23587,19153,44033,post,
23583,19134,44029,post,
21616,20118,43895,post,
21554,20122,43848,post,
25750,22046,47968,post,
23309,21408,47959,post,
29763,23480,46412,post,
28981,23864,47565,post,
29045,23824,47547,post,
26730,21527,46647,post,
29004,23806,47601,post,
26931,21639,46078,post,
19787,22814,48933,post,
19800,22923,48858,post,
19778,22899,48878,post,
19797,22920,48854,post,
19484,22908,48088,post,
19435,22805,48109,post,
19427,22985,47953,post,
17497,23810,48447,post,
17494,23801,48448,post,
17447,23907,48368,post,
20943,23748,48322,post,
20964,23760,48319,post,
17565,23809,48328,post,
20998,23744,48296,post,
20809,23581,48230,post,
19488,22808,48235,post,
20854,23604,48087,post,
20827,23573,48112,post,
18278,23652,48061,post,
18206,23664,48026,post,
17941,23681,48057,post,
18275,23578,48071,post,
18390,23627,47988,post,
20647,23511,48038,post,
20608,23472,48028,post,
18628,23398,48005,post,
18555,23386,47969,post,
20074,23361,47947,post,
20878,22860,48085,post,
20802,22894,48114,post,
